Id,Label
龙庆仓,龙庆仓
猪圈头仓,猪圈头仓
顺义仓,顺义仓
黄崖口仓,黄崖口仓
大安口仓,大安口仓
永盈仓,永盈仓
汉儿庄仓,汉儿庄仓
青山营仓,青山营仓
古北口仓,古北口仓
广丰仓,广丰仓
广有仓,广有仓
太平寨仓,太平寨仓
蓟州预备仓,蓟州预备仓
刘家口仓,刘家口仓
台头营仓,台头营仓
石门寨仓,石门寨仓
黄土岭仓,黄土岭仓
石匣仓,石匣仓
熊儿谷仓,熊儿谷仓
将军营仓,将军营仓
马兰谷仓,马兰谷仓
罗文谷仓,罗文谷仓
洪山口仓,洪山口仓
喜峰口仓,喜峰口仓
三屯营仓,三屯营仓
广储仓,广储仓
广积仓,广积仓
五重安仓,五重安仓
蓟州仓,蓟州仓
建昌营仓,建昌营仓
燕河营仓,燕河营仓
界岭口仓,界岭口仓
山海仓,山海仓
丰盈仓,丰盈仓
广盈仓,广盈仓
怀柔县,怀柔县
密云县,密云县
平谷县,平谷县
蓟县,蓟县
遵化市,遵化市
迁西县,迁西县
迁安县,迁安县
卢龙县,卢龙县
抚宁县,抚宁县
山海关区,山海关区
延庆,延庆
昌平,昌平
门头沟,门头沟
顺义,顺义
一片石,一片石
大毛山,大毛山
义院口,义院口
界岭口,界岭口
青山口下,青山口下
桃林口,桃林口
冷口,冷口
擦崖子,擦崖子
榆木岭,榆木岭
董家口,董家口
大喜峰口,大喜峰口
龙井儿,龙井儿
洪山口,洪山口
罗文峪,罗文峪
大安口下,大安口下
宽佃峪,宽佃峪
黄崖口,黄崖口
将军营,将军营
镇虔营,镇虔营
墙子岭,墙子岭
曹家寨,曹家寨
古北口,古北口
潮河川,潮河川
白马关,白马关
石塘岭,石塘岭
灰岭口,灰岭口
八达岭,八达岭
石峡峪,石峡峪
渤海口,渤海口
黄花镇,黄花镇
白羊口,白羊口
长城谷,长城谷
横岭口,横岭口
镇边城,镇边城
山海关,山海关
南海口关,南海口关
南水关,南水关
北水关,北水关
旱门关,旱门关
角山关,角山关
滥水关,滥水关
寺儿谷,寺儿谷
三道关,三道关
牛头海口营城堡,牛头海口营城堡
一片石关,一片石关
吾名口,吾名口
大青山关,大青山关
西阳口,西阳口
大安口,大安口
黄土岭关,黄土岭关
庙山口,庙山口
义院口关,义院口关
炕儿谷,炕儿谷
平顶谷堡,平顶谷堡
水门寺堡,水门寺堡
城子谷堡,城子谷堡
柳河卫堡,柳河卫堡
董家口堡,董家口堡
大毛山堡,大毛山堡
小毛山堡,小毛山堡
娃娃谷堡,娃娃谷堡
小河口堡,小河口堡
甘泉堡,甘泉堡
温泉堡,温泉堡
孤石谷堡,孤石谷堡
柳罐谷堡,柳罐谷堡
苇子谷堡,苇子谷堡
细谷口堡,细谷口堡
花场谷堡,花场谷堡
拿子谷堡,拿子谷堡
板场谷堡,板场谷堡
长谷口堡,长谷口堡
黄土岭营城堡,黄土岭营城堡
长谷驻操营城堡,长谷驻操营城堡
石门寨营城堡,石门寨营城堡
平山营城堡,平山营城堡
驸马寨营城堡,驸马寨营城堡
青山口,青山口
界岭口关,界岭口关
箭杆岭关,箭杆岭关
乾涧儿口,乾涧儿口
重峪口关,重峪口关
罗汉洞,罗汉洞
中桑堡,中桑堡
星星谷堡,星星谷堡
梧桐谷堡,梧桐谷堡
东胜寨,东胜寨
台头营城堡,台头营城堡
赤洋海口营城堡,赤洋海口营城堡
界岭口营城堡,界岭口营城堡
桃林口关,桃林口关
刘家口关,刘家口关
冷口关,冷口关
徐流口关,徐流口关
河流口关,河流口关
白道子关,白道子关
石门子口,石门子口
佛儿谷寨,佛儿谷寨
孤窑儿寨,孤窑儿寨
正水谷寨,正水谷寨
燕河营城堡,燕河营城堡
桃林营城堡,桃林营城堡
刘家营城堡,刘家营城堡
新桥海口营城堡,新桥海口营城堡
徐流营城堡,徐流营城堡
建昌营城堡,建昌营城堡
白羊峪关,白羊峪关
榆木岭关,榆木岭关
五重安关,五重安关
洪峪口关,洪峪口关
擦崖子关,擦崖子关
城子谷关,城子谷关
新开岭堡,新开岭堡
澜柴沟堡,澜柴沟堡
大岭寨,大岭寨
五重安营城堡,五重安营城堡
太平寨营城堡,太平寨营城堡
铁门关,铁门关
大喜峰口关,大喜峰口关
小喜峰口关,小喜峰口关
青山口关,青山口关
董家口关,董家口关
K乡口关,K乡口关
胜岭寨,胜岭寨
横山寨,横山寨
团亭寨,团亭寨
石梯子谷寨,石梯子谷寨
椴木谷寨,椴木谷寨
李家谷寨,李家谷寨
青山驻操营城堡,青山驻操营城堡
滦阳营城堡,滦阳营城堡
龙井儿关,龙井儿关
沙坡峪关,沙坡峪关
苏郎峪关,苏郎峪关
三台山关,三台山关
西常峪关,西常峪关
东常峪关,东常峪关
潘家口关,潘家口关
于家峪关,于家峪关
洪山口关,洪山口关
山寨峪关,山寨峪关
廖家峪关,廖家峪关
马蹄峪关,马蹄峪关
罗文峪关,罗文峪关
栋斯日,栋斯日
张家安寨,张家安寨
三道岭寨,三道岭寨
白枣谷寨,白枣谷寨
西安谷寨,西安谷寨
山口寨,山口寨
猫儿谷寨,猫儿谷寨
秋科谷寨,秋科谷寨
蔡家谷寨,蔡家谷寨
紊砉日,紊砉日
天胜寨,天胜寨
汉儿庄营城堡,汉儿庄营城堡
松棚谷营城堡,松棚谷营城堡
三屯营城堡,三屯营城堡
罗文谷营城堡,罗文谷营城堡
鲇鱼石关,鲇鱼石关
大安口关,大安口关
黄崖口关,黄崖口关
宽佃峪关,宽佃峪关
彰作里关,彰作里关
龙洞峪关,龙洞峪关
冷嘴头关,冷嘴头关
古强口关,古强口关
黄松谷关,黄松谷关
将军关,将军关
平山顶寨,平山顶寨
沙岭儿寨,沙岭儿寨
龙池寨,龙池寨
石崖岭寨,石崖岭寨
饿老婆顶寨,饿老婆顶寨
烽台岭寨,烽台岭寨
独松谷寨,独松谷寨
马兰谷寨,马兰谷寨
太平安寨,太平安寨
车道谷寨,车道谷寨
蚕椽谷寨,蚕椽谷寨
耻口谷寨,耻口谷寨
峨眉山寨,峨眉山寨
黑水湾寨,黑水湾寨
青山岭寨,青山岭寨
大安口营城堡,大安口营城堡
鲶鱼石营城堡,鲶鱼石营城堡
马兰谷营城堡,马兰谷营城堡
黄崖口营城堡,黄崖口营城堡
黄崖口驻操营城堡,黄崖口驻操营城堡
将军石营城堡,将军石营城堡
峨眉山营城堡,峨眉山营城堡
灰峪口,灰峪口
北水峪关,北水峪关
南水峪关,南水峪关
大黄崖关,大黄崖关
小黄崖关,小黄崖关
黄门口关,黄门口关
墙子岭关,墙子岭关
熊儿谷寨,熊儿谷寨
鱼子山寨,鱼子山寨
磨刀谷寨,磨刀谷寨
南谷寨,南谷寨
熊儿谷营城堡,熊儿谷营城堡
镇虏营城堡,镇虏营城堡
墙子岭营城堡,墙子岭营城堡
汉儿岭关,汉儿岭关
将军台,将军台
柏岭安寨,柏岭安寨
齐头崖寨,齐头崖寨
梧桐安寨,梧桐安寨
扒头崖寨,扒头崖寨
师姑谷寨,师姑谷寨
倒班岭寨,倒班岭寨
大角谷寨,大角谷寨
水谷寨,水谷寨
黑谷寨,黑谷寨
烽火谷寨,烽火谷寨
烧香谷寨,烧香谷寨
恶谷寨,恶谷寨
南峪寨,南峪寨
遥桥谷寨,遥桥谷寨
大虫谷寨,大虫谷寨
大水D寨,大水D寨
苏家谷寨,苏家谷寨
姜毛谷寨,姜毛谷寨
石塘谷寨,石塘谷寨
小台儿寨,小台儿寨
曹家寨营城堡,曹家寨营城堡
吉家庄营城堡,吉家庄营城堡
古北口关,古北口关
龙王峪关,龙王峪关
潮河川关,潮河川关
砖垛子关,砖垛子关
师坡谷,师坡谷
沙岭儿口寨,沙岭儿口寨
丫鬟山寨,丫鬟山寨
司马台寨,司马台寨
鸦鹘安寨,鸦鹘安寨
R家安寨,R家安寨
T房谷寨,T房谷寨
陡道谷寨,陡道谷寨
吊马谷寨,吊马谷寨
潮河第七寨,潮河第七寨
潮河第六寨,潮河第六寨
潮河第五寨,潮河第五寨
潮河第一寨,潮河第一寨
司马台营城堡,司马台营城堡
古北口营城堡,古北口营城堡
潮河川旧营城堡,潮河川旧营城堡
潮河川新营城堡,潮河川新营城堡
石匣营城堡,石匣营城堡
白马关口,白马关口
营城岭关,营城岭关
冯家峪关,冯家峪关
白崖峪关,白崖峪关
响水峪关,响水峪关
左二关,左二关
西驼骨关,西驼骨关
东驼骨关,东驼骨关
陈家峪关,陈家峪关
亓连口关,亓连口关
神堂峪关,神堂峪关
河防口关,河防口关
大水峪关,大水峪关
白道峪关,白道峪关
小水峪关,小水峪关
牛盆峪关,牛盆峪关
东水峪关,东水峪关
西石城关,西石城关
东石城关,东石城关
石塘岭关,石塘岭关
划车岭寨,划车岭寨
大良谷寨,大良谷寨
白马关营城堡,白马关营城堡
石塘岭营城堡,石塘岭营城堡
大水谷旧营城堡,大水谷旧营城堡
大水谷新营城堡,大水谷新营城堡
都指挥使司,都指挥使司
粮储户部分司,粮储户部分司
主事,主事
通判,通判
兵备按察分司,兵备按察分司
驿使,驿使
镇朔将军,镇朔将军
公爵,公爵
候爵,候爵
伯爵,伯爵
子爵,子爵
男爵,男爵
同知,同知
大学士,大学士
右少卿,右少卿
侍郎,侍郎
丞相,丞相
知州,知州
都指挥佥书,都指挥佥书
副都御史,副都御史
左少监,左少监
参议,参议
六部郎中,六部郎中
镇守太监,镇守太监
少监,少监
监丞,监丞
奉御,奉御
内使,内使
长史,长史
国子监祭酒,国子监祭酒
参政,参政
塞王,塞王
大理寺卿,大理寺卿
布政使,布政使
尚衣监,尚衣监
督师,督师
巡关御史,巡关御史
枢辅,枢辅
太守,太守
制府,制府
经略,经略
佥都御史,佥都御史
给事中,给事中
兵部尚书,兵部尚书
指挥佥事,指挥佥事
都御史,都御史
知县,知县
通州参将,通州参将
山海路参将,山海路参将
石门路参将,石门路参将
燕河路参将,燕河路参将
太平路参将,太平路参将
喜峰口参将,喜峰口参将
马兰路参将,马兰路参将
墙子路参将,墙子路参将
古北路参将,古北路参将
石塘路参将,石塘路参将
密云左营游击,密云左营游击
密云右营游击,密云右营游击
密云振武营游击,密云振武营游击
密云辎重营游击,密云辎重营游击
镇虏营游击,镇虏营游击
遵化左营游击,遵化左营游击
遵化右营游击,遵化右营游击
遵化辎重营游击,遵化辎重营游击
三屯营左营游击,三屯营左营游击
三屯右营游击,三屯右营游击
三屯营辎重营游击,三屯营辎重营游击
保河车营游击,保河车营游击
台头路游击,台头路游击
曹家路游击,曹家路游击
松棚路游击,松棚路游击
密云永胜营坐营,密云永胜营坐营
漕运把总,漕运把总
密云守备,密云守备
三河守备,三河守备
蓟州守备,蓟州守备
遵化守备,遵化守备
三屯守备,三屯守备
永平守备,永平守备
黄崖口守备,黄崖口守备
大毛山提调,大毛山提调
义院口提调,义院口提调
冷口提调,冷口提调
桃林口提调,桃林口提调
青山口提调,青山口提调
界岭口提调,界岭口提调
擦崖子提调,擦崖子提调
榆木岭提调,榆木岭提调
李家口提调,李家口提调
董家口提调,董家口提调
龙井儿提调,龙井儿提调
洪山口提调,洪山口提调
罗文谷提调,罗文谷提调
大安口提调,大安口提调
宽佃谷提调,宽佃谷提调
黄崖口提调,黄崖口提调
将军营提调,将军营提调
镇虏营提调,镇虏营提调
墙子岭提调,墙子岭提调
曹家寨提调,曹家寨提调
吉家庄提调,吉家庄提调
古北口提调,古北口提调
潮河川提调,潮河川提调
白马关提调,白马关提调
石塘岭提调,石塘岭提调
努尔哈赤,努尔哈赤
玄烨,玄烨
胤G,胤G
弘历,弘历
奕},奕}
载,载
朱元璋,朱元璋
朱允,朱允
朱棣,朱棣
朱高炽,朱高炽
朱瞻基,朱瞻基
朱祁镇,朱祁镇
朱祁钰,朱祁钰
朱见深,朱见深
朱v樘,朱v樘
朱厚照,朱厚照
朱厚,朱厚
朱载j,朱载j
朱翊钧,朱翊钧
朱常洛,朱常洛
朱由校,朱由校
朱由检,朱由检
朱由崧,朱由崧
总督,总督
总兵官,总兵官
副总兵,副总兵
参将,参将
守备,守备
百户,百户
千户,千户
总旗,总旗
小旗,小旗
巡抚,巡抚
兵备官,兵备官
游击将军,游击将军
提调,提调
卫指挥使司,卫指挥使司
经历,经历
知事,知事
镇抚司,镇抚司
永平道,永平道
蓟州道,蓟州道
密云道,密云道
山海路,山海路
石门路,石门路
台头路,台头路
燕河路,燕河路
太平路,太平路
喜峰口路,喜峰口路
松棚路,松棚路
马兰路,马兰路
墙子路,墙子路
曹家路,曹家路
古北路,古北路
石塘路,石塘路
居庸路,居庸路
黄花路,黄花路
横岭路,横岭路
紫荆关,紫荆关
倒马关,倒马关
龙泉关,龙泉关
山海关驿,山海关驿
榆关驿,榆关驿
滦河驿,滦河驿
迁安驿,迁安驿
七家岭驿,七家岭驿
滦阳驿,滦阳驿
义丰驿,义丰驿
遵化驿,遵化驿
阳樊驿,阳樊驿
渔阳驿,渔阳驿
三河驿,三河驿
潞河驿,潞河驿
涿鹿驿,涿鹿驿
上阵驿 ,上阵驿 
金台驿,金台驿
泾阳驿,泾阳驿
永定驿,永定驿
陉山驿,陉山驿
倒马关驿,倒马关驿
密云驿,密云驿
顺义驿,顺义驿
榆河驿,榆河驿
卢峰口驿,卢峰口驿
汾水驿,汾水驿
毕恭,毕恭
常遇春,常遇春
陈英,陈英
仇鸾,仇鸾
戴金,戴金
丁汝夔,丁汝夔
方逢时,方逢时
冯胜,冯胜
傅友德,傅友德
高拱,高拱
耿炳文,耿炳文
顾炎武,顾炎武
顾祖禹,顾祖禹
郭亮,郭亮
郭英,郭英
郭造卿,郭造卿
韩斌,韩斌
何栋,何栋
洪钟,洪钟
华云龙,华云龙
蓝玉,蓝玉
李成梁,李成梁
李景隆,李景隆
李如柏,李如柏
李文忠,李文忠
刘效祖,刘效祖
刘应节,刘应节
茅元仪,茅元仪
沐英,沐英
聂豹,聂豹
戚继光,戚继光
沈应文,沈应文
石亨,石亨
宋琬,宋琬
孙承宗,孙承宗
孙继先,孙继先
谭广,谭广
汪f,汪f
王崇古,王崇古
王士翘,王士翘
王象恒,王象恒
王振,王振
魏焕,魏焕
吴时来,吴时来
吴惟忠,吴惟忠
谢杰,谢杰
熊廷弼,熊廷弼
徐达,徐达
许论,许论
薛禄,薛禄
严嵩,严嵩
杨镐,杨镐
杨时宁,杨时宁
杨四畏,杨四畏
杨嗣昌,杨嗣昌
杨兆,杨兆
殷士儋,殷士儋
于谦,于谦
张鼎思,张鼎思
张居正,张居正
张廷玉,张廷玉
郑亨,郑亨
朱纯,朱纯
朱升,朱升
邹储贤,邹储贤
邹来学,邹来学
王抒,王抒
谭纶,谭纶
柏峪村,柏峪村
黄岭西村,黄岭西村
碣石村,碣石村
洪水口村,洪水口村
江水河村,江水河村
天龙潭村,天龙潭村
羊台子民俗村,羊台子民俗村
花塔村,花塔村
将军关村,将军关村
红石门村,红石门村
雕窝村,雕窝村
梨树沟村,梨树沟村
塔洼村,塔洼村
大东沟村,大东沟村
太后村,太后村
东四道岭村,东四道岭村
玻璃台村,玻璃台村
张家台村,张家台村
庄户村,庄户村
苇店民俗村,苇店民俗村
三岔村,三岔村
官地村,官地村
莲花池村,莲花池村
石片村,石片村
花园村,花园村
河东村,河东村
河西村,河西村
东沟村,东沟村
石佛寺村,石佛寺村
东小河屯村,东小河屯村
山海卫,山海卫
抚宁卫,抚宁卫
永平卫,永平卫
东胜左卫,东胜左卫
卢龙卫,卢龙卫
兴州右屯卫,兴州右屯卫
开平中屯卫,开平中屯卫
遵化卫,遵化卫
忠义中卫,忠义中卫
宽河守御千户所,宽河守御千户所
东胜右卫,东胜右卫
兴州前屯卫,兴州前屯卫
兴州左屯卫,兴州左屯卫
蓟州卫,蓟州卫
镇朔卫,镇朔卫
营州右屯卫,营州右屯卫
密云后卫,密云后卫
营州中屯卫,营州中屯卫
营州后屯卫,营州后屯卫
兴州后屯卫,兴州后屯卫
营州前屯卫,营州前屯卫
梁城守御千户所,梁城守御千户所
密云中卫,密云中卫
神武中卫,神武中卫
定边卫,定边卫
通州卫,通州卫
通州左卫,通州左卫
通州右卫,通州右卫
武清卫,武清卫
营州左屯卫,营州左屯卫
