Id,Label
渤海守御千户所,渤海守御千户所
延庆卫,延庆卫
兴州中屯卫,兴州中屯卫
涿鹿卫,涿鹿卫
涿鹿左卫,涿鹿左卫
涿鹿中卫,涿鹿中卫
镇边城守御千户所,镇边城守御千户所
白羊口千户所,白羊口千户所
潮河千户所,潮河千户所
古北口守御千户所,古北口守御千户所
靖难之役,靖难之役
庚戌之变,庚戌之变
土木之变,土木之变
隆庆和议,隆庆和议
萨尔浒之战,萨尔浒之战
调北征南,调北征南
金辽战争,金辽战争
京师保卫战,京师保卫战
潘家口之战,潘家口之战
洪山口之战,洪山口之战
昌平之战,昌平之战
清河城之战,清河城之战
古北口抗战,古北口抗战
油松,油松
胡枝子,胡枝子
小叶鼠李,小叶鼠李
榛,榛
刺五加,刺五加
野大豆,野大豆
紫椴,紫椴
黄檗,黄檗
胡桃楸,胡桃楸
板栗,板栗
栓皮栎,栓皮栎
玉竹,玉竹
穿山龙,穿山龙
山杨,山杨
白莲蒿,白莲蒿
枣,枣
荆条,荆条
野鸢尾,野鸢尾
茜草,茜草
国槐,国槐
黄栌,黄栌
桑,桑
山葡萄,山葡萄
白桦,白桦
毛樱桃,毛樱桃
山丁子,山丁子
槲寄生,槲寄生
野韭,野韭
车前,车前
苦菜,苦菜
灰菜,灰菜
草麻黄,草麻黄
华北落叶松,华北落叶松
山杏,山杏
山楂,山楂
巴天酸模,巴天酸模
鹅绒委陵菜,鹅绒委陵菜
三裂叶绣线菊,三裂叶绣线菊
旱柳,旱柳
榆树,榆树
草,草
野古草,野古草
萝,萝
苍耳,苍耳
卷柏,卷柏
石沙参,石沙参
祁州漏芦,祁州漏芦
北柴胡,北柴胡
草乌,草乌
钝叶瓦松,钝叶瓦松
太平花,太平花
大花溲疏,大花溲疏
矮紫苞鸢尾,矮紫苞鸢尾
河蒴荛花,河蒴荛花
雀儿舌头,雀儿舌头
黄花蒿,黄花蒿
飞廉,飞廉
榆叶梅,榆叶梅
华北绣线菊,华北绣线菊
达乌里胡枝子,达乌里胡枝子
糙叶黄耆,糙叶黄耆
蒙古栎,蒙古栎
地肤,地肤
黄背草,黄背草
画眉草,画眉草
大油芒,大油芒
披针叶苔草,披针叶苔草
镇朔将军印,镇朔将军印
佛郎机,佛郎机
快枪,快枪
神枢车,神枢车
西瓜纸炮,西瓜纸炮
火镰石,火镰石
号炮,号炮
火器,火器
拒马器,拒马器
长枪,长枪
^筅,^筅
龙刀枪,龙刀枪
火钻,火钻
火箭,火箭
铁炮,铁炮
火铳,火铳
四眼铳,四眼铳
三眼铳,三眼铳
鸟铳,鸟铳
铳棍,铳棍
铁将军炮,铁将军炮
腰刀,腰刀
捣马突枪,捣马突枪
斩马刀,斩马刀
连枷棍,连枷棍
骨朵,骨朵
连子铳,连子铳
牛腿小炮,牛腿小炮
火炮,火炮
镞形枪,镞形枪
笔形枪,笔形枪
钩形枪,钩形枪
箭形枪,箭形枪
先秦,先秦
秦朝,秦朝
汉朝,汉朝
三国,三国
西晋,西晋
东晋,东晋
南北朝,南北朝
隋朝,隋朝
唐朝,唐朝
五朝十国,五朝十国
宋朝,宋朝
辽,辽
元朝,元朝
明朝,明朝
洪武,洪武
建文,建文
永乐,永乐
洪熙,洪熙
宣德,宣德
正统,正统
景泰,景泰
天顺,天顺
成化,成化
弘治,弘治
正德,正德
嘉靖,嘉靖
隆庆,隆庆
万历,万历
泰昌,泰昌
天启,天启
崇祯,崇祯
弘光,弘光
后金,后金
清朝,清朝
康熙,康熙
雍正,雍正
乾隆,乾隆
咸丰,咸丰
光绪,光绪
鞑靼,鞑靼
瓦剌,瓦剌
契丹,契丹
女真,女真
斋堂镇,斋堂镇
雁翅镇,雁翅镇
妙峰山镇,妙峰山镇
清水镇,清水镇
谭柘寺镇,谭柘寺镇
王平镇,王平镇
长陵镇,长陵镇
兴寿镇,兴寿镇
小汤山镇,小汤山镇
流村镇,流村镇
崔村镇,崔村镇
北七家镇,北七家镇
南口镇,南口镇
金海湖镇,金海湖镇
黄松峪乡,黄松峪乡
大华山镇,大华山镇
熊尔寨乡,熊尔寨乡
山东庄镇,山东庄镇
王辛庄镇,王辛庄镇
镇罗营镇,镇罗营镇
南独河镇,南独河镇
大兴庄镇,大兴庄镇
刘家店镇,刘家店镇
怀柔镇,怀柔镇
宝山镇,宝山镇
汤河口镇,汤河口镇
怀北镇,怀北镇
琉璃庙镇,琉璃庙镇
渤海镇,渤海镇
桥梓镇,桥梓镇
九渡河镇,九渡河镇
喇叭沟门乡,喇叭沟门乡
雁栖镇,雁栖镇
长哨营满族乡,长哨营满族乡
石城镇,石城镇
新城子镇,新城子镇
古北口镇,古北口镇
北庄镇,北庄镇
巨各庄镇,巨各庄镇
太师屯镇,太师屯镇
溪翁庄镇,溪翁庄镇
西田各庄镇,西田各庄镇
大城子镇,大城子镇
不老屯镇,不老屯镇
千家店镇,千家店镇
八达岭镇,八达岭镇
延庆镇,延庆镇
大庄科乡,大庄科乡
珍珠泉乡,珍珠泉乡
永宁镇,永宁镇
旧县镇,旧县镇
井庄镇,井庄镇
四海镇,四海镇
张山营镇,张山营镇
大榆树镇,大榆树镇
沈家营镇,沈家营镇
爨底下村,爨底下村
向阳口村,向阳口村
火村,火村
马栏村,马栏村
高台村,高台村
岭角村,岭角村
涧沟村,涧沟村
炭厂村,炭厂村
黄土台村,黄土台村
水峪嘴村,水峪嘴村
八亩堰村,八亩堰村
黄安坨村,黄安坨村
西达么村,西达么村
张家铺村,张家铺村
赵家台村,赵家台村
平原村,平原村
东马各庄村,东马各庄村
韭园村,韭园村
麻峪房子民俗村,麻峪房子民俗村
黄泉寺村,黄泉寺村
下口村,下口村
碓臼峪村,碓臼峪村
东水峪村,东水峪村
康陵村,康陵村
德陵民俗村,德陵民俗村
大岭沟村,大岭沟村
百合村,百合村
西湖民俗村,西湖民俗村
花果山民俗村,花果山民俗村
湖门民俗村,湖门民俗村
酸枣岭村,酸枣岭村
长峪城村,长峪城村
菩萨鹿村,菩萨鹿村
瓦摇村,瓦摇村
漆园村,漆园村
北照台村,北照台村
香堂村,香堂村
郑各庄村,郑各庄村
居庸关村,居庸关村
白羊城民俗村,白羊城民俗村
真顺村,真顺村
黄草洼村,黄草洼村
海子村,海子村
韩庄村,韩庄村
黑水湾村,黑水湾村
郭家屯村,郭家屯村
鱼子山村,鱼子山村
苏子峪村,苏子峪村
挂甲峪村,挂甲峪村
泉水峪村,泉水峪村
东辛撞村,东辛撞村
老泉口村,老泉口村
北太平庄村,北太平庄村
井峪村,井峪村
北寨村,北寨村
淘金谷欢乐农家,淘金谷欢乐农家
东山下村,东山下村
行宫村,行宫村
前吉山村,前吉山村
北宅村,北宅村
新王峪村,新王峪村
上王峪村,上王峪村
卢庄村,卢庄村
甘涧峪村,甘涧峪村
超梁子村,超梁子村
东帽湾村,东帽湾村
西庄村,西庄村
大水峪村,大水峪村
椴树岭村,椴树岭村
河防口村,河防口村
后山铺村,后山铺村
八宝堂村,八宝堂村
西湾子村,西湾子村
青石岭村,青石岭村
六渡河村,六渡河村
慕田峪村,慕田峪村
北沟村,北沟村
田仙峪村,田仙峪村
西水峪村,西水峪村
杏树台村,杏树台村
石湖峪村,石湖峪村
孙栅子村,孙栅子村
苗营村,苗营村
中榆树店村,中榆树店村
神堂峪村,神堂峪村
七道梁正白旗村,七道梁正白旗村
石城村,石城村
石塘路村,石塘路村
贾峪村,贾峪村
张家坟村,张家坟村
捧河岩村,捧河岩村
水堡子村,水堡子村
黄土梁村,黄土梁村
遥桥峪村,遥桥峪村
曹家路村,曹家路村
司马台村,司马台村
苇子峪村,苇子峪村
南沟村,南沟村
达峪村,达峪村
双圣峪村,双圣峪村
龙潭沟村,龙潭沟村
走马庄口门子村,走马庄口门子村
石马峪民俗村,石马峪民俗村
黑山寺村,黑山寺村
牛盆峪村,牛盆峪村
大龙门村,大龙门村
史庄子村,史庄子村
河西村（秀水湾民俗度假村）,河西村（秀水湾民俗度假村）
长寿岭村,长寿岭村
古家窑村,古家窑村
下湾村,下湾村
里炮村（红苹果度假村）,里炮村（红苹果度假村）
岔道村,岔道村
石峡村,石峡村
下德龙湾村,下德龙湾村
卓家营村,卓家营村
水泉沟村（莲花缘度假村）,水泉沟村（莲花缘度假村）
香屯村,香屯村
汉家川河南村,汉家川河南村
珍珠泉村,珍珠泉村
水泉子村,水泉子村
小川村,小川村
上磨村,上磨村
盆窑村,盆窑村
古城村,古城村
柳沟村,柳沟村
南湾村,南湾村
西大庄科村,西大庄科村
玉皇庙村,玉皇庙村
韩郝庄,韩郝庄
东桑园村,东桑园村
上花园村,上花园村
西王化营村,西王化营村
《明长城蓟镇建置时间考辨》,《明长城蓟镇建置时间考辨》
《明蓟镇长城1981―1987年考古报告》序一,《明蓟镇长城1981―1987年考古报告》序一
《明蓟镇长城1981―1987年考古报告》,《明蓟镇长城1981―1987年考古报告》
《明代北京长城的历史沿革―以蓟镇长城为例》,《明代北京长城的历史沿革―以蓟镇长城为例》
《明蓟镇长城1981―1988年考古报告》序二,《明蓟镇长城1981―1988年考古报告》序二
《明蓟镇长城1981―1987年考古调查的主要收获》,《明蓟镇长城1981―1987年考古调查的主要收获》
《明长城蓟镇图考略》,《明长城蓟镇图考略》
《明蓟镇长城研究》,《明蓟镇长城研究》
《北京长城文化展示带构建研究》,《北京长城文化展示带构建研究》
《明蓟镇长城沿线关城聚落研究》,《明蓟镇长城沿线关城聚落研究》
《长城北京段风景区植被特征及植物多样性》,《长城北京段风景区植被特征及植物多样性》
《“大博物馆”建设:八达岭长城景区未来发展的新思路》,《“大博物馆”建设:八达岭长城景区未来发展的新思路》
《北京地区长城遥感调查》,《北京地区长城遥感调查》
《基于要素叠加的旅游景区经济影响域空间分异》以八达岭长城景区为例,《基于要素叠加的旅游景区经济影响域空间分异》以八达岭长城景区为例
《北京延庆地区明长城城堡的保护与利用》,《北京延庆地区明长城城堡的保护与利用》
《明长城居庸关防区军事聚落防御性研究》,《明长城居庸关防区军事聚落防御性研究》
《戚继光与蓟镇长城防务》,《戚继光与蓟镇长城防务》
《明代长城沿线的战争题材壁画》延庆永宁和平街明代火神庙战争题材壁画初探,《明代长城沿线的战争题材壁画》延庆永宁和平街明代火神庙战争题材壁画初探
《北京延庆遗产资源的保护与可持续发展研究》,《北京延庆遗产资源的保护与可持续发展研究》
《挖掘延庆传统文化资源提升延庆文化软实力》,《挖掘延庆传统文化资源提升延庆文化软实力》
《延庆传统文化资源的挖掘与利用》,《延庆传统文化资源的挖掘与利用》
《明长城蓟镇戍边屯堡时空分布研究》,《明长城蓟镇戍边屯堡时空分布研究》
《明长城“九边”重镇军事防御性聚落研究》,《明长城“九边”重镇军事防御性聚落研究》
《明长城蓟镇军事防御性聚落研究》,《明长城蓟镇军事防御性聚落研究》
《延庆地区传统堡寨型聚落形态及保护策略研究》,《延庆地区传统堡寨型聚落形态及保护策略研究》
《北京地区传统村落分布与特征研究》以北京延庆地区为例,《北京地区传统村落分布与特征研究》以北京延庆地区为例
《密云县治》,《密云县治》
《临榆县志》,《临榆县志》
《迁安县志》,《迁安县志》
《永平府志》,《永平府志》
《顺天府志》,《顺天府志》
《蓟州志》,《蓟州志》
《练兵杂纪》,《练兵杂纪》
《朔州志》,《朔州志》
《卢龙赛略》,《卢龙赛略》
《通州志》,《通州志》
《宣府镇志》,《宣府镇志》
《九边图考》,《九边图考》
《宣化县志》,《宣化县志》
《宣化府志》,《宣化府志》
《万全县志》,《万全县志》
《大同府志》,《大同府志》
《宁夏新志》,《宁夏新志》
《宁夏府志》,《宁夏府志》
《畿辅通志》,《畿辅通志》
《平谷县志》,《平谷县志》
《武备志》,《武备志》
《四镇三关志》,《四镇三关志》
《明实录》,《明实录》
《皇明九边考》,《皇明九边考》
《明史兵志》,《明史兵志》
《明史》,《明史》
《明长城蓟镇图》,《明长城蓟镇图》
《练兵实纪》,《练兵实纪》
《天下郡国利病书》,《天下郡国利病书》
《西关志》,《西关志》
《宣大山西三镇图说》,《宣大山西三镇图说》
《读史方舆纪要》,《读史方舆纪要》
《昌平山水记》,《昌平山水记》
《九边图说》,《九边图说》
《辽东志》,《辽东志》
《三云筹俎考》,《三云筹俎考》
辽东镇,辽东镇
宣府镇,宣府镇
大同镇,大同镇
延绥镇,延绥镇
宁夏镇,宁夏镇
甘肃镇,甘肃镇
山西镇,山西镇
固原镇,固原镇
蓟镇,蓟镇
昌镇,昌镇
真保镇,真保镇
黄松峪长城,黄松峪长城
红石门长城,红石门长城
将军关长城,将军关长城
四座楼风景区,四座楼风景区
司马台长城,司马台长城
蟠龙山长城,蟠龙山长城
古北口长城,古北口长城
卧虎山长城景区,卧虎山长城景区
云蒙山长城遗址公园,云蒙山长城遗址公园
五座楼森林公园,五座楼森林公园
白岭关长城风景区,白岭关长城风景区
白道峪风景旅游区,白道峪风景旅游区
桃源仙谷风景名胜区,桃源仙谷风景名胜区
天云山风景区,天云山风景区
慕田峪长城,慕田峪长城
青龙峡景区,青龙峡景区
黄花城水长城,黄花城水长城
神堂峪长城,神堂峪长城
摩崖石刻自然风景区,摩崖石刻自然风景区
鳞龙山自然风景区,鳞龙山自然风景区
箭扣长城,箭扣长城
响水湖长城风景区,响水湖长城风景区
河防口长城,河防口长城
八达岭残长城自然风景区,八达岭残长城自然风景区
八达岭水关长城,八达岭水关长城
八达岭长城,八达岭长城
石峡关残长城,石峡关残长城
九眼楼长城景区,九眼楼长城景区
百里山水画廊,百里山水画廊
北京结点山,北京结点山
龙泉峪长城,龙泉峪长城
居庸关长城景区,居庸关长城景区
黄楼洼,黄楼洼
灵山自然风景区,灵山自然风景区
山海关景区,山海关景区
角山长城,角山长城
老龙头,老龙头
黄崖关长城,黄崖关长城
界岭口城堡,界岭口城堡
青山关景区,青山关景区
金山岭长城,金山岭长城
九门口长城,九门口长城
城墙,城墙
空心敌台,空心敌台
墙台,墙台
烽火台,烽火台
关城,关城
寨堡,寨堡
镇城,镇城
路城,路城
卫城,卫城
所城,所城
堡城,堡城
炮墙,炮墙
传烽厂,传烽厂
战台,战台
便门,便门
实心敌台,实心敌台
敌楼,敌楼
女墙,女墙
垛口,垛口
碑刻,碑刻
九眼楼,九眼楼
墙帽,墙帽
瓮城,瓮城
马道,马道
边墙,边墙
箭楼,箭楼
角楼,角楼
亭候,亭候
屯堡,屯堡
千斤闸,千斤闸
壕堑,壕堑
附墙台,附墙台
宗胜,宗胜
吴德,吴德
赵胜,赵胜
刘清,刘清
孙杰,孙杰
李铭,李铭
刘福,刘福
蒋骥,蒋骥
阮兴,阮兴
王铭,王铭
温和,温和
吴玉,吴玉
冯澄,冯澄
陈i,陈i
戴钦,戴钦
马永,马永
杨慎,杨慎
卜云,卜云
刘渊,刘渊
萧升,萧升
祝雄,祝雄
戴廉,戴廉
周,周
罗希韩,罗希韩
李凤鸣,李凤鸣
成勋,成勋
周益昌,周益昌
欧阳安,欧阳安
李广,李广
张承勋,张承勋
胡镇,胡镇
王孟夏,王孟夏
孙膑,孙膑
李世忠,李世忠
郭琥,郭琥
张臣,张臣
董一元,董一元
张邦奇,张邦奇
王保,王保
尤继先,尤继先
倪尚忠,倪尚忠
杜松,杜松
马栋,马栋
王国栋,王国栋
萧如薰,萧如薰
张国柱,张国柱
张承荫,张承荫
李怀信,李怀信
朱国良,朱国良
刘渠,刘渠
王威,王威
许世臣,许世臣
杨茂春,杨茂春
孙祖寿,孙祖寿
马世龙,马世龙
尤世威,尤世威
朱国彦,朱国彦
杨肇基,杨肇基
杨国振,杨国振
王维城,王维城
杨嘉谟,杨嘉谟
张天礼,张天礼
陈国威,陈国威
吴国俊,吴国俊
白蛟,白蛟
李居正,李居正
薛敏忠,薛敏忠
唐通,唐通
孔希贵,孔希贵
陈志,陈志
张信,张信
王,王
冯宗,冯宗
焦寿,焦寿
胡镛,胡镛
沈煜,沈煜
马荣,马荣
陈景先,陈景先
陈敬,陈敬
