Source,Target,Type,Label
城墙,先秦,有向的,初置时间
空心敌台,隆庆,有向的,初置时间
墙台,明朝,有向的,初置时间
烽火台,先秦,有向的,初置时间
关城,明朝,有向的,初置时间
镇城,明朝,有向的,初置时间
路城,明朝,有向的,初置时间
卫城,洪武,有向的,初置时间
所城,明朝,有向的,初置时间
堡城,明朝,有向的,初置时间
炮墙,明朝,有向的,初置时间
传烽厂,明朝,有向的,初置时间
战台,明朝,有向的,初置时间
实心敌台,明朝,有向的,初置时间
九眼楼,明朝,有向的,初置时间
瓮城,汉朝,有向的,初置时间
边墙,明朝,有向的,初置时间
箭楼,正统,有向的,初置时间
角楼,先秦,有向的,初置时间
屯堡,洪武,有向的,初置时间
千斤闸,正统,有向的,初置时间
黄松峪长城,平谷县,有向的,所在区县
红石门长城,平谷县,有向的,所在区县
将军关长城,平谷县,有向的,所在区县
四座楼风景区,平谷县,有向的,所在区县
司马台长城,密云县,有向的,所在区县
蟠龙山长城,密云县,有向的,所在区县
古北口长城,密云县,有向的,所在区县
卧虎山长城景区,密云县,有向的,所在区县
云蒙山长城遗址公园,密云县,有向的,所在区县
五座楼森林公园,密云县,有向的,所在区县
白岭关长城风景区,密云县,有向的,所在区县
白道峪风景旅游区,密云县,有向的,所在区县
桃源仙谷风景名胜区,密云县,有向的,所在区县
天云山风景区,密云县,有向的,所在区县
慕田峪长城,怀柔县,有向的,所在区县
青龙峡景区,怀柔县,有向的,所在区县
黄花城水长城,怀柔县,有向的,所在区县
神堂峪长城,怀柔县,有向的,所在区县
摩崖石刻自然风景区,怀柔县,有向的,所在区县
鳞龙山自然风景区,怀柔县,有向的,所在区县
箭扣长城,怀柔县,有向的,所在区县
响水湖长城风景区,怀柔县,有向的,所在区县
河防口长城,怀柔县,有向的,所在区县
八达岭残长城自然风景区,延庆,有向的,所在区县
八达岭水关长城,延庆,有向的,所在区县
八达岭长城,延庆,有向的,所在区县
石峡关残长城,延庆,有向的,所在区县
九眼楼长城景区,延庆,有向的,所在区县
百里山水画廊,延庆,有向的,所在区县
北京结点山,延庆,有向的,所在区县
龙泉峪长城,延庆,有向的,所在区县
居庸关长城景区,昌平,有向的,所在区县
黄楼洼,昌平,有向的,所在区县
灵山自然风景区,门头沟,有向的,所在区县
山海关景区,山海关区,有向的,所在区县
角山长城,山海关区,有向的,所在区县
老龙头,山海关区,有向的,所在区县
黄崖关长城,蓟县,有向的,所在区县
界岭口城堡,抚宁县,有向的,所在区县
青山关景区,迁西县,有向的,所在区县
九门口长城,山海关区,有向的,所在区县
黄松峪长城,桑,有向的,野生植物
黄松峪长城,山楂,有向的,野生植物
黄松峪长城,油松,有向的,野生植物
黄松峪长城,荆条,有向的,野生植物
红石门长城,荆条,有向的,野生植物
红石门长城,紫椴,有向的,野生植物
司马台长城,荆条,有向的,野生植物
司马台长城,紫椴,有向的,野生植物
司马台长城,蒙古栎,有向的,野生植物
司马台长城,胡桃楸,有向的,野生植物
司马台长城,油松,有向的,野生植物
古北口长城,板栗,有向的,野生植物
慕田峪长城,荆条,有向的,野生植物
慕田峪长城,紫椴,有向的,野生植物
慕田峪长城,蒙古栎,有向的,野生植物
慕田峪长城,胡桃楸,有向的,野生植物
慕田峪长城,油松,有向的,野生植物
黄花城水长城,板栗,有向的,野生植物
神堂峪长城,毛樱桃,有向的,野生植物
神堂峪长城,山葡萄,有向的,野生植物
神堂峪长城,榛,有向的,野生植物
神堂峪长城,油松,有向的,野生植物
神堂峪长城,板栗,有向的,野生植物
神堂峪长城,桑,有向的,野生植物
八达岭长城,荆条,有向的,野生植物
八达岭长城,紫椴,有向的,野生植物
八达岭长城,蒙古栎,有向的,野生植物
八达岭长城,胡桃楸,有向的,野生植物
八达岭长城,油松,有向的,野生植物
石峡关残长城,山杏,有向的,野生植物
石峡关残长城,荆条,有向的,野生植物
司马台长城,刘应节,有向的,修建人
司马台长城,谭纶,有向的,修建人
司马台长城,戚继光,有向的,修建人
慕田峪长城,徐达,有向的,修建人
八达岭水关长城,戚继光,有向的,修建人
老龙头,戚继光,有向的,修建人
黄崖关长城,戚继光,有向的,修建人
金山岭长城,戚继光,有向的,修建人
《永平府志》,宋琬,有向的,作者
《顺天府志》,谢杰,有向的,作者
《练兵杂纪》,戚继光,有向的,作者
《卢龙赛略》,郭造卿,有向的,作者
《九边图考》,许论,有向的,作者
《武备志》,茅元仪,有向的,作者
《四镇三关志》,刘效祖,有向的,作者
《皇明九边考》,魏焕,有向的,作者
《明史》,张廷玉,有向的,作者
《练兵实纪》,戚继光,有向的,作者
《天下郡国利病书》,顾炎武,有向的,作者
《西关志》,王士翘,有向的,作者
《宣大山西三镇图说》,杨时宁,有向的,作者
《读史方舆纪要》,顾祖禹,有向的,作者
《昌平山水记》,顾炎武,有向的,作者
《辽东志》,毕恭,有向的,作者
《顺天府志》,沈应文,有向的,作者
《永平府志》,光绪,有向的,成书朝代
《顺天府志》,万历,有向的,成书朝代
《蓟州志》,清朝,有向的,成书朝代
《练兵杂纪》,隆庆,有向的,成书朝代
《朔州志》,雍正,有向的,成书朝代
《卢龙赛略》,明朝,有向的,成书朝代
《通州志》,嘉靖,有向的,成书朝代
《宣府镇志》,清朝,有向的,成书朝代
《九边图考》,隆庆,有向的,成书朝代
《宣化县志》,乾隆,有向的,成书朝代
《宣化府志》,乾隆,有向的,成书朝代
《万全县志》,清朝,有向的,成书朝代
《大同府志》,乾隆,有向的,成书朝代
《宁夏新志》,弘治,有向的,成书朝代
《宁夏府志》,乾隆,有向的,成书朝代
《畿辅通志》,清朝,有向的,成书朝代
《平谷县志》,雍正,有向的,成书朝代
《武备志》,天启,有向的,成书朝代
《四镇三关志》,万历,有向的,成书朝代
《明实录》,明朝,有向的,成书朝代
《皇明九边考》,嘉靖,有向的,成书朝代
《明史兵志》,明朝,有向的,成书朝代
《明史》,清朝,有向的,成书朝代
《明长城蓟镇图》,明朝,有向的,成书朝代
《练兵实纪》,隆庆,有向的,成书朝代
《天下郡国利病书》,清朝,有向的,成书朝代
《西关志》,嘉靖,有向的,成书朝代
《宣大山西三镇图说》,万历,有向的,成书朝代
《读史方舆纪要》,康熙,有向的,成书朝代
《昌平山水记》,清朝,有向的,成书朝代
《九边图说》,隆庆,有向的,成书朝代
《辽东志》,正统,有向的,成书朝代
《三云筹俎考》,万历,有向的,成书朝代
毕恭,指挥佥事,有向的,职位
常遇春,公爵,有向的,职位
仇鸾,候爵,有向的,职位
戴金,兵部尚书,有向的,职位
冯胜,公爵,有向的,职位
傅友德,公爵,有向的,职位
耿炳文,候爵,有向的,职位
郭亮,候爵,有向的,职位
郭英,候爵,有向的,职位
华云龙,候爵,有向的,职位
蓝玉,候爵,有向的,职位
李成梁,伯爵,有向的,职位
李景隆,公爵,有向的,职位
刘效祖,伯爵,有向的,职位
谭纶,兵部尚书,有向的,职位
沐英,候爵,有向的,职位
茅元仪,副总兵,有向的,职位
聂豹,兵部尚书,有向的,职位
石亨,公爵,有向的,职位
孙承宗,兵部尚书,有向的,职位
谭广,伯爵,有向的,职位
高拱,大学士,有向的,职位
韩斌,副总兵,有向的,职位
何栋,都御史,有向的,职位
李如柏,总兵官,有向的,职位
刘应节,都御史,有向的,职位
沈应文,侍郎,有向的,职位
宋琬,参政,有向的,职位
汪f,兵部尚书,有向的,职位
王崇古,兵部尚书,有向的,职位
王士翘,佥都御史,有向的,职位
吴时来,都御史,有向的,职位
吴惟忠,指挥佥事,有向的,职位
熊廷弼,经略,有向的,职位
许论,兵部尚书,有向的,职位
徐达,公爵,有向的,职位
徐达,丞相,有向的,职位
杨镐,经略,有向的,职位
杨时宁,知县,有向的,职位
杨嗣昌,兵部尚书,有向的,职位
杨兆,总督,有向的,职位
殷士儋,大学士,有向的,职位
于谦,兵部尚书,有向的,职位
张鼎思,给事中,有向的,职位
张居正,大学士,有向的,职位
张廷玉,大学士,有向的,职位
郑亨,候爵,有向的,职位
朱纯,给事中,有向的,职位
朱升,大学士,有向的,职位
邹来学,都御史,有向的,职位
王抒,都御史,有向的,职位
玄烨,胤G,有向的,儿子
胤G,玄烨,有向的,父亲
弘历,胤G,有向的,父亲
朱元璋,朱允,有向的,孙子
朱允,朱元璋,有向的,祖父
朱棣,朱元璋,有向的,父亲
朱高炽,朱棣,有向的,父亲
朱瞻基,朱高炽,有向的,父亲
朱祁镇,朱瞻基,有向的,父亲
朱祁钰,朱瞻基,有向的,父亲
朱见深,朱祁镇,有向的,父亲
朱v樘,朱见深,有向的,父亲
朱厚照,朱v樘,有向的,父亲
朱厚,朱见深,有向的,父亲
朱载j,朱厚,有向的,父亲
朱翊钧,朱载j,有向的,父亲
朱常洛,朱翊钧,有向的,父亲
朱由校,朱常洛,有向的,父亲
朱由检,朱常洛,有向的,父亲
朱由崧,朱翊钧,有向的,祖父
胤G,弘历,有向的,儿子
朱元璋,朱棣,有向的,儿子
朱允,朱棣,有向的,叔伯
朱棣,朱高炽,有向的,儿子
朱高炽,朱瞻基,有向的,儿子
朱瞻基,朱祁镇,有向的,儿子
朱祁镇,朱祁钰,有向的,兄弟
朱祁钰,朱祁镇,有向的,兄弟
朱见深,朱祁钰,有向的,叔伯
朱v樘,朱厚照,有向的,儿子
朱厚照,朱厚,有向的,兄弟
朱厚,朱厚照,有向的,兄弟
朱载j,朱厚照,有向的,叔伯
朱翊钧,朱常洛,有向的,儿子
朱常洛,朱由校,有向的,儿子
朱由校,朱由检,有向的,兄弟
朱由检,朱由校,有向的,兄弟
朱棣,朱瞻基,有向的,孙子
朱瞻基,朱祁钰,有向的,儿子
朱v樘,朱厚,有向的,儿子
朱厚,朱载j,有向的,儿子
朱载j,朱翊钧,有向的,儿子
靖难之役,建文,有向的,发生时代
庚戌之变,嘉靖,有向的,发生时代
土木之变,正统,有向的,发生时代
隆庆和议,隆庆,有向的,发生时代
萨尔浒之战,万历,有向的,发生时代
调北征南,洪武,有向的,发生时代
金辽战争,辽,有向的,发生时代
京师保卫战,正统,有向的,发生时代
潘家口之战,嘉靖,有向的,发生时代
洪山口之战,崇祯,有向的,发生时代
昌平之战,崇祯,有向的,发生时代
清河城之战,万历,有向的,发生时代
靖难之役,朱允,有向的,主要参与者
靖难之役,朱棣,有向的,主要参与者
靖难之役,耿炳文,有向的,主要参与者
靖难之役,李景隆,有向的,主要参与者
庚戌之变,严嵩,有向的,主要参与者
庚戌之变,丁汝夔,有向的,主要参与者
庚戌之变,鞑靼,有向的,主要参与者
庚戌之变,仇鸾,有向的,主要参与者
土木之变,朱祁镇,有向的,主要参与者
土木之变,王振,有向的,主要参与者
土木之变,瓦剌,有向的,主要参与者
隆庆和议,鞑靼,有向的,主要参与者
隆庆和议,高拱,有向的,主要参与者
隆庆和议,张居正,有向的,主要参与者
隆庆和议,方逢时,有向的,主要参与者
隆庆和议,王崇古,有向的,主要参与者
萨尔浒之战,努尔哈赤,有向的,主要参与者
萨尔浒之战,杨镐,有向的,主要参与者
萨尔浒之战,李如柏,有向的,主要参与者
调北征南,朱元璋,有向的,主要参与者
调北征南,傅友德,有向的,主要参与者
调北征南,沐英,有向的,主要参与者
调北征南,蓝玉,有向的,主要参与者
金辽战争,女真,有向的,主要参与者
金辽战争,契丹,有向的,主要参与者
京师保卫战,于谦,有向的,主要参与者
京师保卫战,石亨,有向的,主要参与者
京师保卫战,瓦剌,有向的,主要参与者
京师保卫战,朱祁钰,有向的,主要参与者
京师保卫战,朱祁镇,有向的,主要参与者
潘家口之战,鞑靼,有向的,主要参与者
潘家口之战,王抒,有向的,主要参与者
洪山口之战,女真,有向的,主要参与者
昌平之战,女真,有向的,主要参与者
清河城之战,努尔哈赤,有向的,主要参与者
清河城之战,女真,有向的,主要参与者
清河城之战,邹储贤,有向的,主要参与者
清河城之战,杨镐,有向的,主要参与者
潘家口之战,义院口关,有向的,事件发生地
潘家口之战,冷口关,有向的,事件发生地
潘家口之战,潘家口关,有向的,事件发生地
洪山口之战,龙井儿关,有向的,事件发生地
洪山口之战,大安口关,有向的,事件发生地
洪山口之战,洪山口关,有向的,事件发生地
昌平之战,冷口关,有向的,事件发生地
清河城之战,三道关,有向的,事件发生地
古北口抗战,古北口,有向的,事件发生地
总督,嘉靖,有向的,初置时间
总兵官,明朝,有向的,初置时间
副总兵,明朝,有向的,初置时间
参将,明朝,有向的,初置时间
守备,明朝,有向的,初置时间
百总,明朝,有向的,初置时间
千总,嘉靖,有向的,初置时间
总旗,明朝,有向的,初置时间
小旗,明朝,有向的,初置时间
巡抚,宣德,有向的,初置时间
游击将军,汉朝,有向的,初置时间
提调,元朝,有向的,初置时间
卫指挥使司,洪武,有向的,初置时间
经历,明朝,有向的,初置时间
知事,宋朝,有向的,初置时间
镇抚司,洪武,有向的,初置时间
总兵官,总督,有向的,直系上司
副总兵,总兵官,有向的,直系上司
参将,总兵官,有向的,直系上司
守备,参将,有向的,直系上司
百总,千总,有向的,直系上司
千总,提调,有向的,直系上司
总旗,百总,有向的,直系上司
小旗,总旗,有向的,直系上司
巡抚,总督,有向的,直系上司
兵备官,巡抚,有向的,直系上司
游击将军,总兵官,有向的,直系上司
通州参将,嘉靖,有向的,初置时间
山海路参将,正德,有向的,初置时间
石门路参将,嘉靖,有向的,初置时间
燕河路参将,正统,有向的,初置时间
太平路参将,正德,有向的,初置时间
喜峰口参将,万历,有向的,初置时间
马兰路参将,正统,有向的,初置时间
墙子路参将,嘉靖,有向的,初置时间
古北路参将,嘉靖,有向的,初置时间
石塘路参将,嘉靖,有向的,初置时间
密云左营游击,嘉靖,有向的,初置时间
密云右营游击,嘉靖,有向的,初置时间
密云振武营游击,嘉靖,有向的,初置时间
密云辎重营游击,隆庆,有向的,初置时间
遵化左营游击,嘉靖,有向的,初置时间
遵化右营游击,嘉靖,有向的,初置时间
遵化辎重营游击,隆庆,有向的,初置时间
三屯营左营游击,嘉靖,有向的,初置时间
三屯右营游击,隆庆,有向的,初置时间
三屯营辎重营游击,隆庆,有向的,初置时间
保河车营游击,嘉靖,有向的,初置时间
台头路游击,隆庆,有向的,初置时间
曹家路游击,嘉靖,有向的,初置时间
松棚路游击,隆庆,有向的,初置时间
密云永胜营坐营,隆庆,有向的,初置时间
漕运把总,万历,有向的,初置时间
山海路参将,山海路,有向的,分守路
石门路参将,石门路,有向的,分守路
燕河路参将,燕河路,有向的,分守路
太平路参将,太平路,有向的,分守路
喜峰口参将,喜峰口路,有向的,分守路
马兰路参将,马兰路,有向的,分守路
墙子路参将,墙子路,有向的,分守路
古北路参将,古北路,有向的,分守路
石塘路参将,石塘路,有向的,分守路
密云左营游击,墙子路,有向的,专佚应援路
密云右营游击,墙子路,有向的,专佚应援路
密云振武营游击,墙子路,有向的,专佚应援路
密云辎重营游击,曹家路,有向的,专佚应援路
镇虏营游击,墙子路,有向的,专佚应援路
遵化左营游击,马兰路,有向的,专佚应援路
遵化右营游击,马兰路,有向的,专佚应援路
遵化辎重营游击,马兰路,有向的,专佚应援路
三屯营左营游击,喜峰口路,有向的,专佚应援路
三屯右营游击,松棚路,有向的,专佚应援路
三屯营辎重营游击,松棚路,有向的,专佚应援路
保河车营游击,松棚路,有向的,专佚应援路
台头路游击,台头路,有向的,专佚应援路
曹家路游击,曹家路,有向的,专佚应援路
松棚路游击,松棚路,有向的,专佚应援路
密云左营游击,古北路,有向的,专佚应援路
密云右营游击,古北路,有向的,专佚应援路
保河车营游击,太平路,有向的,专佚应援路
都指挥使司,洪武,有向的,初置时间
粮储户部分司,洪武,有向的,初置时间
主事,汉朝,有向的,初置时间
通判,宋朝,有向的,初置时间
兵备按察分司,洪武,有向的,初置时间
驿使,汉朝,有向的,初置时间
镇朔将军,南北朝,有向的,初置时间
公爵,先秦,有向的,初置时间
候爵,先秦,有向的,初置时间
伯爵,先秦,有向的,初置时间
子爵,先秦,有向的,初置时间
男爵,先秦,有向的,初置时间
同知,宋朝,有向的,初置时间
百总,明朝,有向的,初置时间
大学士,唐朝,有向的,初置时间
右少卿,明朝,有向的,初置时间
侍郎,汉朝,有向的,初置时间
丞相,秦朝,有向的,初置时间
知州,宋朝,有向的,初置时间
都指挥佥书,明朝,有向的,初置时间
副都御史,明朝,有向的,初置时间
左少监,明朝,有向的,初置时间
参议,洪武,有向的,初置时间
六部郎中,唐朝,有向的,初置时间
镇守太监,洪熙,有向的,初置时间
少监,唐朝,有向的,初置时间
监丞,清朝,有向的,初置时间
奉御,隋朝,有向的,初置时间
长史,秦朝,有向的,初置时间
国子监祭酒,西晋,有向的,初置时间
参政,宋朝,有向的,初置时间
塞王,洪武,有向的,初置时间
大理寺卿,秦朝,有向的,初置时间
布政使,洪武,有向的,初置时间
尚衣监,明朝,有向的,初置时间
督师,明朝,有向的,初置时间
巡关御史,明朝,有向的,初置时间
太守,先秦,有向的,初置时间
制府,明朝,有向的,初置时间
经略,南北朝,有向的,初置时间
佥都御史,洪武,有向的,初置时间
给事中,秦朝,有向的,初置时间
兵部尚书,隋朝,有向的,初置时间
指挥佥事,明朝,有向的,初置时间
都御史,明朝,有向的,初置时间
知县,宋朝,有向的,初置时间
镇朔将军印,明朝,有向的,初置时间
佛郎机,嘉靖,有向的,初置时间
快枪,明朝,有向的,初置时间
神枢车,嘉靖,有向的,初置时间
西瓜纸炮,宋朝,有向的,初置时间
火镰石,宋朝,有向的,初置时间
号炮,宋朝,有向的,初置时间
火器,宋朝,有向的,初置时间
拒马器,明朝,有向的,初置时间
长枪,明朝,有向的,初置时间
^筅,明朝,有向的,初置时间
龙刀枪,明朝,有向的,初置时间
火钻,唐朝,有向的,初置时间
火箭,唐朝,有向的,初置时间
铁炮,崇祯,有向的,初置时间
火铳,元朝,有向的,初置时间
四眼铳,明朝,有向的,初置时间
三眼铳,明朝,有向的,初置时间
鸟铳,嘉靖,有向的,初置时间
铳棍,明朝,有向的,初置时间
铁将军炮,明朝,有向的,初置时间
腰刀,宋朝,有向的,初置时间
捣马突枪,宋朝,有向的,初置时间
斩马刀,汉朝,有向的,初置时间
连枷棍,宋朝,有向的,初置时间
骨朵,唐朝,有向的,初置时间
连子铳,嘉靖,有向的,初置时间
牛腿小炮,崇祯,有向的,初置时间
火炮,宋朝,有向的,初置时间
镞形枪,清朝,有向的,初置时间
笔形枪,清朝,有向的,初置时间
钩形枪,清朝,有向的,初置时间
箭形枪,明朝,有向的,初置时间
洪武,朱元璋,有向的,在位皇帝
建文,朱允,有向的,在位皇帝
永乐,朱棣,有向的,在位皇帝
洪熙,朱高炽,有向的,在位皇帝
宣德,朱瞻基,有向的,在位皇帝
正统,朱祁镇,有向的,在位皇帝
景泰,朱祁钰,有向的,在位皇帝
天顺,朱祁镇,有向的,在位皇帝
成化,朱见深,有向的,在位皇帝
弘治,朱v樘,有向的,在位皇帝
正德,朱厚照,有向的,在位皇帝
嘉靖,朱厚,有向的,在位皇帝
隆庆,朱载j,有向的,在位皇帝
万历,朱翊钧,有向的,在位皇帝
泰昌,朱常洛,有向的,在位皇帝
天启,朱由校,有向的,在位皇帝
崇祯,朱由检,有向的,在位皇帝
弘光,朱由崧,有向的,在位皇帝
后金,努尔哈赤,有向的,在位皇帝
康熙,玄烨,有向的,在位皇帝
雍正,胤G,有向的,在位皇帝
乾隆,弘历,有向的,在位皇帝
咸丰,奕},有向的,在位皇帝
光绪,载,有向的,在位皇帝
明朝,洪武,有向的,年号
明朝,建文,有向的,年号
明朝,永乐,有向的,年号
明朝,洪熙,有向的,年号
明朝,宣德,有向的,年号
明朝,正统,有向的,年号
明朝,景泰,有向的,年号
明朝,天顺,有向的,年号
明朝,成化,有向的,年号
明朝,弘治,有向的,年号
明朝,正德,有向的,年号
明朝,嘉靖,有向的,年号
明朝,隆庆,有向的,年号
明朝,万历,有向的,年号
明朝,泰昌,有向的,年号
明朝,天启,有向的,年号
明朝,崇祯,有向的,年号
明朝,弘光,有向的,年号
清朝,康熙,有向的,年号
清朝,雍正,有向的,年号
清朝,乾隆,有向的,年号
