Source,Target,Type,Label
清朝,咸丰,有向的,年号
清朝,光绪,有向的,年号
辽东镇,永乐,有向的,初置时间
宣府镇,永乐,有向的,初置时间
大同镇,永乐,有向的,初置时间
延绥镇,永乐,有向的,初置时间
宁夏镇,永乐,有向的,初置时间
甘肃镇,洪武,有向的,初置时间
山西镇,宣德,有向的,初置时间
固原镇,明朝,有向的,初置时间
蓟镇,明朝,有向的,初置时间
昌镇,明朝,有向的,初置时间
真保镇,明朝,有向的,初置时间
蓟镇,怀柔县,有向的,所在区县
蓟镇,密云县,有向的,所在区县
蓟镇,平谷县,有向的,所在区县
蓟镇,蓟县,有向的,所在区县
蓟镇,遵化市,有向的,所在区县
蓟镇,迁西县,有向的,所在区县
蓟镇,迁安县,有向的,所在区县
蓟镇,卢龙县,有向的,所在区县
蓟镇,抚宁县,有向的,所在区县
蓟镇,山海关区,有向的,所在区县
昌镇,昌平,有向的,所在区县
昌镇,延庆,有向的,所在区县
真保镇,门头沟,有向的,所在区县
山海卫,洪武,有向的,初置时间
抚宁卫,永乐,有向的,初置时间
永平卫,洪武,有向的,初置时间
东胜左卫,永乐,有向的,初置时间
卢龙卫,永乐,有向的,初置时间
兴州右屯卫,永乐,有向的,初置时间
开平中屯卫,永乐,有向的,初置时间
遵化卫,洪武,有向的,初置时间
忠义中卫,永乐,有向的,初置时间
宽河守御千户所,洪武,有向的,初置时间
东胜右卫,永乐,有向的,初置时间
兴州前屯卫,永乐,有向的,初置时间
兴州左屯卫,永乐,有向的,初置时间
蓟州卫,洪武,有向的,初置时间
镇朔卫,永乐,有向的,初置时间
营州右屯卫,永乐,有向的,初置时间
密云后卫,洪武,有向的,初置时间
营州中屯卫,永乐,有向的,初置时间
营州后屯卫,永乐,有向的,初置时间
兴州后屯卫,永乐,有向的,初置时间
营州前屯卫,永乐,有向的,初置时间
梁城守御千户所,洪武,有向的,初置时间
密云中卫,洪武,有向的,初置时间
神武中卫,洪武,有向的,初置时间
定边卫,洪武,有向的,初置时间
通州卫,洪武,有向的,初置时间
通州左卫,永乐,有向的,初置时间
通州右卫,永乐,有向的,初置时间
武清卫,永乐,有向的,初置时间
营州左屯卫,永乐,有向的,初置时间
渤海守御千户所,弘治,有向的,初置时间
延庆卫,洪武,有向的,初置时间
兴州中屯卫,永乐,有向的,初置时间
涿鹿卫,永乐,有向的,初置时间
涿鹿左卫,永乐,有向的,初置时间
涿鹿中卫,永乐,有向的,初置时间
镇边城守御千户所,正统,有向的,初置时间
白羊口千户所,景泰,有向的,初置时间
潮河千户所,弘治,有向的,初置时间
古北口守御千户所,洪武,有向的,初置时间
山海卫,蓟镇,有向的,所属镇边
抚宁卫,蓟镇,有向的,所属镇边
永平卫,蓟镇,有向的,所属镇边
东胜左卫,蓟镇,有向的,所属镇边
卢龙卫,蓟镇,有向的,所属镇边
兴州右屯卫,蓟镇,有向的,所属镇边
开平中屯卫,蓟镇,有向的,所属镇边
遵化卫,蓟镇,有向的,所属镇边
忠义中卫,蓟镇,有向的,所属镇边
宽河守御千户所,蓟镇,有向的,所属镇边
东胜右卫,蓟镇,有向的,所属镇边
兴州前屯卫,蓟镇,有向的,所属镇边
兴州左屯卫,蓟镇,有向的,所属镇边
蓟州卫,蓟镇,有向的,所属镇边
镇朔卫,蓟镇,有向的,所属镇边
营州右屯卫,蓟镇,有向的,所属镇边
密云后卫,蓟镇,有向的,所属镇边
营州中屯卫,蓟镇,有向的,所属镇边
营州后屯卫,蓟镇,有向的,所属镇边
兴州后屯卫,蓟镇,有向的,所属镇边
营州前屯卫,蓟镇,有向的,所属镇边
梁城守御千户所,蓟镇,有向的,所属镇边
密云中卫,蓟镇,有向的,所属镇边
神武中卫,蓟镇,有向的,所属镇边
定边卫,蓟镇,有向的,所属镇边
通州卫,蓟镇,有向的,所属镇边
通州左卫,蓟镇,有向的,所属镇边
通州右卫,蓟镇,有向的,所属镇边
武清卫,蓟镇,有向的,所属镇边
营州左屯卫,蓟镇,有向的,所属镇边
渤海守御千户所,昌镇,有向的,所属镇边
延庆卫,昌镇,有向的,所属镇边
兴州中屯卫,昌镇,有向的,所属镇边
涿鹿卫,昌镇,有向的,所属镇边
涿鹿左卫,昌镇,有向的,所属镇边
涿鹿中卫,昌镇,有向的,所属镇边
镇边城守御千户所,昌镇,有向的,所属镇边
白羊口千户所,昌镇,有向的,所属镇边
潮河千户所,蓟镇,有向的,所属镇边
古北口守御千户所,蓟镇,有向的,所属镇边
山海卫,山海关区,有向的,所在区县
抚宁卫,抚宁县,有向的,所在区县
永平卫,卢龙县,有向的,所在区县
东胜左卫,卢龙县,有向的,所在区县
卢龙卫,卢龙县,有向的,所在区县
兴州右屯卫,迁安县,有向的,所在区县
遵化卫,遵化市,有向的,所在区县
忠义中卫,遵化市,有向的,所在区县
宽河守御千户所,遵化市,有向的,所在区县
东胜右卫,遵化市,有向的,所在区县
蓟州卫,蓟县,有向的,所在区县
镇朔卫,蓟县,有向的,所在区县
营州右屯卫,蓟县,有向的,所在区县
营州中屯卫,平谷县,有向的,所在区县
密云中卫,密云县,有向的,所在区县
延庆卫,延庆,有向的,所在区县
潮河千户所,密云县,有向的,所在区县
古北口守御千户所,密云县,有向的,所在区县
山海卫,卫指挥使司,有向的,驻守官
山海卫,千总,有向的,驻守官
山海卫,百总,有向的,驻守官
山海卫,镇抚司,有向的,驻守官
山海卫,经历,有向的,驻守官
抚宁卫,卫指挥使司,有向的,驻守官
抚宁卫,千总,有向的,驻守官
抚宁卫,百总,有向的,驻守官
抚宁卫,镇抚司,有向的,驻守官
抚宁卫,经历,有向的,驻守官
永平卫,卫指挥使司,有向的,驻守官
永平卫,千总,有向的,驻守官
永平卫,百总,有向的,驻守官
永平卫,镇抚司,有向的,驻守官
永平卫,经历,有向的,驻守官
永平卫,知事,有向的,驻守官
东胜左卫,卫指挥使司,有向的,驻守官
东胜左卫,千总,有向的,驻守官
东胜左卫,百总,有向的,驻守官
东胜左卫,镇抚司,有向的,驻守官
东胜左卫,经历,有向的,驻守官
东胜左卫,知事,有向的,驻守官
卢龙卫,卫指挥使司,有向的,驻守官
卢龙卫,千总,有向的,驻守官
卢龙卫,百总,有向的,驻守官
卢龙卫,经历,有向的,驻守官
兴州右屯卫,卫指挥使司,有向的,驻守官
兴州右屯卫,千总,有向的,驻守官
兴州右屯卫,百总,有向的,驻守官
兴州右屯卫,镇抚司,有向的,驻守官
兴州右屯卫,经历,有向的,驻守官
兴州右屯卫,知事,有向的,驻守官
开平中屯卫,卫指挥使司,有向的,驻守官
开平中屯卫,千总,有向的,驻守官
开平中屯卫,百总,有向的,驻守官
开平中屯卫,镇抚司,有向的,驻守官
开平中屯卫,经历,有向的,驻守官
遵化卫,卫指挥使司,有向的,驻守官
遵化卫,千总,有向的,驻守官
遵化卫,百总,有向的,驻守官
遵化卫,经历,有向的,驻守官
忠义中卫,卫指挥使司,有向的,驻守官
忠义中卫,千总,有向的,驻守官
忠义中卫,百总,有向的,驻守官
忠义中卫,镇抚司,有向的,驻守官
忠义中卫,经历,有向的,驻守官
宽河守御千户所,千总,有向的,驻守官
宽河守御千户所,百总,有向的,驻守官
东胜右卫,卫指挥使司,有向的,驻守官
东胜右卫,千总,有向的,驻守官
东胜右卫,百总,有向的,驻守官
东胜右卫,经历,有向的,驻守官
兴州前屯卫,卫指挥使司,有向的,驻守官
兴州前屯卫,千总,有向的,驻守官
兴州前屯卫,百总,有向的,驻守官
兴州前屯卫,镇抚司,有向的,驻守官
兴州前屯卫,经历,有向的,驻守官
兴州左屯卫,卫指挥使司,有向的,驻守官
兴州左屯卫,千总,有向的,驻守官
兴州左屯卫,百总,有向的,驻守官
兴州左屯卫,镇抚司,有向的,驻守官
兴州左屯卫,经历,有向的,驻守官
蓟州卫,卫指挥使司,有向的,驻守官
蓟州卫,千总,有向的,驻守官
蓟州卫,百总,有向的,驻守官
蓟州卫,镇抚司,有向的,驻守官
蓟州卫,经历,有向的,驻守官
镇朔卫,卫指挥使司,有向的,驻守官
镇朔卫,千总,有向的,驻守官
镇朔卫,百总,有向的,驻守官
镇朔卫,镇抚司,有向的,驻守官
镇朔卫,经历,有向的,驻守官
营州右屯卫,经历,有向的,驻守官
密云后卫,卫指挥使司,有向的,驻守官
密云后卫,千总,有向的,驻守官
密云后卫,百总,有向的,驻守官
密云后卫,经历,有向的,驻守官
营州中屯卫,卫指挥使司,有向的,驻守官
营州中屯卫,千总,有向的,驻守官
营州中屯卫,百总,有向的,驻守官
营州中屯卫,镇抚司,有向的,驻守官
营州中屯卫,经历,有向的,驻守官
营州后屯卫,卫指挥使司,有向的,驻守官
营州后屯卫,千总,有向的,驻守官
营州后屯卫,百总,有向的,驻守官
营州后屯卫,镇抚司,有向的,驻守官
营州后屯卫,经历,有向的,驻守官
兴州后屯卫,卫指挥使司,有向的,驻守官
兴州后屯卫,千总,有向的,驻守官
兴州后屯卫,百总,有向的,驻守官
兴州后屯卫,镇抚司,有向的,驻守官
兴州后屯卫,经历,有向的,驻守官
营州前屯卫,经历,有向的,驻守官
梁城守御千户所,千总,有向的,驻守官
梁城守御千户所,百总,有向的,驻守官
密云中卫,卫指挥使司,有向的,驻守官
密云中卫,千总,有向的,驻守官
密云中卫,百总,有向的,驻守官
密云中卫,镇抚司,有向的,驻守官
密云中卫,经历,有向的,驻守官
神武中卫,经历,有向的,驻守官
定边卫,经历,有向的,驻守官
通州卫,经历,有向的,驻守官
通州左卫,经历,有向的,驻守官
通州右卫,经历,有向的,驻守官
营州左屯卫,卫指挥使司,有向的,驻守官
营州左屯卫,千总,有向的,驻守官
营州左屯卫,百总,有向的,驻守官
营州左屯卫,经历,有向的,驻守官
延庆卫,卫指挥使司,有向的,驻守官
延庆卫,千总,有向的,驻守官
延庆卫,百总,有向的,驻守官
延庆卫,镇抚司,有向的,驻守官
延庆卫,经历,有向的,驻守官
兴州中屯卫,卫指挥使司,有向的,驻守官
兴州中屯卫,千总,有向的,驻守官
兴州中屯卫,百总,有向的,驻守官
兴州中屯卫,镇抚司,有向的,驻守官
兴州中屯卫,经历,有向的,驻守官
涿鹿卫,卫指挥使司,有向的,驻守官
涿鹿卫,千总,有向的,驻守官
涿鹿卫,百总,有向的,驻守官
涿鹿卫,镇抚司,有向的,驻守官
涿鹿卫,经历,有向的,驻守官
涿鹿卫,知事,有向的,驻守官
涿鹿左卫,卫指挥使司,有向的,驻守官
涿鹿左卫,千总,有向的,驻守官
涿鹿左卫,百总,有向的,驻守官
涿鹿左卫,镇抚司,有向的,驻守官
涿鹿左卫,经历,有向的,驻守官
涿鹿左卫,知事,有向的,驻守官
涿鹿中卫,卫指挥使司,有向的,驻守官
涿鹿中卫,千总,有向的,驻守官
涿鹿中卫,百总,有向的,驻守官
涿鹿中卫,镇抚司,有向的,驻守官
涿鹿中卫,经历,有向的,驻守官
涿鹿中卫,知事,有向的,驻守官
潮河千户所,千总,有向的,驻守官
潮河千户所,百总,有向的,驻守官
山海路,永平道,有向的,所属
石门路,永平道,有向的,所属
台头路,永平道,有向的,所属
燕河路,永平道,有向的,所属
太平路,蓟州道,有向的,所属
喜峰口路,蓟州道,有向的,所属
松棚路,蓟州道,有向的,所属
马兰路,蓟州道,有向的,所属
墙子路,密云道,有向的,所属
曹家路,密云道,有向的,所属
古北路,密云道,有向的,所属
石塘路,密云道,有向的,所属
居庸路,昌镇,有向的,所属镇边
黄花路,昌镇,有向的,所属镇边
横岭路,昌镇,有向的,所属镇边
紫荆关,真保镇,有向的,所属镇边
倒马关,真保镇,有向的,所属镇边
龙泉关,真保镇,有向的,所属镇边
山海路,山海关区,有向的,所在区县
石门路,抚宁县,有向的,所在区县
台头路,抚宁县,有向的,所在区县
燕河路,卢龙县,有向的,所在区县
太平路,迁安县,有向的,所在区县
喜峰口路,迁安县,有向的,所在区县
松棚路,迁安县,有向的,所在区县
马兰路,蓟县,有向的,所在区县
墙子路,密云县,有向的,所在区县
曹家路,密云县,有向的,所在区县
古北路,密云县,有向的,所在区县
石塘路,密云县,有向的,所在区县
太平路,迁西县,有向的,所在区县
马兰路,平谷县,有向的,所在区县
石塘路,怀柔县,有向的,所在区县
永平道,建昌营城堡,有向的,驻地
蓟州道,三屯营城堡,有向的,驻地
密云道,石匣营城堡,有向的,驻地
永平道,蓟镇,有向的,所属镇边
蓟州道,蓟镇,有向的,所属镇边
密云道,蓟镇,有向的,所属镇边
永平道,副总兵,有向的,驻守官
蓟州道,副总兵,有向的,驻守官
密云道,副总兵,有向的,驻守官
永平道,山海关区,有向的,所在区县
蓟州道,迁安县,有向的,所在区县
密云道,平谷县,有向的,所在区县
永平道,抚宁县,有向的,所在区县
永平道,卢龙县,有向的,所在区县
蓟州道,迁西县,有向的,所在区县
蓟州道,遵化市,有向的,所在区县
蓟州道,蓟县,有向的,所在区县
蓟州道,平谷县,有向的,所在区县
密云道,密云县,有向的,所在区县
密云道,怀柔县,有向的,所在区县
一片石,石门路,有向的,所属路
大毛山,石门路,有向的,所属路
义院口,石门路,有向的,所属路
界岭口,台头路,有向的,所属路
青山口下,台头路,有向的,所属路
桃林口,燕河路,有向的,所属路
冷口,燕河路,有向的,所属路
擦崖子,太平路,有向的,所属路
榆木岭,太平路,有向的,所属路
董家口,喜峰口路,有向的,所属路
大喜峰口,喜峰口路,有向的,所属路
龙井儿,松棚路,有向的,所属路
洪山口,松棚路,有向的,所属路
罗文峪,松棚路,有向的,所属路
大安口下,马兰路,有向的,所属路
宽佃峪,马兰路,有向的,所属路
黄崖口,马兰路,有向的,所属路
将军营,马兰路,有向的,所属路
镇虔营,墙子路,有向的,所属路
墙子岭,墙子路,有向的,所属路
曹家寨,曹家路,有向的,所属路
古北口,古北路,有向的,所属路
潮河川,古北路,有向的,所属路
白马关,石塘路,有向的,所属路
石塘岭,石塘路,有向的,所属路
灰岭口,居庸路,有向的,所属路
八达岭,居庸路,有向的,所属路
石峡峪,居庸路,有向的,所属路
渤海口,黄花路,有向的,所属路
黄花镇,黄花路,有向的,所属路
白羊口,横岭路,有向的,所属路
长城谷,横岭路,有向的,所属路
横岭口,横岭路,有向的,所属路
镇边城,横岭路,有向的,所属路
一片石,空心敌台,有向的,主要建筑
大毛山,空心敌台,有向的,主要建筑
义院口,空心敌台,有向的,主要建筑
界岭口,空心敌台,有向的,主要建筑
青山口下,空心敌台,有向的,主要建筑
桃林口,空心敌台,有向的,主要建筑
冷口,空心敌台,有向的,主要建筑
擦崖子,空心敌台,有向的,主要建筑
榆木岭,空心敌台,有向的,主要建筑
董家口,空心敌台,有向的,主要建筑
大喜峰口,空心敌台,有向的,主要建筑
龙井儿,空心敌台,有向的,主要建筑
洪山口,空心敌台,有向的,主要建筑
罗文峪,空心敌台,有向的,主要建筑
大安口下,空心敌台,有向的,主要建筑
宽佃峪,空心敌台,有向的,主要建筑
黄崖口,空心敌台,有向的,主要建筑
将军营,空心敌台,有向的,主要建筑
镇虔营,空心敌台,有向的,主要建筑
墙子岭,空心敌台,有向的,主要建筑
曹家寨,空心敌台,有向的,主要建筑
古北口,空心敌台,有向的,主要建筑
潮河川,空心敌台,有向的,主要建筑
白马关,空心敌台,有向的,主要建筑
石塘岭,空心敌台,有向的,主要建筑
八达岭,空心敌台,有向的,主要建筑
石峡峪,空心敌台,有向的,主要建筑
渤海口,空心敌台,有向的,主要建筑
黄花镇,空心敌台,有向的,主要建筑
白羊口,空心敌台,有向的,主要建筑
长城谷,空心敌台,有向的,主要建筑
横岭口,空心敌台,有向的,主要建筑
镇边城,空心敌台,有向的,主要建筑
一片石,附墙台,有向的,主要建筑
大毛山,附墙台,有向的,主要建筑
义院口,附墙台,有向的,主要建筑
界岭口,附墙台,有向的,主要建筑
青山口下,附墙台,有向的,主要建筑
桃林口,附墙台,有向的,主要建筑
冷口,附墙台,有向的,主要建筑
擦崖子,附墙台,有向的,主要建筑
榆木岭,附墙台,有向的,主要建筑
龙井儿,附墙台,有向的,主要建筑
洪山口,附墙台,有向的,主要建筑
罗文峪,附墙台,有向的,主要建筑
古北口,附墙台,有向的,主要建筑
石塘岭,附墙台,有向的,主要建筑
灰岭口,附墙台,有向的,主要建筑
八达岭,附墙台,有向的,主要建筑
石峡峪,附墙台,有向的,主要建筑
渤海口,附墙台,有向的,主要建筑
黄花镇,附墙台,有向的,主要建筑
白羊口,附墙台,有向的,主要建筑
长城谷,附墙台,有向的,主要建筑
横岭口,附墙台,有向的,主要建筑
镇边城,附墙台,有向的,主要建筑
密云守备,守备,有向的,驻守官
三河守备,守备,有向的,驻守官
蓟州守备,守备,有向的,驻守官
遵化守备,守备,有向的,驻守官
三屯守备,守备,有向的,驻守官
永平守备,守备,有向的,驻守官
黄崖口守备,守备,有向的,驻守官
大毛山提调,提调,有向的,驻守官
义院口提调,提调,有向的,驻守官
冷口提调,提调,有向的,驻守官
桃林口提调,提调,有向的,驻守官
青山口提调,提调,有向的,驻守官
界岭口提调,提调,有向的,驻守官
擦崖子提调,提调,有向的,驻守官
榆木岭提调,提调,有向的,驻守官
李家口提调,提调,有向的,驻守官
董家口提调,提调,有向的,驻守官
龙井儿提调,提调,有向的,驻守官
洪山口提调,提调,有向的,驻守官
罗文谷提调,提调,有向的,驻守官
大安口提调,提调,有向的,驻守官
宽佃谷提调,提调,有向的,驻守官
黄崖口提调,提调,有向的,驻守官
将军营提调,提调,有向的,驻守官
镇虏营提调,提调,有向的,驻守官
墙子岭提调,提调,有向的,驻守官
曹家寨提调,提调,有向的,驻守官
吉家庄提调,提调,有向的,驻守官
古北口提调,提调,有向的,驻守官
潮河川提调,提调,有向的,驻守官
白马关提调,提调,有向的,驻守官
石塘岭提调,提调,有向的,驻守官
通州参将,参将,有向的,驻守官
山海路参将,参将,有向的,驻守官
石门路参将,参将,有向的,驻守官
燕河路参将,参将,有向的,驻守官
太平路参将,参将,有向的,驻守官
喜峰口参将,参将,有向的,驻守官
马兰路参将,参将,有向的,驻守官
墙子路参将,参将,有向的,驻守官
古北路参将,参将,有向的,驻守官
石塘路参将,参将,有向的,驻守官
密云左营游击,游击将军,有向的,驻守官
密云右营游击,游击将军,有向的,驻守官
密云振武营游击,游击将军,有向的,驻守官
密云辎重营游击,游击将军,有向的,驻守官
镇虏营游击,游击将军,有向的,驻守官
遵化左营游击,游击将军,有向的,驻守官
遵化右营游击,游击将军,有向的,驻守官
遵化辎重营游击,游击将军,有向的,驻守官
三屯营左营游击,游击将军,有向的,驻守官
三屯右营游击,游击将军,有向的,驻守官
三屯营辎重营游击,游击将军,有向的,驻守官
保河车营游击,游击将军,有向的,驻守官
台头路游击,游击将军,有向的,驻守官
曹家路游击,游击将军,有向的,驻守官
松棚路游击,游击将军,有向的,驻守官
漕运把总,千总,有向的,驻守官
漕运把总,百总,有向的,驻守官
密云守备,嘉靖,有向的,初置时间
三河守备,弘治,有向的,初置时间
蓟州守备,天顺,有向的,初置时间
遵化守备,成化,有向的,初置时间
三屯守备,隆庆,有向的,初置时间
永平守备,弘治,有向的,初置时间
黄崖口守备,嘉靖,有向的,初置时间
大毛山提调,嘉靖,有向的,初置时间
义院口提调,嘉靖,有向的,初置时间
冷口提调,嘉靖,有向的,初置时间
桃林口提调,弘治,有向的,初置时间
青山口提调,嘉靖,有向的,初置时间
界岭口提调,嘉靖,有向的,初置时间
擦崖子提调,弘治,有向的,初置时间
榆木岭提调,嘉靖,有向的,初置时间
李家口提调,万历,有向的,初置时间
董家口提调,弘治,有向的,初置时间
洪山口提调,洪武,有向的,初置时间
罗文谷提调,永乐,有向的,初置时间
大安口提调,永乐,有向的,初置时间
宽佃谷提调,永乐,有向的,初置时间
黄崖口提调,永乐,有向的,初置时间
将军营提调,永乐,有向的,初置时间
镇虏营提调,嘉靖,有向的,初置时间
墙子岭提调,嘉靖,有向的,初置时间
曹家寨提调,嘉靖,有向的,初置时间
吉家庄提调,万历,有向的,初置时间
古北口提调,弘治,有向的,初置时间
潮河川提调,弘治,有向的,初置时间
白马关提调,嘉靖,有向的,初置时间
石塘岭提调,嘉靖,有向的,初置时间
大毛山提调,大毛山,有向的,驻地
义院口提调,义院口,有向的,驻地
冷口提调,冷口,有向的,驻地
桃林口提调,桃林口,有向的,驻地
青山口提调,青山口,有向的,驻地
界岭口提调,界岭口,有向的,驻地
擦崖子提调,擦崖子,有向的,驻地
榆木岭提调,榆木岭,有向的,驻地
李家口提调,大喜峰口,有向的,驻地
