Source,Target,Type,Label
董家口提调,董家口,有向的,驻地
龙井儿提调,龙井儿,有向的,驻地
洪山口提调,洪山口,有向的,驻地
罗文谷提调,罗文峪,有向的,驻地
大安口提调,大安口,有向的,驻地
宽佃谷提调,宽佃峪,有向的,驻地
黄崖口提调,黄崖口,有向的,驻地
将军营提调,将军营,有向的,驻地
镇虏营提调,镇虏营城堡,有向的,驻地
墙子岭提调,墙子岭,有向的,驻地
曹家寨提调,曹家寨,有向的,驻地
吉家庄提调,吉家庄营城堡,有向的,驻地
古北口提调,古北口,有向的,驻地
潮河川提调,潮河川,有向的,驻地
白马关提调,白马关,有向的,驻地
石塘岭提调,石塘岭,有向的,驻地
山海关,洪武,有向的,初置时间
南海口关,洪武,有向的,初置时间
南水关,洪武,有向的,初置时间
北水关,洪武,有向的,初置时间
旱门关,洪武,有向的,初置时间
角山关,洪武,有向的,初置时间
滥水关,洪武,有向的,初置时间
寺儿谷,洪武,有向的,初置时间
三道关,洪武,有向的,初置时间
一片石关,洪武,有向的,初置时间
吾名口,弘治,有向的,初置时间
大青山关,永乐,有向的,初置时间
西阳口,洪武,有向的,初置时间
大安口,洪武,有向的,初置时间
黄土岭关,洪武,有向的,初置时间
庙山口,弘治,有向的,初置时间
义院口关,洪武,有向的,初置时间
青山口,洪武,有向的,初置时间
界岭口关,洪武,有向的,初置时间
箭杆岭关,弘治,有向的,初置时间
乾涧儿口,洪武,有向的,初置时间
重峪口关,洪武,有向的,初置时间
桃林口关,洪武,有向的,初置时间
刘家口关,永乐,有向的,初置时间
冷口关,洪武,有向的,初置时间
徐流口关,洪武,有向的,初置时间
河流口关,成化,有向的,初置时间
白道子关,洪武,有向的,初置时间
石门子口,洪武,有向的,初置时间
白羊峪关,洪武,有向的,初置时间
榆木岭关,洪武,有向的,初置时间
五重安关,洪武,有向的,初置时间
洪峪口关,洪武,有向的,初置时间
擦崖子关,洪武,有向的,初置时间
城子谷关,弘治,有向的,初置时间
铁门关,洪武,有向的,初置时间
大喜峰口关,洪武,有向的,初置时间
小喜峰口关,洪武,有向的,初置时间
青山口关,洪武,有向的,初置时间
董家口关,洪武,有向的,初置时间
K乡口关,洪武,有向的,初置时间
龙井儿关,洪武,有向的,初置时间
沙坡峪关,洪武,有向的,初置时间
苏郎峪关,嘉靖,有向的,初置时间
三台山关,洪武,有向的,初置时间
西常峪关,洪武,有向的,初置时间
东常峪关,洪武,有向的,初置时间
潘家口关,嘉靖,有向的,初置时间
于家峪关,洪武,有向的,初置时间
洪山口关,洪武,有向的,初置时间
山寨峪关,洪武,有向的,初置时间
廖家峪关,正德,有向的,初置时间
马蹄峪关,洪武,有向的,初置时间
罗文峪关,洪武,有向的,初置时间
鲇鱼石关,永乐,有向的,初置时间
大安口关,永乐,有向的,初置时间
黄崖口关,永乐,有向的,初置时间
宽佃峪关,永乐,有向的,初置时间
彰作里关,永乐,有向的,初置时间
龙洞峪关,永乐,有向的,初置时间
冷嘴头关,永乐,有向的,初置时间
古强口关,永乐,有向的,初置时间
黄松谷关,永乐,有向的,初置时间
将军关,永乐,有向的,初置时间
灰峪口,洪武,有向的,初置时间
北水峪关,洪武,有向的,初置时间
南水峪关,洪武,有向的,初置时间
大黄崖关,永乐,有向的,初置时间
小黄崖关,永乐,有向的,初置时间
黄门口关,洪武,有向的,初置时间
墙子岭关,洪武,有向的,初置时间
汉儿岭关,洪武,有向的,初置时间
古北口关,洪武,有向的,初置时间
龙王峪关,洪武,有向的,初置时间
潮河川关,洪武,有向的,初置时间
砖垛子关,洪武,有向的,初置时间
白马关,永乐,有向的,初置时间
营城岭关,永乐,有向的,初置时间
冯家峪关,永乐,有向的,初置时间
白崖峪关,永乐,有向的,初置时间
响水峪关,永乐,有向的,初置时间
左二关,永乐,有向的,初置时间
西驼骨关,永乐,有向的,初置时间
东驼骨关,永乐,有向的,初置时间
陈家峪关,永乐,有向的,初置时间
亓连口关,永乐,有向的,初置时间
神堂峪关,永乐,有向的,初置时间
河防口关,永乐,有向的,初置时间
大水峪关,永乐,有向的,初置时间
白道峪关,永乐,有向的,初置时间
小水峪关,永乐,有向的,初置时间
牛盆峪关,永乐,有向的,初置时间
东水峪关,永乐,有向的,初置时间
西石城关,永乐,有向的,初置时间
东石城关,永乐,有向的,初置时间
石塘岭关,永乐,有向的,初置时间
炕儿谷,洪武,有向的,初置时间
平顶谷堡,洪武,有向的,初置时间
水门寺堡,洪武,有向的,初置时间
城子谷堡,弘治,有向的,初置时间
柳河卫堡,洪武,有向的,初置时间
董家口堡,洪武,有向的,初置时间
大毛山堡,洪武,有向的,初置时间
小毛山堡,洪武,有向的,初置时间
娃娃谷堡,洪武,有向的,初置时间
小河口堡,洪武,有向的,初置时间
甘泉堡,洪武,有向的,初置时间
温泉堡,洪武,有向的,初置时间
孤石谷堡,嘉靖,有向的,初置时间
柳罐谷堡,洪武,有向的,初置时间
苇子谷堡,洪武,有向的,初置时间
细谷口堡,洪武,有向的,初置时间
花场谷堡,洪武,有向的,初置时间
拿子谷堡,弘治,有向的,初置时间
板场谷堡,嘉靖,有向的,初置时间
长谷口堡,洪武,有向的,初置时间
罗汉洞,弘治,有向的,初置时间
中桑堡,嘉靖,有向的,初置时间
星星谷堡,景泰,有向的,初置时间
梧桐谷堡,正德,有向的,初置时间
东胜寨,正德,有向的,初置时间
佛儿谷寨,弘治,有向的,初置时间
孤窑儿寨,弘治,有向的,初置时间
正水谷寨,成化,有向的,初置时间
新开岭堡,洪武,有向的,初置时间
澜柴沟堡,弘治,有向的,初置时间
大岭寨,洪武,有向的,初置时间
胜岭寨,洪武,有向的,初置时间
横山寨,洪武,有向的,初置时间
团亭寨,洪武,有向的,初置时间
石梯子谷寨,洪武,有向的,初置时间
椴木谷寨,洪武,有向的,初置时间
李家谷寨,洪武,有向的,初置时间
栋斯日,洪武,有向的,初置时间
张家安寨,洪武,有向的,初置时间
三道岭寨,洪武,有向的,初置时间
白枣谷寨,洪武,有向的,初置时间
西安谷寨,洪武,有向的,初置时间
山口寨,洪武,有向的,初置时间
猫儿谷寨,洪武,有向的,初置时间
秋科谷寨,洪武,有向的,初置时间
蔡家谷寨,永乐,有向的,初置时间
紊砉日,永乐,有向的,初置时间
天胜寨,永乐,有向的,初置时间
平山顶寨,永乐,有向的,初置时间
沙岭儿寨,永乐,有向的,初置时间
龙池寨,永乐,有向的,初置时间
石崖岭寨,洪武,有向的,初置时间
饿老婆顶寨,正德,有向的,初置时间
烽台岭寨,弘治,有向的,初置时间
独松谷寨,弘治,有向的,初置时间
马兰谷寨,洪武,有向的,初置时间
太平安寨,成化,有向的,初置时间
车道谷寨,嘉靖,有向的,初置时间
蚕椽谷寨,成化,有向的,初置时间
耻口谷寨,成化,有向的,初置时间
峨眉山寨,永乐,有向的,初置时间
黑水湾寨,永乐,有向的,初置时间
青山岭寨,成化,有向的,初置时间
熊儿谷寨,洪武,有向的,初置时间
鱼子山寨,洪武,有向的,初置时间
磨刀谷寨,洪武,有向的,初置时间
南谷寨,洪武,有向的,初置时间
将军台,洪武,有向的,初置时间
柏岭安寨,洪武,有向的,初置时间
齐头崖寨,洪武,有向的,初置时间
梧桐安寨,洪武,有向的,初置时间
扒头崖寨,洪武,有向的,初置时间
师姑谷寨,洪武,有向的,初置时间
倒班岭寨,洪武,有向的,初置时间
大角谷寨,洪武,有向的,初置时间
水谷寨,洪武,有向的,初置时间
黑谷寨,洪武,有向的,初置时间
烽火谷寨,洪武,有向的,初置时间
烧香谷寨,洪武,有向的,初置时间
恶谷寨,洪武,有向的,初置时间
南峪寨,洪武,有向的,初置时间
遥桥谷寨,洪武,有向的,初置时间
大虫谷寨,洪武,有向的,初置时间
大水D寨,洪武,有向的,初置时间
苏家谷寨,洪武,有向的,初置时间
姜毛谷寨,洪武,有向的,初置时间
石塘谷寨,洪武,有向的,初置时间
小台儿寨,洪武,有向的,初置时间
师坡谷,洪武,有向的,初置时间
沙岭儿口寨,洪武,有向的,初置时间
丫鬟山寨,洪武,有向的,初置时间
司马台寨,洪武,有向的,初置时间
鸦鹘安寨,洪武,有向的,初置时间
R家安寨,洪武,有向的,初置时间
T房谷寨,洪武,有向的,初置时间
陡道谷寨,洪武,有向的,初置时间
吊马谷寨,洪武,有向的,初置时间
潮河第七寨,洪武,有向的,初置时间
潮河第六寨,永乐,有向的,初置时间
潮河第五寨,永乐,有向的,初置时间
潮河第一寨,永乐,有向的,初置时间
划车岭寨,永乐,有向的,初置时间
大良谷寨,永乐,有向的,初置时间
牛头海口营城堡,永乐,有向的,初置时间
黄土岭营城堡,成化,有向的,初置时间
长谷驻操营城堡,成化,有向的,初置时间
石门寨营城堡,洪武,有向的,初置时间
平山营城堡,成化,有向的,初置时间
驸马寨营城堡,洪武,有向的,初置时间
台头营城堡,永乐,有向的,初置时间
赤洋海口营城堡,永乐,有向的,初置时间
界岭口营城堡,洪武,有向的,初置时间
燕河营城堡,洪武,有向的,初置时间
桃林营城堡,宣德,有向的,初置时间
刘家营城堡,宣德,有向的,初置时间
新桥海口营城堡,永乐,有向的,初置时间
徐流营城堡,宣德,有向的,初置时间
建昌营城堡,宣德,有向的,初置时间
五重安营城堡,洪武,有向的,初置时间
太平寨营城堡,正德,有向的,初置时间
青山驻操营城堡,成化,有向的,初置时间
滦阳营城堡,洪武,有向的,初置时间
汉儿庄营城堡,洪武,有向的,初置时间
松棚谷营城堡,洪武,有向的,初置时间
三屯营城堡,天顺,有向的,初置时间
罗文谷营城堡,洪武,有向的,初置时间
大安口营城堡,永乐,有向的,初置时间
鲶鱼石营城堡,永乐,有向的,初置时间
马兰谷营城堡,永乐,有向的,初置时间
黄崖口营城堡,天顺,有向的,初置时间
黄崖口驻操营城堡,洪武,有向的,初置时间
将军石营城堡,永乐,有向的,初置时间
峨眉山营城堡,永乐,有向的,初置时间
熊儿谷营城堡,洪武,有向的,初置时间
镇虏营城堡,永乐,有向的,初置时间
墙子岭营城堡,洪武,有向的,初置时间
曹家寨营城堡,洪武,有向的,初置时间
吉家庄营城堡,洪武,有向的,初置时间
司马台营城堡,洪武,有向的,初置时间
古北口营城堡,洪武,有向的,初置时间
潮河川旧营城堡,洪武,有向的,初置时间
潮河川新营城堡,弘治,有向的,初置时间
石匣营城堡,弘治,有向的,初置时间
白马关营城堡,洪武,有向的,初置时间
石塘岭营城堡,永乐,有向的,初置时间
大水谷旧营城堡,永乐,有向的,初置时间
大水谷新营城堡,永乐,有向的,初置时间
山海关,山海路,有向的,所在关（路）
南海口关,山海路,有向的,所在关（路）
南水关,山海路,有向的,所在关（路）
北水关,山海路,有向的,所在关（路）
旱门关,山海路,有向的,所在关（路）
角山关,山海路,有向的,所在关（路）
滥水关,山海路,有向的,所在关（路）
寺儿谷,山海路,有向的,所在关（路）
三道关,山海路,有向的,所在关（路）
一片石关,一片石,有向的,所在关（路）
吾名口,一片石,有向的,所在关（路）
大青山关,一片石,有向的,所在关（路）
西阳口,一片石,有向的,所在关（路）
大安口,一片石,有向的,所在关（路）
黄土岭关,一片石,有向的,所在关（路）
庙山口,一片石,有向的,所在关（路）
义院口关,义院口,有向的,所在关（路）
青山口,青山口下,有向的,所在关（路）
界岭口关,界岭口,有向的,所在关（路）
箭杆岭关,界岭口,有向的,所在关（路）
乾涧儿口,青山口下,有向的,所在关（路）
重峪口关,青山口下,有向的,所在关（路）
桃林口关,桃林口,有向的,所在关（路）
刘家口关,桃林口,有向的,所在关（路）
冷口关,冷口,有向的,所在关（路）
徐流口关,冷口,有向的,所在关（路）
河流口关,冷口,有向的,所在关（路）
白道子关,冷口,有向的,所在关（路）
石门子口,冷口,有向的,所在关（路）
白羊峪关,擦崖子,有向的,所在关（路）
榆木岭关,榆木岭,有向的,所在关（路）
五重安关,擦崖子,有向的,所在关（路）
洪峪口关,擦崖子,有向的,所在关（路）
擦崖子关,擦崖子,有向的,所在关（路）
城子谷关,擦崖子,有向的,所在关（路）
铁门关,大喜峰口,有向的,所在关（路）
大喜峰口关,大喜峰口,有向的,所在关（路）
小喜峰口关,大喜峰口,有向的,所在关（路）
青山口关,董家口,有向的,所在关（路）
董家口关,董家口,有向的,所在关（路）
K乡口关,董家口,有向的,所在关（路）
龙井儿关,龙井儿,有向的,所在关（路）
沙坡峪关,罗文峪,有向的,所在关（路）
苏郎峪关,罗文峪,有向的,所在关（路）
三台山关,龙井儿,有向的,所在关（路）
西常峪关,龙井儿,有向的,所在关（路）
东常峪关,龙井儿,有向的,所在关（路）
潘家口关,龙井儿,有向的,所在关（路）
于家峪关,罗文峪,有向的,所在关（路）
洪山口关,洪山口,有向的,所在关（路）
山寨峪关,罗文峪,有向的,所在关（路）
廖家峪关,洪山口,有向的,所在关（路）
马蹄峪关,罗文峪,有向的,所在关（路）
罗文峪关,罗文峪,有向的,所在关（路）
鲇鱼石关,大安口下,有向的,所在关（路）
大安口关,大安口下,有向的,所在关（路）
黄崖口关,黄崖口,有向的,所在关（路）
宽佃峪关,宽佃峪,有向的,所在关（路）
彰作里关,将军营,有向的,所在关（路）
龙洞峪关,宽佃峪,有向的,所在关（路）
冷嘴头关,大安口下,有向的,所在关（路）
古强口关,黄崖口,有向的,所在关（路）
黄松谷关,将军营,有向的,所在关（路）
将军关,将军营,有向的,所在关（路）
灰峪口,镇虔营,有向的,所在关（路）
北水峪关,镇虔营,有向的,所在关（路）
南水峪关,镇虔营,有向的,所在关（路）
大黄崖关,墙子岭,有向的,所在关（路）
小黄崖关,墙子岭,有向的,所在关（路）
黄门口关,墙子岭,有向的,所在关（路）
墙子岭关,墙子岭,有向的,所在关（路）
汉儿岭关,曹家寨,有向的,所在关（路）
古北口关,古北口,有向的,所在关（路）
龙王峪关,古北口,有向的,所在关（路）
潮河川关,潮河川,有向的,所在关（路）
砖垛子关,古北口,有向的,所在关（路）
白马关口,白马关,有向的,所在关（路）
营城岭关,白马关,有向的,所在关（路）
冯家峪关,白马关,有向的,所在关（路）
白崖峪关,白马关,有向的,所在关（路）
响水峪关,白马关,有向的,所在关（路）
左二关,白马关,有向的,所在关（路）
西驼骨关,白马关,有向的,所在关（路）
东驼骨关,白马关,有向的,所在关（路）
陈家峪关,白马关,有向的,所在关（路）
亓连口关,石塘岭,有向的,所在关（路）
神堂峪关,石塘岭,有向的,所在关（路）
河防口关,石塘岭,有向的,所在关（路）
大水峪关,石塘岭,有向的,所在关（路）
白道峪关,石塘岭,有向的,所在关（路）
小水峪关,石塘岭,有向的,所在关（路）
牛盆峪关,石塘岭,有向的,所在关（路）
东水峪关,石塘岭,有向的,所在关（路）
西石城关,石塘岭,有向的,所在关（路）
东石城关,石塘岭,有向的,所在关（路）
石塘岭关,石塘岭,有向的,所在关（路）
炕儿谷,一片石,有向的,所在关（路）
平顶谷堡,大毛山,有向的,所在关（路）
水门寺堡,大毛山,有向的,所在关（路）
城子谷堡,大毛山,有向的,所在关（路）
柳河卫堡,大毛山,有向的,所在关（路）
董家口堡,大毛山,有向的,所在关（路）
大毛山堡,大毛山,有向的,所在关（路）
小毛山堡,大毛山,有向的,所在关（路）
娃娃谷堡,大毛山,有向的,所在关（路）
小河口堡,大毛山,有向的,所在关（路）
甘泉堡,义院口,有向的,所在关（路）
温泉堡,义院口,有向的,所在关（路）
孤石谷堡,义院口,有向的,所在关（路）
柳罐谷堡,义院口,有向的,所在关（路）
苇子谷堡,义院口,有向的,所在关（路）
细谷口堡,义院口,有向的,所在关（路）
花场谷堡,义院口,有向的,所在关（路）
拿子谷堡,义院口,有向的,所在关（路）
板场谷堡,义院口,有向的,所在关（路）
长谷口堡,义院口,有向的,所在关（路）
罗汉洞,界岭口,有向的,所在关（路）
中桑堡,界岭口,有向的,所在关（路）
星星谷堡,界岭口,有向的,所在关（路）
梧桐谷堡,青山口下,有向的,所在关（路）
东胜寨,青山口下,有向的,所在关（路）
佛儿谷寨,桃林口,有向的,所在关（路）
孤窑儿寨,桃林口,有向的,所在关（路）
正水谷寨,桃林口,有向的,所在关（路）
新开岭堡,擦崖子,有向的,所在关（路）
澜柴沟堡,榆木岭,有向的,所在关（路）
大岭寨,榆木岭,有向的,所在关（路）
胜岭寨,董家口,有向的,所在关（路）
横山寨,董家口,有向的,所在关（路）
团亭寨,大喜峰口,有向的,所在关（路）
石梯子谷寨,大喜峰口,有向的,所在关（路）
椴木谷寨,大喜峰口,有向的,所在关（路）
李家谷寨,大喜峰口,有向的,所在关（路）
栋斯日,龙井儿,有向的,所在关（路）
张家安寨,龙井儿,有向的,所在关（路）
三道岭寨,洪山口,有向的,所在关（路）
白枣谷寨,洪山口,有向的,所在关（路）
西安谷寨,洪山口,有向的,所在关（路）
山口寨,罗文峪,有向的,所在关（路）
猫儿谷寨,罗文峪,有向的,所在关（路）
秋科谷寨,罗文峪,有向的,所在关（路）
蔡家谷寨,罗文峪,有向的,所在关（路）
紊砉日,罗文峪,有向的,所在关（路）
天胜寨,罗文峪,有向的,所在关（路）
平山顶寨,大安口下,有向的,所在关（路）
沙岭儿寨,大安口下,有向的,所在关（路）
龙池寨,大安口下,有向的,所在关（路）
石崖岭寨,大安口下,有向的,所在关（路）
饿老婆顶寨,宽佃峪,有向的,所在关（路）
烽台岭寨,宽佃峪,有向的,所在关（路）
独松谷寨,宽佃峪,有向的,所在关（路）
马兰谷寨,宽佃峪,有向的,所在关（路）
太平安寨,黄崖口,有向的,所在关（路）
车道谷寨,黄崖口,有向的,所在关（路）
蚕椽谷寨,黄崖口,有向的,所在关（路）
耻口谷寨,黄崖口,有向的,所在关（路）
峨眉山寨,将军营,有向的,所在关（路）
黑水湾寨,将军营,有向的,所在关（路）
青山岭寨,黄崖口,有向的,所在关（路）
熊儿谷寨,镇虔营,有向的,所在关（路）
鱼子山寨,镇虔营,有向的,所在关（路）
磨刀谷寨,墙子岭,有向的,所在关（路）
南谷寨,墙子岭,有向的,所在关（路）
将军台,曹家寨,有向的,所在关（路）
柏岭安寨,曹家寨,有向的,所在关（路）
齐头崖寨,曹家寨,有向的,所在关（路）
梧桐安寨,曹家寨,有向的,所在关（路）
扒头崖寨,曹家寨,有向的,所在关（路）
师姑谷寨,曹家寨,有向的,所在关（路）
倒班岭寨,曹家寨,有向的,所在关（路）
大角谷寨,曹家寨,有向的,所在关（路）
水谷寨,曹家寨,有向的,所在关（路）
黑谷寨,曹家寨,有向的,所在关（路）
烽火谷寨,曹家寨,有向的,所在关（路）
烧香谷寨,曹家寨,有向的,所在关（路）
恶谷寨,曹家寨,有向的,所在关（路）
南峪寨,曹家寨,有向的,所在关（路）
遥桥谷寨,曹家寨,有向的,所在关（路）
大虫谷寨,曹家寨,有向的,所在关（路）
大水D寨,曹家寨,有向的,所在关（路）
苏家谷寨,曹家寨,有向的,所在关（路）
姜毛谷寨,曹家寨,有向的,所在关（路）
石塘谷寨,曹家寨,有向的,所在关（路）
小台儿寨,曹家寨,有向的,所在关（路）
师坡谷,古北口,有向的,所在关（路）
沙岭儿口寨,古北口,有向的,所在关（路）
丫鬟山寨,古北口,有向的,所在关（路）
司马台寨,古北口,有向的,所在关（路）
鸦鹘安寨,古北口,有向的,所在关（路）
R家安寨,古北口,有向的,所在关（路）
T房谷寨,潮河川,有向的,所在关（路）
陡道谷寨,潮河川,有向的,所在关（路）
吊马谷寨,潮河川,有向的,所在关（路）
潮河第七寨,潮河川,有向的,所在关（路）
潮河第六寨,潮河川,有向的,所在关（路）
潮河第五寨,潮河川,有向的,所在关（路）
潮河第一寨,潮河川,有向的,所在关（路）
划车岭寨,白马关,有向的,所在关（路）
大良谷寨,石塘岭,有向的,所在关（路）
牛头海口营城堡,山海路,有向的,所在关（路）
黄土岭营城堡,石门路,有向的,所在关（路）
长谷驻操营城堡,石门路,有向的,所在关（路）
石门寨营城堡,石门路,有向的,所在关（路）
平山营城堡,石门路,有向的,所在关（路）
驸马寨营城堡,石门路,有向的,所在关（路）
台头营城堡,台头路,有向的,所在关（路）
赤洋海口营城堡,台头路,有向的,所在关（路）
界岭口营城堡,台头路,有向的,所在关（路）
燕河营城堡,燕河路,有向的,所在关（路）
