Source,Target,Type,Label
桃林营城堡,燕河路,有向的,所在关（路）
刘家营城堡,燕河路,有向的,所在关（路）
新桥海口营城堡,燕河路,有向的,所在关（路）
徐流营城堡,燕河路,有向的,所在关（路）
建昌营城堡,燕河路,有向的,所在关（路）
五重安营城堡,太平路,有向的,所在关（路）
太平寨营城堡,太平路,有向的,所在关（路）
青山驻操营城堡,喜峰口路,有向的,所在关（路）
滦阳营城堡,喜峰口路,有向的,所在关（路）
汉儿庄营城堡,松棚路,有向的,所在关（路）
松棚谷营城堡,松棚路,有向的,所在关（路）
三屯营城堡,松棚路,有向的,所在关（路）
罗文谷营城堡,松棚路,有向的,所在关（路）
大安口营城堡,马兰路,有向的,所在关（路）
鲶鱼石营城堡,马兰路,有向的,所在关（路）
马兰谷营城堡,马兰路,有向的,所在关（路）
黄崖口营城堡,马兰路,有向的,所在关（路）
黄崖口驻操营城堡,马兰路,有向的,所在关（路）
将军石营城堡,马兰路,有向的,所在关（路）
峨眉山营城堡,马兰路,有向的,所在关（路）
熊儿谷营城堡,密云道,有向的,所在关（路）
镇虏营城堡,密云道,有向的,所在关（路）
墙子岭营城堡,密云道,有向的,所在关（路）
曹家寨营城堡,曹家路,有向的,所在关（路）
吉家庄营城堡,曹家路,有向的,所在关（路）
司马台营城堡,古北路,有向的,所在关（路）
古北口营城堡,古北路,有向的,所在关（路）
潮河川旧营城堡,古北路,有向的,所在关（路）
潮河川新营城堡,古北路,有向的,所在关（路）
石匣营城堡,古北路,有向的,所在关（路）
白马关营城堡,石塘路,有向的,所在关（路）
石塘岭营城堡,石塘路,有向的,所在关（路）
大水谷旧营城堡,石塘路,有向的,所在关（路）
大水谷新营城堡,石塘路,有向的,所在关（路）
山海关,徐达,有向的,修建人
南海口关,徐达,有向的,修建人
大青山关,洪钟,有向的,修建人
西阳口,洪钟,有向的,修建人
大毛山堡,洪钟,有向的,修建人
甘泉堡,洪钟,有向的,修建人
黄土岭营城堡,洪钟,有向的,修建人
平山营城堡,宗胜,有向的,修建人
界岭口关,戚继光,有向的,修建人
重峪口关,洪钟,有向的,修建人
台头营城堡,洪钟,有向的,修建人
台头营城堡,戚继光,有向的,修建人
桃林口关,戚继光,有向的,修建人
冷口关,戚继光,有向的,修建人
孤窑儿寨,洪钟,有向的,修建人
松棚谷营城堡,洪钟,有向的,修建人
三屯营城堡,胡镛,有向的,修建人
三屯营城堡,戚继光,有向的,修建人
黄崖口关,戚继光,有向的,修建人
马兰谷寨,戚继光,有向的,修建人
太平安寨,戚继光,有向的,修建人
古北口关,戚继光,有向的,修建人
龙庆仓,密云县,有向的,驻地
猪圈头仓,镇虏营城堡,有向的,驻地
顺义仓,顺义,有向的,驻地
黄崖口仓,黄崖口关,有向的,驻地
大安口仓,大安口,有向的,驻地
永盈仓,遵化市,有向的,驻地
汉儿庄仓,汉儿庄营城堡,有向的,驻地
青山营仓,青山驻操营城堡,有向的,驻地
古北口仓,古北口关,有向的,驻地
广丰仓,石塘岭营城堡,有向的,驻地
广有仓,曹家寨营城堡,有向的,驻地
太平寨仓,太平寨营城堡,有向的,驻地
蓟州预备仓,蓟县,有向的,驻地
刘家口仓,刘家口关,有向的,驻地
台头营仓,台头营城堡,有向的,驻地
石门寨仓,石门寨营城堡,有向的,驻地
黄土岭仓,黄土岭营城堡,有向的,驻地
石匣仓,石匣营城堡,有向的,驻地
熊儿谷仓,平谷县,有向的,驻地
将军营仓,将军石营城堡,有向的,驻地
马兰谷仓,马兰谷营城堡,有向的,驻地
罗文谷仓,罗文峪关,有向的,驻地
洪山口仓,洪山口关,有向的,驻地
喜峰口仓,大喜峰口关,有向的,驻地
三屯营仓,迁西县,有向的,驻地
广储仓,白马关口,有向的,驻地
广积仓,大水峪关,有向的,驻地
五重安仓,五重安营城堡,有向的,驻地
蓟州仓,蓟县,有向的,驻地
建昌营仓,建昌营城堡,有向的,驻地
燕河营仓,燕河营城堡,有向的,驻地
界岭口仓,界岭口营城堡,有向的,驻地
山海仓,山海关,有向的,驻地
广盈仓,墙子岭营城堡,有向的,驻地
山海关驿,山海路,有向的,所属路
榆关驿,台头路,有向的,所属路
滦河驿,燕河路,有向的,所属路
迁安驿,石门路,有向的,所属路
七家岭驿,太平路,有向的,所属路
滦阳驿,太平路,有向的,所属路
义丰驿,松棚路,有向的,所属路
遵化驿,松棚路,有向的,所属路
阳樊驿,马兰路,有向的,所属路
渔阳驿,马兰路,有向的,所属路
三河驿,古北路,有向的,所属路
密云驿,密云县,有向的,所属路
卢峰口驿,台头路,有向的,所属路
斋堂镇,门头沟,有向的,所在区县
雁翅镇,门头沟,有向的,所在区县
妙峰山镇,门头沟,有向的,所在区县
清水镇,门头沟,有向的,所在区县
谭柘寺镇,门头沟,有向的,所在区县
王平镇,门头沟,有向的,所在区县
长陵镇,昌平,有向的,所在区县
兴寿镇,昌平,有向的,所在区县
小汤山镇,昌平,有向的,所在区县
流村镇,昌平,有向的,所在区县
崔村镇,昌平,有向的,所在区县
北七家镇,昌平,有向的,所在区县
南口镇,昌平,有向的,所在区县
金海湖镇,平谷县,有向的,所在区县
黄松峪乡,平谷县,有向的,所在区县
大华山镇,平谷县,有向的,所在区县
熊尔寨乡,平谷县,有向的,所在区县
山东庄镇,平谷县,有向的,所在区县
王辛庄镇,平谷县,有向的,所在区县
镇罗营镇,平谷县,有向的,所在区县
南独河镇,平谷县,有向的,所在区县
大兴庄镇,平谷县,有向的,所在区县
刘家店镇,平谷县,有向的,所在区县
怀柔镇,怀柔县,有向的,所在区县
宝山镇,怀柔县,有向的,所在区县
汤河口镇,怀柔县,有向的,所在区县
怀北镇,怀柔县,有向的,所在区县
琉璃庙镇,怀柔县,有向的,所在区县
渤海镇,怀柔县,有向的,所在区县
九渡河镇,怀柔县,有向的,所在区县
喇叭沟门乡,怀柔县,有向的,所在区县
雁栖镇,怀柔县,有向的,所在区县
桥梓镇,怀柔县,有向的,所在区县
长哨营满族乡,怀柔县,有向的,所在区县
石城镇,密云县,有向的,所在区县
新城子镇,密云县,有向的,所在区县
古北口镇,密云县,有向的,所在区县
北庄镇,密云县,有向的,所在区县
巨各庄镇,密云县,有向的,所在区县
太师屯镇,密云县,有向的,所在区县
溪翁庄镇,密云县,有向的,所在区县
西田各庄镇,密云县,有向的,所在区县
大城子镇,密云县,有向的,所在区县
不老屯镇,密云县,有向的,所在区县
千家店镇,延庆,有向的,所在区县
八达岭镇,延庆,有向的,所在区县
延庆镇,延庆,有向的,所在区县
大庄科乡,延庆,有向的,所在区县
珍珠泉乡,延庆,有向的,所在区县
永宁镇,延庆,有向的,所在区县
旧县镇,延庆,有向的,所在区县
井庄镇,延庆,有向的,所在区县
四海镇,延庆,有向的,所在区县
张山营镇,延庆,有向的,所在区县
大榆树镇,延庆,有向的,所在区县
沈家营镇,延庆,有向的,所在区县
爨底下村,斋堂镇,有向的,所属乡镇
柏峪村,斋堂镇,有向的,所属乡镇
向阳口村,斋堂镇,有向的,所属乡镇
黄岭西村,斋堂镇,有向的,所属乡镇
火村,斋堂镇,有向的,所属乡镇
马栏村,斋堂镇,有向的,所属乡镇
碣石村,雁翅镇,有向的,所属乡镇
高台村,雁翅镇,有向的,所属乡镇
岭角村,妙峰山镇,有向的,所属乡镇
涧沟村,妙峰山镇,有向的,所属乡镇
炭厂村,妙峰山镇,有向的,所属乡镇
黄土台村,妙峰山镇,有向的,所属乡镇
水峪嘴村,妙峰山镇,有向的,所属乡镇
洪水口村,清水镇,有向的,所属乡镇
江水河村,清水镇,有向的,所属乡镇
八亩堰村,清水镇,有向的,所属乡镇
黄安坨村,清水镇,有向的,所属乡镇
西达么村,清水镇,有向的,所属乡镇
张家铺村,清水镇,有向的,所属乡镇
赵家台村,谭柘寺镇,有向的,所属乡镇
平原村,谭柘寺镇,有向的,所属乡镇
东马各庄村,王平镇,有向的,所属乡镇
韭园村,王平镇,有向的,所属乡镇
麻峪房子民俗村,长陵镇,有向的,所属乡镇
黄泉寺村,长陵镇,有向的,所属乡镇
下口村,长陵镇,有向的,所属乡镇
碓臼峪村,长陵镇,有向的,所属乡镇
东水峪村,长陵镇,有向的,所属乡镇
康陵村,长陵镇,有向的,所属乡镇
德陵民俗村,长陵镇,有向的,所属乡镇
大岭沟村,长陵镇,有向的,所属乡镇
百合村,兴寿镇,有向的,所属乡镇
西湖民俗村,兴寿镇,有向的,所属乡镇
花果山民俗村,兴寿镇,有向的,所属乡镇
湖门民俗村,兴寿镇,有向的,所属乡镇
酸枣岭村,小汤山镇,有向的,所属乡镇
长峪城村,流村镇,有向的,所属乡镇
菩萨鹿村,流村镇,有向的,所属乡镇
瓦摇村,流村镇,有向的,所属乡镇
漆园村,流村镇,有向的,所属乡镇
北照台村,流村镇,有向的,所属乡镇
香堂村,崔村镇,有向的,所属乡镇
郑各庄村,北七家镇,有向的,所属乡镇
天龙潭村,南口镇,有向的,所属乡镇
羊台子民俗村,南口镇,有向的,所属乡镇
花塔村,南口镇,有向的,所属乡镇
居庸关村,南口镇,有向的,所属乡镇
白羊城民俗村,流村镇,有向的,所属乡镇
真顺村,崔村镇,有向的,所属乡镇
黄草洼村,金海湖镇,有向的,所属乡镇
海子村,金海湖镇,有向的,所属乡镇
韩庄村,金海湖镇,有向的,所属乡镇
将军关村,金海湖镇,有向的,所属乡镇
红石门村,金海湖镇,有向的,所属乡镇
黑水湾村,金海湖镇,有向的,所属乡镇
郭家屯村,金海湖镇,有向的,所属乡镇
雕窝村,黄松峪乡,有向的,所属乡镇
梨树沟村,黄松峪乡,有向的,所属乡镇
塔洼村,黄松峪乡,有向的,所属乡镇
大东沟村,黄松峪乡,有向的,所属乡镇
鱼子山村,山东庄镇,有向的,所属乡镇
苏子峪村,大华山镇,有向的,所属乡镇
挂甲峪村,大华山镇,有向的,所属乡镇
泉水峪村,大华山镇,有向的,所属乡镇
东辛撞村,大华山镇,有向的,所属乡镇
老泉口村,熊尔寨乡,有向的,所属乡镇
太后村,王辛庄镇,有向的,所属乡镇
北太平庄村,王辛庄镇,有向的,所属乡镇
井峪村,王辛庄镇,有向的,所属乡镇
东四道岭村,镇罗营镇,有向的,所属乡镇
玻璃台村,镇罗营镇,有向的,所属乡镇
张家台村,镇罗营镇,有向的,所属乡镇
北寨村,南独河镇,有向的,所属乡镇
淘金谷欢乐农家,大兴庄镇,有向的,所属乡镇
东山下村,刘家店镇,有向的,所属乡镇
行宫村,刘家店镇,有向的,所属乡镇
前吉山村,刘家店镇,有向的,所属乡镇
北宅村,桥梓镇,有向的,所属乡镇
新王峪村,桥梓镇,有向的,所属乡镇
上王峪村,桥梓镇,有向的,所属乡镇
卢庄村,怀柔镇,有向的,所属乡镇
甘涧峪村,怀柔镇,有向的,所属乡镇
超梁子村,宝山镇,有向的,所属乡镇
东帽湾村,汤河口镇,有向的,所属乡镇
西庄村,怀北镇,有向的,所属乡镇
大水峪村,怀北镇,有向的,所属乡镇
椴树岭村,怀北镇,有向的,所属乡镇
河防口村,怀北镇,有向的,所属乡镇
后山铺村,琉璃庙镇,有向的,所属乡镇
八宝堂村,琉璃庙镇,有向的,所属乡镇
西湾子村,琉璃庙镇,有向的,所属乡镇
青石岭村,琉璃庙镇,有向的,所属乡镇
庄户村,渤海镇,有向的,所属乡镇
苇店民俗村,渤海镇,有向的,所属乡镇
六渡河村,渤海镇,有向的,所属乡镇
慕田峪村,渤海镇,有向的,所属乡镇
三岔村,渤海镇,有向的,所属乡镇
北沟村,渤海镇,有向的,所属乡镇
田仙峪村,渤海镇,有向的,所属乡镇
西水峪村,九渡河镇,有向的,所属乡镇
杏树台村,九渡河镇,有向的,所属乡镇
石湖峪村,九渡河镇,有向的,所属乡镇
孙栅子村,喇叭沟门乡,有向的,所属乡镇
苗营村,喇叭沟门乡,有向的,所属乡镇
中榆树店村,喇叭沟门乡,有向的,所属乡镇
官地村,雁栖镇,有向的,所属乡镇
神堂峪村,雁栖镇,有向的,所属乡镇
莲花池村,雁栖镇,有向的,所属乡镇
石片村,雁栖镇,有向的,所属乡镇
七道梁正白旗村,长哨营满族乡,有向的,所属乡镇
石城村,石城镇,有向的,所属乡镇
石塘路村,石城镇,有向的,所属乡镇
贾峪村,石城镇,有向的,所属乡镇
张家坟村,石城镇,有向的,所属乡镇
捧河岩村,石城镇,有向的,所属乡镇
水堡子村,石城镇,有向的,所属乡镇
黄土梁村,石城镇,有向的,所属乡镇
遥桥峪村,新城子镇,有向的,所属乡镇
曹家路村,新城子镇,有向的,所属乡镇
花园村,新城子镇,有向的,所属乡镇
河东村,古北口镇,有向的,所属乡镇
河西村,古北口镇,有向的,所属乡镇
司马台村,古北口镇,有向的,所属乡镇
苇子峪村,北庄镇,有向的,所属乡镇
南沟村,北庄镇,有向的,所属乡镇
达峪村,巨各庄镇,有向的,所属乡镇
双圣峪村,太师屯镇,有向的,所属乡镇
龙潭沟村,太师屯镇,有向的,所属乡镇
走马庄口门子村,溪翁庄镇,有向的,所属乡镇
石马峪民俗村,溪翁庄镇,有向的,所属乡镇
黑山寺村,溪翁庄镇,有向的,所属乡镇
牛盆峪村,西田各庄镇,有向的,所属乡镇
大龙门村,大城子镇,有向的,所属乡镇
史庄子村,不老屯镇,有向的,所属乡镇
河西村（秀水湾民俗度假村）,千家店镇,有向的,所属乡镇
长寿岭村,千家店镇,有向的,所属乡镇
古家窑村,千家店镇,有向的,所属乡镇
下湾村,千家店镇,有向的,所属乡镇
里炮村（红苹果度假村）,八达岭镇,有向的,所属乡镇
岔道村,八达岭镇,有向的,所属乡镇
东沟村,八达岭镇,有向的,所属乡镇
石佛寺村,八达岭镇,有向的,所属乡镇
石峡村,八达岭镇,有向的,所属乡镇
下德龙湾村,八达岭镇,有向的,所属乡镇
东小河屯村,延庆镇,有向的,所属乡镇
卓家营村,延庆镇,有向的,所属乡镇
水泉沟村（莲花缘度假村）,大庄科乡,有向的,所属乡镇
香屯村,大庄科乡,有向的,所属乡镇
汉家川河南村,大庄科乡,有向的,所属乡镇
珍珠泉村,珍珠泉乡,有向的,所属乡镇
水泉子村,珍珠泉乡,有向的,所属乡镇
小川村,珍珠泉乡,有向的,所属乡镇
上磨村,永宁镇,有向的,所属乡镇
盆窑村,旧县镇,有向的,所属乡镇
古城村,旧县镇,有向的,所属乡镇
柳沟村,井庄镇,有向的,所属乡镇
南湾村,四海镇,有向的,所属乡镇
西大庄科村,张山营镇,有向的,所属乡镇
玉皇庙村,张山营镇,有向的,所属乡镇
韩郝庄,张山营镇,有向的,所属乡镇
东桑园村,大榆树镇,有向的,所属乡镇
上花园村,沈家营镇,有向的,所属乡镇
西王化营村,沈家营镇,有向的,所属乡镇
宗胜,正统,有向的,任总兵时间
吴德,天顺,有向的,任总兵时间
赵胜,成化,有向的,任总兵时间
刘清,成化,有向的,任总兵时间
孙杰,正统,有向的,任总兵时间
李铭,成化,有向的,任总兵时间
刘福,弘治,有向的,任总兵时间
蒋骥,弘治,有向的,任总兵时间
阮兴,弘治,有向的,任总兵时间
王铭,弘治,有向的,任总兵时间
温和,正德,有向的,任总兵时间
吴玉,正德,有向的,任总兵时间
冯澄,正德,有向的,任总兵时间
陈i,正德,有向的,任总兵时间
戴钦,正德,有向的,任总兵时间
马永,嘉靖,有向的,任总兵时间
杨慎,嘉靖,有向的,任总兵时间
卜云,嘉靖,有向的,任总兵时间
刘渊,嘉靖,有向的,任总兵时间
萧升,嘉靖,有向的,任总兵时间
祝雄,嘉靖,有向的,任总兵时间
戴廉,嘉靖,有向的,任总兵时间
周,嘉靖,有向的,任总兵时间
罗希韩,嘉靖,有向的,任总兵时间
李凤鸣,嘉靖,有向的,任总兵时间
成勋,嘉靖,有向的,任总兵时间
周益昌,嘉靖,有向的,任总兵时间
欧阳安,嘉靖,有向的,任总兵时间
李广,嘉靖,有向的,任总兵时间
张承勋,嘉靖,有向的,任总兵时间
胡镇,嘉靖,有向的,任总兵时间
王孟夏,嘉靖,有向的,任总兵时间
孙膑,嘉靖,有向的,任总兵时间
李世忠,隆庆,有向的,任总兵时间
郭琥,隆庆,有向的,任总兵时间
张臣,万历,有向的,任总兵时间
董一元,万历,有向的,任总兵时间
张邦奇,万历,有向的,任总兵时间
王保,万历,有向的,任总兵时间
尤继先,万历,有向的,任总兵时间
倪尚忠,万历,有向的,任总兵时间
杜松,万历,有向的,任总兵时间
马栋,万历,有向的,任总兵时间
王国栋,万历,有向的,任总兵时间
萧如薰,万历,有向的,任总兵时间
张国柱,万历,有向的,任总兵时间
张承荫,万历,有向的,任总兵时间
李怀信,万历,有向的,任总兵时间
朱国良,万历,有向的,任总兵时间
刘渠,万历,有向的,任总兵时间
王威,万历,有向的,任总兵时间
许世臣,万历,有向的,任总兵时间
杨茂春,万历,有向的,任总兵时间
孙祖寿,天启,有向的,任总兵时间
马世龙,天启,有向的,任总兵时间
尤世威,天启,有向的,任总兵时间
朱国彦,崇祯,有向的,任总兵时间
杨肇基,崇祯,有向的,任总兵时间
杨国振,崇祯,有向的,任总兵时间
王维城,崇祯,有向的,任总兵时间
杨嘉谟,崇祯,有向的,任总兵时间
张天礼,崇祯,有向的,任总兵时间
陈国威,崇祯,有向的,任总兵时间
吴国俊,崇祯,有向的,任总兵时间
白蛟,崇祯,有向的,任总兵时间
李居正,崇祯,有向的,任总兵时间
薛敏忠,崇祯,有向的,任总兵时间
唐通,崇祯,有向的,任总兵时间
孔希贵,崇祯,有向的,任总兵时间
陈志,永乐,有向的,任总兵时间
张信,永乐,有向的,任总兵时间
王,宣德,有向的,任总兵时间
冯宗,成化,有向的,任总兵时间
焦寿,成化,有向的,任总兵时间
胡镛,景泰,有向的,任总兵时间
沈煜,天顺,有向的,任总兵时间
马荣,天顺,有向的,任总兵时间
陈景先,永乐,有向的,任总兵时间
陈敬,永乐,有向的,任总兵时间
杨四畏,万历,有向的,任总兵时间
戚继光,隆庆,有向的,任总兵时间
孙杰,伯爵,有向的,职位
刘福,伯爵,有向的,职位
蒋骥,候爵,有向的,职位
陈i,伯爵,有向的,职位
陈志,伯爵,有向的,职位
张信,候爵,有向的,职位
焦寿,伯爵,有向的,职位
沈煜,伯爵,有向的,职位
宗胜,遵化卫,有向的,出生地
吴玉,遵化卫,有向的,出生地
刘渊,山海卫,有向的,出生地
萧升,抚宁卫,有向的,出生地
祝雄,山海卫,有向的,出生地
戴廉,蓟州卫,有向的,出生地
周,抚宁卫,有向的,出生地
罗希韩,平谷县,有向的,出生地
成勋,蓟州卫,有向的,出生地
孙祖寿,昌平,有向的,出生地
王,密云县,有向的,出生地
胡镛,永平卫,有向的,出生地
马荣,遵化卫,有向的,出生地
陈景先,东胜右卫,有向的,出生地
倒马关驿 ,倒马关,有向的,所属路
榆河驿,昌平,有向的,所属路
山海关驿,山海关区,有向的,所在区县
榆关驿,抚宁县,有向的,所在区县
滦河驿,卢龙县,有向的,所在区县
迁安驿,迁安县,有向的,所在区县
七家岭驿,迁安县,有向的,所在区县
滦阳驿,迁西县,有向的,所在区县
遵化驿,遵化市,有向的,所在区县
渔阳驿,蓟县,有向的,所在区县
卢峰口驿,抚宁县,有向的,所在区县
山海关驿,洪武,有向的,初置时间
榆关驿,洪武,有向的,初置时间
迁安驿,洪武,有向的,初置时间
阳樊驿,嘉靖,有向的,初置时间
渔阳驿,天启,有向的,初置时间
三河驿,正德,有向的,初置时间
潞河驿,永乐,有向的,初置时间
上阵驿 ,洪武,有向的,初置时间
金台驿,洪武,有向的,初置时间
泾阳驿,嘉靖,有向的,初置时间
倒马关驿 ,洪武,有向的,初置时间
密云驿,洪武,有向的,初置时间
榆河驿,嘉靖,有向的,初置时间
卢峰口驿,洪武,有向的,初置时间
山海路,石门路,有向的,西邻
石门路,台头路,有向的,西邻
台头路,燕河路,有向的,西邻
燕河路,太平路,有向的,西邻
太平路,喜峰口路,有向的,西邻
喜峰口路,松棚路,有向的,西邻
松棚路,马兰路,有向的,西邻
马兰路,墙子路,有向的,西邻
墙子路,曹家路,有向的,西邻
曹家路,古北路,有向的,西邻
古北路,石塘路,有向的,西邻
石门路,山海路,有向的,东临
台头路,石门路,有向的,东临
燕河路,台头路,有向的,东临
太平路,燕河路,有向的,东临
喜峰口路,太平路,有向的,东临
松棚路,喜峰口路,有向的,东临
马兰路,松棚路,有向的,东临
墙子路,马兰路,有向的,东临
曹家路,墙子路,有向的,东临
古北路,曹家路,有向的,东临
石塘路,古北路,有向的,东临
辽东镇,蓟镇,有向的,西邻
宣府镇,大同镇,有向的,西邻
大同镇,延绥镇,有向的,西邻
延绥镇,宁夏镇,有向的,西邻
宁夏镇,甘肃镇,有向的,西邻
甘肃镇,固原镇,有向的,东临
山西镇,延绥镇,有向的,西邻
固原镇,甘肃镇,有向的,西邻
蓟镇,宣府镇,有向的,西邻
昌镇,真保镇,有向的,西邻
真保镇,山西镇,有向的,西邻
宣府镇,蓟镇,有向的,东临
大同镇,宣府镇,有向的,东临
延绥镇,固原镇,有向的,东临
宁夏镇,延绥镇,有向的,东临
甘肃镇,宁夏镇,有向的,东临
山西镇,真保镇,有向的,东临
固原镇,延绥镇,有向的,东临
蓟镇,昌镇,有向的,西邻
昌镇,蓟镇,有向的,东临
真保镇,昌镇,有向的,东临
延绥镇,大同镇,有向的,东临
延绥镇,山西镇,有向的,东临
蓟镇,辽东镇,有向的,东临
