名称:ID,海拔,坡度级别,经度,纬度,简介,:LABEL
天胜寨,600-699,陡坡地,118.02.37,40.18.48,此关可通过单兵骑兵，战略地位重要，周边的谷口仅可通步兵，易守难攻。,寨堡
汉儿庄营城堡,100-199,平坡地,118.13.01,40.21.50,城土，高二丈（2），周五百二十六丈（526），门三：曰东、曰西、曰南，教场城东。,营城
松棚谷营城堡,100-199,中坡地,118.06.04,40.14.29,砖，高二丈五尺（2.5），周三百八十丈五尺（380.5），堑二百十九丈（219），门楼曰东、曰西、曰南，东角曰观兵台，北隅曰真武阁，居570家，教场城南。,营城
三屯营城堡,100-199,平坡地,118.12.12,40.13.19,城石，高三丈（3），周千百九十七丈七尺（1197.7），门三：东曰宾日，西曰巩原，南曰景忠。四隅有角楼，中间以敌台，门各有重，城东西北隅各有小门。鼓楼在城南中，即上古营第一楼也，钟楼在鼓楼后。池深二丈（2），广倍之。城隍庙在城内西北，教场在城外西北。,营城
罗文谷营城堡,10-99,平坡地,117.57.20,40.11.08,,营城
鲇鱼石关,100-199,平坡地,117.43.49,40.13.50,今已淹没于水库，其余不详。,关口
大安口关,100-199,中坡地,117.46.10,40.14.37,平面呈方形，周四百丈（400），墙基宽两丈（2），高三丈（3），东、西、南三面设城门，北城墙正中上面建有两层城楼，可瞭望北面大安口长城。,关口
黄崖口关,,,117.26.17,40.14.42,"据《四镇三关志》记载:“黄崖口头,永乐年建,通大川。正关、水口、东西稍城,断头崖安口墩,中山儿,龙扒骨砖墩,东西二空。具通骑、冲”。",关口
宽佃峪关,100-199,急坡地,117.36.27,40.11.57,正关水口、转嘴子均地势平漫，可通过众多骑兵，为极冲之地。,关口
彰作里关,100-199,中坡地,117.20.42,40.13.43,关门一座，两侧建有敌楼，设东、南、西三门，北侧建有敌楼，林南为校军场；均毁。,关口
龙洞峪关,200-299,缓坡地,117.37.22,40.12.12,道路狭窄，可通过单兵骑兵，战略地位重要。,关口
冷嘴头关,100-199,缓坡地,117.50.16,40.15.34,据《四镇三关志》：“冷嘴头关，永乐年建。通大川，平漫，通众骑，极冲。”今关城门楼已毁，只剩基座。,关口
古强口关,200-299,急坡地,117.32.19,40.10.54,俗称中寨，和船舱峪(西寨)、耻瞎峪(东寨)共成一组。寨平面近似马蹄形。南北长320米，东西宽150米，面积约4.8万平方米。墙石砌，宽2.6米，残高2米。城内中部砌石墙一道，使城分成南北二部，中间辟门，形成中轴线。中部墙两端各建一墩台。,关口
黄松谷关,100-199,中坡地,117.15.06,40.14.23,关口东南30米处原有关城一座，东西长约300米，南北500米，设东、西、北三门，内有鼓楼等建筑，现均无存。,关口
将军关,200-299,缓坡地,117.18.46,40.16.30,关城周长500余米（一里余）。现存关城基址，东西120米，南北80米。,关口
平山顶寨,200-299,陡坡地,117.41.59,40.14.10,地势平漫，可通过单兵骑兵，战略地位重要。,寨堡
沙岭儿寨,200-299,中坡地,117.45.20,40.14.20,可通过单兵骑兵，战略地位重要。,寨堡
龙池寨,200-299,陡坡地,117.47.47,40.15.21,可通过单兵骑兵，战略地位重要。,寨堡
石崖岭寨,300-399,中坡地,117.51.16,40.16.00,西三墩有口地势平漫，可通单匹骑兵，周边仅可通过步兵，易守难攻。,寨堡
饿老婆顶寨,400-499,陡坡地,117.34.42,40.10.56,仅可通过步兵，易守难攻。,寨堡
烽台岭寨,300-399,中坡地,117.38.13,40.12.06,可通过单兵骑兵，战略地位重要。,寨堡
独松谷寨,200-299,缓坡地,117.39.33,40.12.57,安口墩、骆驼安墩均可通骑兵，战略地位重要，周边仅可通过步兵，易守难攻。,寨堡
马兰谷寨,100-199,平坡地,117.40.24,40.13.14,旧有城二座。西城周围一百五十一丈八尺（151.8），高一丈七八尺不等（1.7-1.8）。东南二面垒石成砌，北系边墙，西系围墙。城门二座，东曰永镇，南曰建安。东城周围二百三十二丈（232），连垛高二丈（2），城门二座，南门曰马兰谷关，西门无字。北面系边城。,寨堡
太平安寨,300-399,中坡地,118.31.20,40.14.46,扼守靴子沟谷道，遗址尚存。平面呈方形，边长150米，南面设门。寨墙石砌，残高1米余。,寨堡
车道谷寨,400-499,急坡地,117.28.21,40.13.59,平面呈长方形，南北长130米，东西宽110米。寨墙毛石垒砌。,寨堡
蚕椽谷寨,200-299,中坡地,117.31.55,40.10.30,俗称西寨，扼守黑水河谷道。随地势而建，平面呈不规则长方形，南北长158米，东西宽66米，面积约1万平方米。墙垣石砌，东墙宽4米，余宽2.8米，残高1.8米。南墙设门，东北城角建一墩台。,寨堡
耻口谷寨,400-499,急坡地,117.32.56,40.10.48,俗称东寨，扼守黑水河谷道，随地势修建。平面呈不规则方形，东西最大长度130米，南北宽133米，面积约1.7万平方米。石砌寨墙。东墙和南墙设门，东墙南角和北墙外各建墩台一座。,寨堡
峨眉山寨,200-299,中坡地,117.11.49,40.14.53,该寨规模较小，东西长约60米，南北长100米。西侧依山，其余三面皆为石块堆砌高近2米的寨墙，设有南门。现仅存北墙残迹。,寨堡
黑水湾寨,100-199,平坡地,117.17.23,40.13.18,东西长120米，南北长250米。现存一段北墙，长30余米，高近3米；寨西门两座，当地称大西门，小西门。,寨堡
青山岭寨,300-399,缓坡地,117.29.33,40.11.47,扼守跑马厂沟谷道。平面呈长方形，长100米，宽150米，毛石垒墙，仅存基础部分，宽4米，残高1米余。,寨堡
大安口营城堡,10-99,平坡地,117.47.49,40.12.13,,营城
鲶鱼石营城堡,100-199,平坡地,117.44.04,40.13.03,,营城
马兰谷营城堡,100-199,平坡地,117.40.26,40.13.08,,营城
黄崖口营城堡,200-299,陡坡地,117.25.39,40.13.40,关城居洵河西岸，由瓮城、东城和西城三部分组成。关城为不规则长方型，南面城墙的西半部向南凸出。城南北最长处270余米，东西最宽处近200米。城墙周长890米，面积约38000平方米。关城中间南北向砌一道隔墙，把城分东西两部分。关城东、西、南各开有一门。,营城
黄崖口驻操营城堡,200-299,中坡地,117.26.55,40.13.36,,营城
将军石营城堡,200-299,缓坡地,117.18.50,40.16.20,又称东上营，该营东西长150米，南北长280米，设有南、西二门。,营城
峨眉山营城堡,100-199,中坡地,117.11.45,40.14.16,该营从北至南依次分为上、中、下三营。上营为石筑：南北长400米，东西宽250米，东、西、南三面开门。中营、下营没有营墙。下营西南原有校军场一处。,营城
灰峪口,700-799,陡坡地,117.13.01,40.22.28,,关口
北水峪关,400-499,急坡地,117.12.32,40.21.49,关南石墙保存较好。关东山势险峻，未筑墙。,关口
南水峪关,200-299,缓坡地,117.12.59,40.19.20,正关有河口，地势平漫，可通过众多骑兵，战略地位重要，周边可通过步兵，易守难攻。,关口
大黄崖关,300-399,中坡地,117.14.34,40.32.16,关口南北双峰并列，关居其中，有清水河一条分支，流经关口。,关口
小黄崖关,300-399,急坡地,117.12.23,40.30.17,关口两侧险峰对峙，有河由关外流入关内，汇入清水河。今关口附近仅存的一段砖砌城墙，亦已残破不堪。由小黄岩口经大黄岩口至大树洼南段长城，山势虽较险，但一路空心敌楼很密，楼间断续有墙。,关口
黄门口关,400-499,缓坡地,117.13.13,40.23.07,该营东西长200米，南北长300余米。,关口
墙子岭关,300-399,平坡地,117.14.05,40.25.14,城堡平面近似长方形。南北300米，东西200米。南墙随山就势呈不规则弧形，只设置一北门。城门洞及东北角外墙用城砖砌成，其他墙体均用本地所产大块山石砌筑。“墙子雄关”石匾现仍嵌于北城门洞之上，清晰完好。纪年为：万历季秋吉旦。,关口
熊儿谷寨,200-299,缓坡地,117.07.28,40.16.37,东西长350米，南北长150米，石筑寨墙设有北门、东西两面依山，南为校军场，东有晾马山，为拴马处。现残存一段北墙，长30余米，高1.5米；南端墙基长5米，高1米。,寨堡
鱼子山寨,100-199,平坡地,117.09.47,40.13.31,东西、南北各长200米，用山石垒砌，有南、北二门。现仅存一南门楼，面阔、进深各一间，硬山小瓦、调大脊，门楼上为抗日战争时期题写的正楷“崇光门”字样门额，楼下设门洞。此门已历经多次重修。,寨堡
磨刀谷寨,400-499,缓坡地,117.14.46,40.25.47,地势宽敞平漫，可通过众多骑兵，为极冲之地。,寨堡
南谷寨,400-499,中坡地,117.13.52,40.24.16,正关有河口，地势平漫，可通过众多骑兵，为极冲之地，防秋墩有口，可通过骑兵，战略地位重要，周边易守难攻。,寨堡
熊儿谷营城堡,200-299,中坡地,117.03.56,40.16.36,营址东西长200米，南北长300余米。,营城
镇虏营城堡,300-399,缓坡地,117.11.12,40.21.19,分为上下二营，东为上营，西为下营。上营：东西长500米，南北长300米。有东、西、北三门。下营：位于上营西侧，上营与下营东西城门贯通，中间相隔近百米长的马道。东西长200米，南北长250米，由东向西逐渐变窄。有东、西二门。,营城
墙子岭营城堡,200-299,平坡地,117.12.54,40.25.23,周1里301步4尺，置东、西、南3门。城墙为砖石构，城廓大体为长方形，北墙随山势呈半圆形。,营城
汉儿岭关,600-699,缓坡地,117.28.13,40.41.32,城方形，北面有门，上有门楼。,关口
将军台,300-399,缓坡地,117.20.16,40.38.56,城坐北朝南，平面呈扇形，周长599米。城建造在山坡上，北、西两侧城墙随山势起伏建造。城仅设南门。城墙墙体用大块毛石加灰砌筑，城墙垛口和城门洞用青砖砌筑。,寨堡
柏岭安寨,600-699,陡坡地,117.20.33,40.40.17,狗皮岭路可通过单匹骑兵，战略地位重要，往西有口均易守难攻；,寨堡
齐头崖寨,1000-1113,急坡地,117.23.34,40.40.55,城方形，其余不详。,寨堡
梧桐安寨,1000-1113,陡坡地,117.24.24,40.41.02,易守难攻,寨堡
扒头崖寨,500-599,缓坡地,117.26.55,40.40.39,城方形，城墙为砖石砌筑，城上有垛口，北面设门，上有门楼。,寨堡
师姑谷寨,700-799,急坡地,117.19.30,40.39.35,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
倒班岭寨,800-899,中坡地,117.25.04,40.41.00,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
大角谷寨,500-599,中坡地,117.26.23,40.39.44,坐北朝南。周长600多米。南垣设一门，门匾上题“大角峪堡”四字。堡墙全部由山石垒砌，门洞和墙上垛口均用砖石砌筑。,寨堡
水谷寨,900-999,陡坡地,117.29.44,40.40.06,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
黑谷寨,600-699,陡坡地,117.29.49,40.38.52,城石筑，平面呈方形。堡址周长380余米，城堡的东墙与长城连接，北墙设门，山石垒砌墙体，城门洞和墙上垛口为条石与青砖砌筑。关口处设有关城。,寨堡
烽火谷寨,800-899,陡坡地,117.29.40,40.38.26,山势险峻仅通步兵，平顶山墩有一口，连接黑谷、南稍可通过单匹骑兵，战略地位重要；,寨堡
烧香谷寨,800-899,急坡地,117.28.09,40.37.58,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
恶谷寨,700-799,陡坡地,117.23.59,40.37.37,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
南峪寨,1000-1113,中坡地,117.20.01,40.34.38,位于黑谷关口内南侧，城堡的东墙与长城连接，周长380多米。北墙设门，墙体为山石垒砌，城门洞和墙上垛口是条石和青砖砌筑，城内为明代守城军士屯驻。,寨堡
遥桥谷寨,400-499,缓坡地,117.22.32,40.37.57,城堡坐北朝南，只设一南门。平面呈长方形，周长450米，东123米，南北102米，墙平均高6米余。墙体均用大块毛石加灰垒砌，城上垛口和南门是用砖石砌筑。,寨堡
大虫谷寨,400-499,陡坡地,117.20.35,40.36.16,城平面为方形。关门以北筑有一道构筑简单的石筑城墙。南侧建城墙，并设城门上有门楼。关城东侧墙体呈缺口，设有水关，水关口设置栅栏。,寨堡
大水窪寨,900-999,陡坡地,117.20.08,40.35.10,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
苏家谷寨,1000-1113,陡坡地,117.19.01,40.34.31,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
姜毛谷寨,400-499,中坡地,117.16.22,40.35.04,城呈正方形，城的周长五百九十五米，设一东城门。,寨堡
石塘谷寨,500-599,陡坡地,117.14.36,40.32.33,可通步兵，易守难攻,寨堡
小台儿寨,300-399,急坡地,117.14.38,40.32.23,可通步兵，易守难攻,寨堡
曹家寨营城堡,400-499,平坡地,117.25.12,40.38.53,城池为长方形，东南隅缺。周6里30步，置东、西、南3门。后新营城，附旧营城之西，设2门，游击1人驻防。新旧营城均为砖石筑。,营城
吉家庄营城堡,300-399,缓坡地,117.18.42,40.36.45,城堡随山势而建，平面呈长方形。周长1000米，南北240米，东西165米。墙体全部用砖石包砌，中加夯土。设东、西二门。,营城
古北口关,200-299,缓坡地,117.09.32,40.41.54,城的形状为三角棱形，城周四里三百一十步，设东、北、南三门。对此关曾有诗云：“诸城皆在山之坳，此城冠山如鸟巢。到此令人思猛士，天高万里鸣弓弰。”,关口
龙王峪关,300-399,中坡地,117.14.25,40.40.32,关城平面为方形，城墙上设有垛口，城墙北、西两面有门。,关口
潮河川关,200-299,缓坡地,117.06.25,40.41.02,城堡平面呈正方形，周长500余米，南垣设门，墙体为山石加灰垒砌，城门处和墙上垛口用条石和青砖砌筑。,关口
砖垛子关,400-499,陡坡地,117.13.56,40.40.36,五里垛堡平面呈方形，城上有垛口，北面设门。,关口
师坡谷,300-399,陡坡地,117.12.52,40.41.13,正关、各关、各墩均有口可通过众多骑兵，战略地位重要。,寨堡
沙岭儿口寨,400-499,中坡地,117.15.16,40.39.55,各墩有口，均可通过众多骑兵，为极冲之地。,寨堡
丫鬟山寨,400-499,中坡地,117.15.16,40.39.55,城址呈方形，城上有垛口，北面设门，上有门楼。,寨堡
司马台寨,300-399,缓坡地,117.16.29,40.39.43,城堡基本呈正方形，东西南三面墙各长306米，北墙随山就势呈弧形，长309米。原城堡置东、西、南三门。,寨堡
鸦鹘安寨,300-399,缓坡地,117.17.24,40.38.37,城平面呈方形，城上有垛口，北面有门。,寨堡
盧家安寨,300-399,中坡地,117.17.41,40.38.38,城平面呈方形，城上有垛口，北面有门。,寨堡
蠺房谷寨,500-599,中坡地,117.01.12,40.39.35,城平面呈方形，城上有垛口，北面有门。,寨堡
陡道谷寨,600-699,陡坡地,117.01.40,40.39.43,城平面呈方形，城上有垛口，北面有门。,寨堡
吊马谷寨,400-499,陡坡地,117.03.02,40.40.44,可通步兵，易守难攻。,寨堡
潮河第七寨,400-499,陡坡地,117.03.41,40.40.51,地势平漫，可通过众多骑兵，为极冲之地。,寨堡
潮河第六寨,300-399,陡坡地,117.06.56,40.41.56,城平面呈方形，城上有垛口，北面有门。,寨堡
潮河第五寨,200-299,缓坡地,117.08.47,40.41.42,,寨堡
潮河第一寨,200-299,中坡地,117.06.31,40.40.55,城平面呈方形，城上有垛口，北面有门。,寨堡
司马台营城堡,200-299,中坡地,117.15.22,40.38.38,平面呈正方形，周长400余米。设南、北二门。墙体全部为砖石包砌，中间夯土砌筑。,营城
古北口营城堡,200-299,中坡地,117.09.47,40.40.59,城池随山势上下起伏，呈三角形，又称三角山城，亦称多角山城。周4里310步，置东、南、北3门。高5米。有条小河自城中东西向流过，在城东、西部各设置了水关。,营城
潮河川旧营城堡,200-299,平坡地,117.07.42,40.40.43,,营城
潮河川新营城堡,200-299,平坡地,117.07.42,40.40.43,城呈方形，上有垛口，北、西、东三面有门。,营城
石匣营城堡,100-199,缓坡地,117.03.35,40.33.54,周4里264步3尺，城形方正，置东、西、南、北四门。城堡初为土城，后改建石城。城内街道为十字形，并以街为界分东北、东南、西北、西南四隅。城外有一校场。,营城
白马关口,400-499,陡坡地,116.54.45,40.43.06,坐北朝南，平面呈长方形，南北152米，东西50米。南垣设一门，城门洞与四周墙体大部为砖石包砌，中为夯土，部分地段是用大块毛石垒砌。,关口
营城岭关,800-899,急坡地,116.49.12,40.38.25,关堡长100米，宽48米。南向开东、西二门。,关口
冯家峪关,200-299,中坡地,116.51.19,40.38.43,坐北朝南，平面呈长方形，东西约60米，南北不足50米。南垣设门，券门上石匾书：冯家峪。墙体由大块毛石加灰垒砌。,关口
白崖峪关,300-399,陡坡地,116.51.29,40.39.06,可通步兵，易守难攻。,关口
响水峪关,300-399,陡坡地,116.56.15,40.41.29,可通步兵，易守难攻。,关口
左二关,500-599,陡坡地,117.01.19,40.39.34,正关可通过众多骑兵，为极冲之地，周边可通步兵，易守难攻。,关口
西驼骨关,500-599,缓坡地,116.57.34,40.41.39,长120米，宽80米。城堡呈方形，设南、北二门。墙体用山石加灰垒砌，门洞和墙上垛口均用条石及青砖砌筑。,关口
东驼骨关,300-399,陡坡地,116.59.28,40.40.34,周边可通步兵，易守难攻。,关口
陈家峪关,400-499,陡坡地,117.00.30,40.39.32,平面略呈方形，城堡周长358米。南垣设一门。墙体用山石加灰砌筑，城门洞与城上垛口用青砖砌成。,关口
亓连口关,300-399,中坡地,116.34.43,40.26.20,堡长100米、宽48米，砖石包砌，开有东、西两门。城墙外由砖石包砌，中间夯土。,关口
神堂峪关,100-199,陡坡地,116.37.43,40.25.20,城呈正方形，各边长约83米，南向开一门。现在城墙尚存，残高约高2米。,关口
河防口关,100-199,中坡地,116.39.55,40.26.21,北面靠山坡，东、西、南三面砌成夯土墙，外用砖石包砌。南北墙长250米，东西墙长160米，南向开一门，门额上书“河防”二字。,关口
大水峪关,100-199,陡坡地,116.41.18,40.27.07,此城在大水峪关南侧，城呈长方形，南北长250米，东西宽200米，下瓮石条，上砌城砖。,关口
白道峪关,200-299,中坡地,116.45.39,40.29.03,坐北朝南，随山势建造，平面呈不规则形状，接近三角形。周长275米。南垣设一门。墙体为山石加灰垒砌。城门洞是条石及青砖砌筑。,关口
小水峪关,100-199,中坡地,116.43.14,40.27.44,坐北朝南，平面呈方形，周长240余米。南垣辟一城门。城堡上石匾书：小水峪堡。墙体用山石加灰垒砌，城门洞用条石及青砖垒砌。,关口
牛盆峪关,200-299,陡坡地,116.43.59,40.28.18,坐北朝南，平面呈方形，周长260余米。设南垣一座城门。墙体用山石加灰垒砌，城门洞用条石及青砖砌筑。,关口
东水峪关,300-399,急坡地,116.47.27,40.31.17,坐北朝南，平面呈长方形。周长250余米。设南、北二门。墙体为山石垒砌，城门洞用条石及青砖砌筑。,关口
西石城关,200-299,中坡地,116.48.20,40.32.36,正关仅可通过单匹骑兵，周边可通步兵，易守难攻。,关口
东石城关,100-199,缓坡地,116.48.38,40.32.54,正关可通过单匹骑兵，周边可通步兵，易守难攻。,关口
石塘岭关,100-199,平坡地,116.47.51,40.33.46,周二里有余，就设参将于此。清朝改设都司。,关口
划车岭寨,400-499,中坡地,116.53.48,40.42.39,正关地势平漫，可通单匹骑兵，战略地位重要。,寨堡
大良谷寨,10-99,缓坡地,116.46.03,40.27.08,可通步兵，易守难攻,寨堡
白马关营城堡,300-399,平坡地,116.55.08,40.40.34,,营城
石塘岭营城堡,100-199,缓坡地,116.49.53,40.33.06,明洪武年建周二里有奇城形，西南隅缺，置四门。,营城
大水谷旧营城堡,100-199,平坡地,116.41.37,40.26.46,,营城
大水谷新营城堡,100-199,平坡地,116.41.37,40.26.46,,营城
