:START_ID,:TYPE,:END_ID
城墙,初置时间,先秦
空心敌台,初置时间,隆庆
墙台,初置时间,明朝
烽火台,初置时间,先秦
关城,初置时间,明朝
镇城,初置时间,明朝
路城,初置时间,明朝
卫城,初置时间,洪武
所城,初置时间,明朝
堡城,初置时间,明朝
炮墙,初置时间,明朝
传烽厂,初置时间,明朝
战台,初置时间,明朝
实心敌台,初置时间,明朝
九眼楼,初置时间,明朝
瓮城,初置时间,汉朝
边墙,初置时间,明朝
箭楼,初置时间,正统
角楼,初置时间,先秦
屯堡,初置时间,洪武
千斤闸,初置时间,正统
黄松峪长城,所在区县,平谷县
红石门长城,所在区县,平谷县
将军关长城,所在区县,平谷县
四座楼风景区,所在区县,平谷县
司马台长城,所在区县,密云县
蟠龙山长城,所在区县,密云县
古北口长城,所在区县,密云县
卧虎山长城景区,所在区县,密云县
云蒙山长城遗址公园,所在区县,密云县
五座楼森林公园,所在区县,密云县
白岭关长城风景区,所在区县,密云县
白道峪风景旅游区,所在区县,密云县
桃源仙谷风景名胜区,所在区县,密云县
天云山风景区,所在区县,密云县
慕田峪长城,所在区县,怀柔县
青龙峡景区,所在区县,怀柔县
黄花城水长城,所在区县,怀柔县
神堂峪长城,所在区县,怀柔县
摩崖石刻自然风景区,所在区县,怀柔县
鳞龙山自然风景区,所在区县,怀柔县
箭扣长城,所在区县,怀柔县
响水湖长城风景区,所在区县,怀柔县
河防口长城,所在区县,怀柔县
八达岭残长城自然风景区,所在区县,延庆
八达岭水关长城,所在区县,延庆
八达岭长城,所在区县,延庆
石峡关残长城,所在区县,延庆
九眼楼长城景区,所在区县,延庆
百里山水画廊,所在区县,延庆
北京结点山,所在区县,延庆
龙泉峪长城,所在区县,延庆
居庸关长城景区,所在区县,昌平
黄楼洼,所在区县,昌平
灵山自然风景区,所在区县,门头沟
山海关景区,所在区县,山海关区
角山长城,所在区县,山海关区
老龙头,所在区县,山海关区
黄崖关长城,所在区县,蓟县
界岭口城堡,所在区县,抚宁县
青山关景区,所在区县,迁西县
九门口长城,所在区县,山海关区
黄松峪长城,野生植物,桑
黄松峪长城,野生植物,山楂
黄松峪长城,野生植物,油松
黄松峪长城,野生植物,荆条
红石门长城,野生植物,荆条
红石门长城,野生植物,紫椴
司马台长城,野生植物,荆条
司马台长城,野生植物,紫椴
司马台长城,野生植物,蒙古栎
司马台长城,野生植物,胡桃楸
司马台长城,野生植物,油松
古北口长城,野生植物,板栗
慕田峪长城,野生植物,荆条
慕田峪长城,野生植物,紫椴
慕田峪长城,野生植物,蒙古栎
慕田峪长城,野生植物,胡桃楸
慕田峪长城,野生植物,油松
黄花城水长城,野生植物,板栗
神堂峪长城,野生植物,毛樱桃
神堂峪长城,野生植物,山葡萄
神堂峪长城,野生植物,榛
神堂峪长城,野生植物,油松
神堂峪长城,野生植物,板栗
神堂峪长城,野生植物,桑
八达岭长城,野生植物,荆条
八达岭长城,野生植物,紫椴
八达岭长城,野生植物,蒙古栎
八达岭长城,野生植物,胡桃楸
八达岭长城,野生植物,油松
石峡关残长城,野生植物,山杏
石峡关残长城,野生植物,荆条
司马台长城,修建人,刘应节
司马台长城,修建人,谭纶
司马台长城,修建人,戚继光
慕田峪长城,修建人,徐达
八达岭水关长城,修建人,戚继光
老龙头,修建人,戚继光
黄崖关长城,修建人,戚继光
金山岭长城,修建人,戚继光
《永平府志》,作者,宋琬
《顺天府志》,作者,谢杰
《练兵杂纪》,作者,戚继光
《卢龙赛略》,作者,郭造卿
《九边图考》,作者,许论
《武备志》,作者,茅元仪
《四镇三关志》,作者,刘效祖
《皇明九边考》,作者,魏焕
《明史》,作者,张廷玉
《练兵实纪》,作者,戚继光
《天下郡国利病书》,作者,顾炎武
《西关志》,作者,王士翘
《宣大山西三镇图说》,作者,杨时宁
《读史方舆纪要》,作者,顾祖禹
《昌平山水记》,作者,顾炎武
《辽东志》,作者,毕恭
《顺天府志》,作者,沈应文
《永平府志》,成书朝代,光绪
《顺天府志》,成书朝代,万历
《蓟州志》,成书朝代,清朝
《练兵杂纪》,成书朝代,隆庆
《朔州志》,成书朝代,雍正
《卢龙赛略》,成书朝代,明朝
《通州志》,成书朝代,嘉靖
《宣府镇志》,成书朝代,清朝
《九边图考》,成书朝代,隆庆
《宣化县志》,成书朝代,乾隆
《宣化府志》,成书朝代,乾隆
《万全县志》,成书朝代,清朝
《大同府志》,成书朝代,乾隆
《宁夏新志》,成书朝代,弘治
《宁夏府志》,成书朝代,乾隆
《畿辅通志》,成书朝代,清朝
《平谷县志》,成书朝代,雍正
《武备志》,成书朝代,天启
《四镇三关志》,成书朝代,万历
《明实录》,成书朝代,明朝
《皇明九边考》,成书朝代,嘉靖
《明史兵志》,成书朝代,明朝
《明史》,成书朝代,清朝
《明长城蓟镇图》,成书朝代,明朝
《练兵实纪》,成书朝代,隆庆
《天下郡国利病书》,成书朝代,清朝
《西关志》,成书朝代,嘉靖
《宣大山西三镇图说》,成书朝代,万历
《读史方舆纪要》,成书朝代,康熙
《昌平山水记》,成书朝代,清朝
《九边图说》,成书朝代,隆庆
《辽东志》,成书朝代,正统
《三云筹俎考》,成书朝代,万历
毕恭,职位,指挥佥事
常遇春,职位,公爵
仇鸾,职位,候爵
戴金,职位,兵部尚书
冯胜,职位,公爵
傅友德,职位,公爵
耿炳文,职位,候爵
郭亮,职位,候爵
郭英,职位,候爵
华云龙,职位,候爵
蓝玉,职位,候爵
李成梁,职位,伯爵
李景隆,职位,公爵
刘效祖,职位,伯爵
谭纶,职位,兵部尚书
沐英,职位,候爵
茅元仪,职位,副总兵
聂豹,职位,兵部尚书
石亨,职位,公爵
孙承宗,职位,兵部尚书
谭广,职位,伯爵
高拱,职位,大学士
韩斌,职位,副总兵
何栋,职位,都御史
李如柏,职位,总兵官
刘应节,职位,都御史
沈应文,职位,侍郎
宋琬,职位,参政
汪鋐,职位,兵部尚书
王崇古,职位,兵部尚书
王士翘,职位,佥都御史
吴时来,职位,都御史
吴惟忠,职位,指挥佥事
熊廷弼,职位,经略
许论,职位,兵部尚书
徐达,职位,公爵
徐达,职位,丞相
杨镐,职位,经略
杨时宁,职位,知县
杨嗣昌,职位,兵部尚书
杨兆,职位,总督
殷士儋,职位,大学士
于谦,职位,兵部尚书
张鼎思,职位,给事中
张居正,职位,大学士
张廷玉,职位,大学士
郑亨,职位,候爵
朱纯,职位,给事中
朱升,职位,大学士
邹来学,职位,都御史
王抒,职位,都御史
玄烨,儿子,胤禛
胤禛,父亲,玄烨
弘历,父亲,胤禛
朱元璋,孙子,朱允炆
朱允炆,祖父,朱元璋
朱棣,父亲,朱元璋
朱高炽,父亲,朱棣
朱瞻基,父亲,朱高炽
朱祁镇,父亲,朱瞻基
朱祁钰,父亲,朱瞻基
朱见深,父亲,朱祁镇
朱祐樘,父亲,朱见深
朱厚照,父亲,朱祐樘
朱厚熜,父亲,朱见深
朱载坖,父亲,朱厚熜
朱翊钧,父亲,朱载坖
朱常洛,父亲,朱翊钧
朱由校,父亲,朱常洛
朱由检,父亲,朱常洛
朱由崧,祖父,朱翊钧
胤禛,儿子,弘历
朱元璋,儿子,朱棣
朱允炆,叔伯,朱棣
朱棣,儿子,朱高炽
朱高炽,儿子,朱瞻基
朱瞻基,儿子,朱祁镇
朱祁镇,兄弟,朱祁钰
朱祁钰,兄弟,朱祁镇
朱见深,叔伯,朱祁钰
朱祐樘,儿子,朱厚照
朱厚照,兄弟,朱厚熜
朱厚熜,兄弟,朱厚照
朱载坖,叔伯,朱厚照
朱翊钧,儿子,朱常洛
朱常洛,儿子,朱由校
朱由校,兄弟,朱由检
朱由检,兄弟,朱由校
朱棣,孙子,朱瞻基
朱瞻基,儿子,朱祁钰
朱祐樘,儿子,朱厚熜
朱厚熜,儿子,朱载坖
朱载坖,儿子,朱翊钧
靖难之役,发生时代,建文
庚戌之变,发生时代,嘉靖
土木之变,发生时代,正统
隆庆和议,发生时代,隆庆
萨尔浒之战,发生时代,万历
调北征南,发生时代,洪武
金辽战争,发生时代,辽
京师保卫战,发生时代,正统
潘家口之战,发生时代,嘉靖
洪山口之战,发生时代,崇祯
昌平之战,发生时代,崇祯
清河城之战,发生时代,万历
靖难之役,主要参与者,朱允炆
靖难之役,主要参与者,朱棣
靖难之役,主要参与者,耿炳文
靖难之役,主要参与者,李景隆
庚戌之变,主要参与者,严嵩
庚戌之变,主要参与者,丁汝夔
庚戌之变,主要参与者,鞑靼
庚戌之变,主要参与者,仇鸾
土木之变,主要参与者,朱祁镇
土木之变,主要参与者,王振
土木之变,主要参与者,瓦剌
隆庆和议,主要参与者,鞑靼
隆庆和议,主要参与者,高拱
隆庆和议,主要参与者,张居正
隆庆和议,主要参与者,方逢时
隆庆和议,主要参与者,王崇古
萨尔浒之战,主要参与者,努尔哈赤
萨尔浒之战,主要参与者,杨镐
萨尔浒之战,主要参与者,李如柏
调北征南,主要参与者,朱元璋
调北征南,主要参与者,傅友德
调北征南,主要参与者,沐英
调北征南,主要参与者,蓝玉
金辽战争,主要参与者,女真
金辽战争,主要参与者,契丹
京师保卫战,主要参与者,于谦
京师保卫战,主要参与者,石亨
京师保卫战,主要参与者,瓦剌
京师保卫战,主要参与者,朱祁钰
京师保卫战,主要参与者,朱祁镇
潘家口之战,主要参与者,鞑靼
潘家口之战,主要参与者,王抒
洪山口之战,主要参与者,女真
昌平之战,主要参与者,女真
清河城之战,主要参与者,努尔哈赤
清河城之战,主要参与者,女真
清河城之战,主要参与者,邹储贤
清河城之战,主要参与者,杨镐
潘家口之战,事件发生地,义院口关
潘家口之战,事件发生地,冷口关
潘家口之战,事件发生地,潘家口关
洪山口之战,事件发生地,龙井儿关
洪山口之战,事件发生地,大安口关
洪山口之战,事件发生地,洪山口关
昌平之战,事件发生地,冷口关
清河城之战,事件发生地,三道关
古北口抗战,事件发生地,古北口
总督,初置时间,嘉靖
总兵官,初置时间,明朝
副总兵,初置时间,明朝
参将,初置时间,明朝
守备,初置时间,明朝
千总,初置时间,嘉靖
总旗,初置时间,明朝
小旗,初置时间,明朝
巡抚,初置时间,宣德
游击将军,初置时间,汉朝
提调,初置时间,元朝
卫指挥使司,初置时间,洪武
经历,初置时间,明朝
知事,初置时间,宋朝
镇抚司,初置时间,洪武
总兵官,直系上司,总督
副总兵,直系上司,总兵官
参将,直系上司,总兵官
守备,直系上司,参将
百总,直系上司,千总
千总,直系上司,提调
总旗,直系上司,百总
小旗,直系上司,总旗
巡抚,直系上司,总督
兵备官,直系上司,巡抚
游击将军,直系上司,总兵官
通州参将,初置时间,嘉靖
山海路参将,初置时间,正德
石门路参将,初置时间,嘉靖
燕河路参将,初置时间,正统
太平路参将,初置时间,正德
喜峰口参将,初置时间,万历
马兰路参将,初置时间,正统
墙子路参将,初置时间,嘉靖
古北路参将,初置时间,嘉靖
石塘路参将,初置时间,嘉靖
密云左营游击,初置时间,嘉靖
密云右营游击,初置时间,嘉靖
密云振武营游击,初置时间,嘉靖
密云辎重营游击,初置时间,隆庆
遵化左营游击,初置时间,嘉靖
遵化右营游击,初置时间,嘉靖
遵化辎重营游击,初置时间,隆庆
三屯营左营游击,初置时间,嘉靖
三屯右营游击,初置时间,隆庆
三屯营辎重营游击,初置时间,隆庆
保河车营游击,初置时间,嘉靖
台头路游击,初置时间,隆庆
曹家路游击,初置时间,嘉靖
松棚路游击,初置时间,隆庆
密云永胜营坐营,初置时间,隆庆
漕运把总,初置时间,万历
山海路参将,分守路,山海路
石门路参将,分守路,石门路
燕河路参将,分守路,燕河路
太平路参将,分守路,太平路
喜峰口参将,分守路,喜峰口路
马兰路参将,分守路,马兰路
墙子路参将,分守路,墙子路
古北路参将,分守路,古北路
石塘路参将,分守路,石塘路
密云左营游击,专佚应援路,墙子路
密云右营游击,专佚应援路,墙子路
密云振武营游击,专佚应援路,墙子路
密云辎重营游击,专佚应援路,曹家路
镇虏营游击,专佚应援路,墙子路
遵化左营游击,专佚应援路,马兰路
遵化右营游击,专佚应援路,马兰路
遵化辎重营游击,专佚应援路,马兰路
三屯营左营游击,专佚应援路,喜峰口路
三屯右营游击,专佚应援路,松棚路
三屯营辎重营游击,专佚应援路,松棚路
保河车营游击,专佚应援路,松棚路
台头路游击,专佚应援路,台头路
曹家路游击,专佚应援路,曹家路
松棚路游击,专佚应援路,松棚路
密云左营游击,专佚应援路,古北路
密云右营游击,专佚应援路,古北路
保河车营游击,专佚应援路,太平路
都指挥使司,初置时间,洪武
粮储户部分司,初置时间,洪武
主事,初置时间,汉朝
通判,初置时间,宋朝
兵备按察分司,初置时间,洪武
驿使,初置时间,汉朝
镇朔将军,初置时间,南北朝
公爵,初置时间,先秦
候爵,初置时间,先秦
伯爵,初置时间,先秦
子爵,初置时间,先秦
男爵,初置时间,先秦
同知,初置时间,宋朝
百总,初置时间,明朝
大学士,初置时间,唐朝
右少卿,初置时间,明朝
侍郎,初置时间,汉朝
丞相,初置时间,秦朝
知州,初置时间,宋朝
都指挥佥书,初置时间,明朝
副都御史,初置时间,明朝
左少监,初置时间,明朝
参议,初置时间,洪武
六部郎中,初置时间,唐朝
镇守太监,初置时间,洪熙
少监,初置时间,唐朝
监丞,初置时间,清朝
奉御,初置时间,隋朝
长史,初置时间,秦朝
国子监祭酒,初置时间,西晋
参政,初置时间,宋朝
塞王,初置时间,洪武
大理寺卿,初置时间,秦朝
布政使,初置时间,洪武
尚衣监,初置时间,明朝
督师,初置时间,明朝
巡关御史,初置时间,明朝
太守,初置时间,先秦
制府,初置时间,明朝
经略,初置时间,南北朝
佥都御史,初置时间,洪武
给事中,初置时间,秦朝
兵部尚书,初置时间,隋朝
指挥佥事,初置时间,明朝
都御史,初置时间,明朝
知县,初置时间,宋朝
镇朔将军印,初置时间,明朝
佛郎机,初置时间,嘉靖
快枪,初置时间,明朝
神枢车,初置时间,嘉靖
西瓜纸炮,初置时间,宋朝
火镰石,初置时间,宋朝
号炮,初置时间,宋朝
火器,初置时间,宋朝
拒马器,初置时间,明朝
长枪,初置时间,明朝
筤筅,初置时间,明朝
龙刀枪,初置时间,明朝
火钻,初置时间,唐朝
火箭,初置时间,唐朝
铁炮,初置时间,崇祯
火铳,初置时间,元朝
四眼铳,初置时间,明朝
三眼铳,初置时间,明朝
鸟铳,初置时间,嘉靖
铳棍,初置时间,明朝
铁将军炮,初置时间,明朝
腰刀,初置时间,宋朝
捣马突枪,初置时间,宋朝
斩马刀,初置时间,汉朝
连枷棍,初置时间,宋朝
骨朵,初置时间,唐朝
连子铳,初置时间,嘉靖
牛腿小炮,初置时间,崇祯
火炮,初置时间,宋朝
镞形枪,初置时间,清朝
笔形枪,初置时间,清朝
钩形枪,初置时间,清朝
箭形枪,初置时间,明朝
洪武,在位皇帝,朱元璋
建文,在位皇帝,朱允炆
永乐,在位皇帝,朱棣
洪熙,在位皇帝,朱高炽
宣德,在位皇帝,朱瞻基
正统,在位皇帝,朱祁镇
景泰,在位皇帝,朱祁钰
天顺,在位皇帝,朱祁镇
成化,在位皇帝,朱见深
弘治,在位皇帝,朱祐樘
正德,在位皇帝,朱厚照
嘉靖,在位皇帝,朱厚熜
隆庆,在位皇帝,朱载坖
万历,在位皇帝,朱翊钧
泰昌,在位皇帝,朱常洛
天启,在位皇帝,朱由校
崇祯,在位皇帝,朱由检
弘光,在位皇帝,朱由崧
后金,在位皇帝,努尔哈赤
康熙,在位皇帝,玄烨
雍正,在位皇帝,胤禛
乾隆,在位皇帝,弘历
咸丰,在位皇帝,奕詝
光绪,在位皇帝,载湉
明朝,年号,洪武
明朝,年号,建文
明朝,年号,永乐
明朝,年号,洪熙
明朝,年号,宣德
明朝,年号,正统
明朝,年号,景泰
明朝,年号,天顺
明朝,年号,成化
明朝,年号,弘治
明朝,年号,正德
明朝,年号,嘉靖
明朝,年号,隆庆
明朝,年号,万历
明朝,年号,泰昌
明朝,年号,天启
明朝,年号,崇祯
明朝,年号,弘光
清朝,年号,康熙
清朝,年号,雍正
清朝,年号,乾隆
清朝,年号,咸丰
清朝,年号,光绪
辽东镇,初置时间,永乐
宣府镇,初置时间,永乐
大同镇,初置时间,永乐
延绥镇,初置时间,永乐
宁夏镇,初置时间,永乐
甘肃镇,初置时间,洪武
山西镇,初置时间,宣德
固原镇,初置时间,明朝
蓟镇,初置时间,明朝
昌镇,初置时间,明朝
真保镇,初置时间,明朝
蓟镇,所在区县,怀柔县
蓟镇,所在区县,密云县
蓟镇,所在区县,平谷县
蓟镇,所在区县,蓟县
蓟镇,所在区县,遵化市
蓟镇,所在区县,迁西县
蓟镇,所在区县,迁安县
蓟镇,所在区县,卢龙县
蓟镇,所在区县,抚宁县
蓟镇,所在区县,山海关区
昌镇,所在区县,昌平
昌镇,所在区县,延庆
真保镇,所在区县,门头沟
山海卫,初置时间,洪武
抚宁卫,初置时间,永乐
永平卫,初置时间,洪武
东胜左卫,初置时间,永乐
卢龙卫,初置时间,永乐
兴州右屯卫,初置时间,永乐
开平中屯卫,初置时间,永乐
遵化卫,初置时间,洪武
忠义中卫,初置时间,永乐
宽河守御千户所,初置时间,洪武
东胜右卫,初置时间,永乐
兴州前屯卫,初置时间,永乐
兴州左屯卫,初置时间,永乐
蓟州卫,初置时间,洪武
镇朔卫,初置时间,永乐
营州右屯卫,初置时间,永乐
密云后卫,初置时间,洪武
营州中屯卫,初置时间,永乐
营州后屯卫,初置时间,永乐
兴州后屯卫,初置时间,永乐
营州前屯卫,初置时间,永乐
梁城守御千户所,初置时间,洪武
密云中卫,初置时间,洪武
神武中卫,初置时间,洪武
定边卫,初置时间,洪武
通州卫,初置时间,洪武
通州左卫,初置时间,永乐
通州右卫,初置时间,永乐
武清卫,初置时间,永乐
营州左屯卫,初置时间,永乐
渤海守御千户所,初置时间,弘治
延庆卫,初置时间,洪武
兴州中屯卫,初置时间,永乐
涿鹿卫,初置时间,永乐
涿鹿左卫,初置时间,永乐
涿鹿中卫,初置时间,永乐
镇边城守御千户所,初置时间,正统
白羊口千户所,初置时间,景泰
潮河千户所,初置时间,弘治
古北口守御千户所,初置时间,洪武
山海卫,所属镇边,蓟镇
抚宁卫,所属镇边,蓟镇
永平卫,所属镇边,蓟镇
东胜左卫,所属镇边,蓟镇
卢龙卫,所属镇边,蓟镇
兴州右屯卫,所属镇边,蓟镇
开平中屯卫,所属镇边,蓟镇
遵化卫,所属镇边,蓟镇
忠义中卫,所属镇边,蓟镇
宽河守御千户所,所属镇边,蓟镇
东胜右卫,所属镇边,蓟镇
兴州前屯卫,所属镇边,蓟镇
兴州左屯卫,所属镇边,蓟镇
蓟州卫,所属镇边,蓟镇
镇朔卫,所属镇边,蓟镇
营州右屯卫,所属镇边,蓟镇
密云后卫,所属镇边,蓟镇
营州中屯卫,所属镇边,蓟镇
营州后屯卫,所属镇边,蓟镇
兴州后屯卫,所属镇边,蓟镇
营州前屯卫,所属镇边,蓟镇
梁城守御千户所,所属镇边,蓟镇
密云中卫,所属镇边,蓟镇
神武中卫,所属镇边,蓟镇
定边卫,所属镇边,蓟镇
通州卫,所属镇边,蓟镇
通州左卫,所属镇边,蓟镇
通州右卫,所属镇边,蓟镇
武清卫,所属镇边,蓟镇
营州左屯卫,所属镇边,蓟镇
渤海守御千户所,所属镇边,昌镇
延庆卫,所属镇边,昌镇
兴州中屯卫,所属镇边,昌镇
涿鹿卫,所属镇边,昌镇
涿鹿左卫,所属镇边,昌镇
涿鹿中卫,所属镇边,昌镇
镇边城守御千户所,所属镇边,昌镇
白羊口千户所,所属镇边,昌镇
潮河千户所,所属镇边,蓟镇
古北口守御千户所,所属镇边,蓟镇
山海卫,所在区县,山海关区
抚宁卫,所在区县,抚宁县
永平卫,所在区县,卢龙县
东胜左卫,所在区县,卢龙县
卢龙卫,所在区县,卢龙县
兴州右屯卫,所在区县,迁安县
遵化卫,所在区县,遵化市
忠义中卫,所在区县,遵化市
宽河守御千户所,所在区县,遵化市
东胜右卫,所在区县,遵化市
蓟州卫,所在区县,蓟县
镇朔卫,所在区县,蓟县
营州右屯卫,所在区县,蓟县
营州中屯卫,所在区县,平谷县
密云中卫,所在区县,密云县
延庆卫,所在区县,延庆
潮河千户所,所在区县,密云县
古北口守御千户所,所在区县,密云县
山海卫,驻守官,卫指挥使司
山海卫,驻守官,千总
山海卫,驻守官,百总
山海卫,驻守官,镇抚司
山海卫,驻守官,经历
抚宁卫,驻守官,卫指挥使司
抚宁卫,驻守官,千总
抚宁卫,驻守官,百总
抚宁卫,驻守官,镇抚司
抚宁卫,驻守官,经历
永平卫,驻守官,卫指挥使司
永平卫,驻守官,千总
永平卫,驻守官,百总
永平卫,驻守官,镇抚司
永平卫,驻守官,经历
永平卫,驻守官,知事
东胜左卫,驻守官,卫指挥使司
东胜左卫,驻守官,千总
东胜左卫,驻守官,百总
东胜左卫,驻守官,镇抚司
东胜左卫,驻守官,经历
东胜左卫,驻守官,知事
卢龙卫,驻守官,卫指挥使司
卢龙卫,驻守官,千总
卢龙卫,驻守官,百总
卢龙卫,驻守官,经历
兴州右屯卫,驻守官,卫指挥使司
兴州右屯卫,驻守官,千总
兴州右屯卫,驻守官,百总
兴州右屯卫,驻守官,镇抚司
兴州右屯卫,驻守官,经历
兴州右屯卫,驻守官,知事
开平中屯卫,驻守官,卫指挥使司
开平中屯卫,驻守官,千总
开平中屯卫,驻守官,百总
开平中屯卫,驻守官,镇抚司
开平中屯卫,驻守官,经历
遵化卫,驻守官,卫指挥使司
遵化卫,驻守官,千总
遵化卫,驻守官,百总
遵化卫,驻守官,经历
忠义中卫,驻守官,卫指挥使司
忠义中卫,驻守官,千总
忠义中卫,驻守官,百总
忠义中卫,驻守官,镇抚司
忠义中卫,驻守官,经历
宽河守御千户所,驻守官,千总
宽河守御千户所,驻守官,百总
东胜右卫,驻守官,卫指挥使司
东胜右卫,驻守官,千总
东胜右卫,驻守官,百总
