:START_ID,:TYPE,:END_ID
东胜右卫,驻守官,经历
兴州前屯卫,驻守官,卫指挥使司
兴州前屯卫,驻守官,千总
兴州前屯卫,驻守官,百总
兴州前屯卫,驻守官,镇抚司
兴州前屯卫,驻守官,经历
兴州左屯卫,驻守官,卫指挥使司
兴州左屯卫,驻守官,千总
兴州左屯卫,驻守官,百总
兴州左屯卫,驻守官,镇抚司
兴州左屯卫,驻守官,经历
蓟州卫,驻守官,卫指挥使司
蓟州卫,驻守官,千总
蓟州卫,驻守官,百总
蓟州卫,驻守官,镇抚司
蓟州卫,驻守官,经历
镇朔卫,驻守官,卫指挥使司
镇朔卫,驻守官,千总
镇朔卫,驻守官,百总
镇朔卫,驻守官,镇抚司
镇朔卫,驻守官,经历
营州右屯卫,驻守官,经历
密云后卫,驻守官,卫指挥使司
密云后卫,驻守官,千总
密云后卫,驻守官,百总
密云后卫,驻守官,经历
营州中屯卫,驻守官,卫指挥使司
营州中屯卫,驻守官,千总
营州中屯卫,驻守官,百总
营州中屯卫,驻守官,镇抚司
营州中屯卫,驻守官,经历
营州后屯卫,驻守官,卫指挥使司
营州后屯卫,驻守官,千总
营州后屯卫,驻守官,百总
营州后屯卫,驻守官,镇抚司
营州后屯卫,驻守官,经历
兴州后屯卫,驻守官,卫指挥使司
兴州后屯卫,驻守官,千总
兴州后屯卫,驻守官,百总
兴州后屯卫,驻守官,镇抚司
兴州后屯卫,驻守官,经历
营州前屯卫,驻守官,经历
梁城守御千户所,驻守官,千总
梁城守御千户所,驻守官,百总
密云中卫,驻守官,卫指挥使司
密云中卫,驻守官,千总
密云中卫,驻守官,百总
密云中卫,驻守官,镇抚司
密云中卫,驻守官,经历
神武中卫,驻守官,经历
定边卫,驻守官,经历
通州卫,驻守官,经历
通州左卫,驻守官,经历
通州右卫,驻守官,经历
营州左屯卫,驻守官,卫指挥使司
营州左屯卫,驻守官,千总
营州左屯卫,驻守官,百总
营州左屯卫,驻守官,经历
延庆卫,驻守官,卫指挥使司
延庆卫,驻守官,千总
延庆卫,驻守官,百总
延庆卫,驻守官,镇抚司
延庆卫,驻守官,经历
兴州中屯卫,驻守官,卫指挥使司
兴州中屯卫,驻守官,千总
兴州中屯卫,驻守官,百总
兴州中屯卫,驻守官,镇抚司
兴州中屯卫,驻守官,经历
涿鹿卫,驻守官,卫指挥使司
涿鹿卫,驻守官,千总
涿鹿卫,驻守官,百总
涿鹿卫,驻守官,镇抚司
涿鹿卫,驻守官,经历
涿鹿卫,驻守官,知事
涿鹿左卫,驻守官,卫指挥使司
涿鹿左卫,驻守官,千总
涿鹿左卫,驻守官,百总
涿鹿左卫,驻守官,镇抚司
涿鹿左卫,驻守官,经历
涿鹿左卫,驻守官,知事
涿鹿中卫,驻守官,卫指挥使司
涿鹿中卫,驻守官,千总
涿鹿中卫,驻守官,百总
涿鹿中卫,驻守官,镇抚司
涿鹿中卫,驻守官,经历
涿鹿中卫,驻守官,知事
潮河千户所,驻守官,千总
潮河千户所,驻守官,百总
山海路,所属,永平道
石门路,所属,永平道
台头路,所属,永平道
燕河路,所属,永平道
太平路,所属,蓟州道
喜峰口路,所属,蓟州道
松棚路,所属,蓟州道
马兰路,所属,蓟州道
墙子路,所属,密云道
曹家路,所属,密云道
古北路,所属,密云道
石塘路,所属,密云道
居庸路,所属镇边,昌镇
黄花路,所属镇边,昌镇
横岭路,所属镇边,昌镇
紫荆关,所属镇边,真保镇
倒马关,所属镇边,真保镇
龙泉关,所属镇边,真保镇
山海路,所在区县,山海关区
石门路,所在区县,抚宁县
台头路,所在区县,抚宁县
燕河路,所在区县,卢龙县
太平路,所在区县,迁安县
喜峰口路,所在区县,迁安县
松棚路,所在区县,迁安县
马兰路,所在区县,蓟县
墙子路,所在区县,密云县
曹家路,所在区县,密云县
古北路,所在区县,密云县
石塘路,所在区县,密云县
太平路,所在区县,迁西县
马兰路,所在区县,平谷县
石塘路,所在区县,怀柔县
永平道,驻地,建昌营城堡
蓟州道,驻地,三屯营城堡
密云道,驻地,石匣营城堡
永平道,所属镇边,蓟镇
蓟州道,所属镇边,蓟镇
密云道,所属镇边,蓟镇
永平道,驻守官,副总兵
蓟州道,驻守官,副总兵
密云道,驻守官,副总兵
永平道,所在区县,山海关区
蓟州道,所在区县,迁安县
密云道,所在区县,平谷县
永平道,所在区县,抚宁县
永平道,所在区县,卢龙县
蓟州道,所在区县,迁西县
蓟州道,所在区县,遵化市
蓟州道,所在区县,蓟县
蓟州道,所在区县,平谷县
密云道,所在区县,密云县
密云道,所在区县,怀柔县
一片石,所属路,石门路
大毛山,所属路,石门路
义院口,所属路,石门路
界岭口,所属路,台头路
青山口下,所属路,台头路
桃林口,所属路,燕河路
冷口,所属路,燕河路
擦崖子,所属路,太平路
榆木岭,所属路,太平路
董家口,所属路,喜峰口路
大喜峰口,所属路,喜峰口路
龙井儿,所属路,松棚路
洪山口,所属路,松棚路
罗文峪,所属路,松棚路
大安口下,所属路,马兰路
宽佃峪,所属路,马兰路
黄崖口,所属路,马兰路
将军营,所属路,马兰路
镇虔营,所属路,墙子路
墙子岭,所属路,墙子路
曹家寨,所属路,曹家路
古北口,所属路,古北路
潮河川,所属路,古北路
白马关,所属路,石塘路
石塘岭,所属路,石塘路
灰岭口,所属路,居庸路
八达岭,所属路,居庸路
石峡峪,所属路,居庸路
渤海口,所属路,黄花路
黄花镇,所属路,黄花路
白羊口,所属路,横岭路
长城谷,所属路,横岭路
横岭口,所属路,横岭路
镇边城,所属路,横岭路
一片石,主要建筑,空心敌台
大毛山,主要建筑,空心敌台
义院口,主要建筑,空心敌台
界岭口,主要建筑,空心敌台
青山口下,主要建筑,空心敌台
桃林口,主要建筑,空心敌台
冷口,主要建筑,空心敌台
擦崖子,主要建筑,空心敌台
榆木岭,主要建筑,空心敌台
董家口,主要建筑,空心敌台
大喜峰口,主要建筑,空心敌台
龙井儿,主要建筑,空心敌台
洪山口,主要建筑,空心敌台
罗文峪,主要建筑,空心敌台
大安口下,主要建筑,空心敌台
宽佃峪,主要建筑,空心敌台
黄崖口,主要建筑,空心敌台
将军营,主要建筑,空心敌台
镇虔营,主要建筑,空心敌台
墙子岭,主要建筑,空心敌台
曹家寨,主要建筑,空心敌台
古北口,主要建筑,空心敌台
潮河川,主要建筑,空心敌台
白马关,主要建筑,空心敌台
石塘岭,主要建筑,空心敌台
八达岭,主要建筑,空心敌台
石峡峪,主要建筑,空心敌台
渤海口,主要建筑,空心敌台
黄花镇,主要建筑,空心敌台
白羊口,主要建筑,空心敌台
长城谷,主要建筑,空心敌台
横岭口,主要建筑,空心敌台
镇边城,主要建筑,空心敌台
一片石,主要建筑,附墙台
大毛山,主要建筑,附墙台
义院口,主要建筑,附墙台
界岭口,主要建筑,附墙台
青山口下,主要建筑,附墙台
桃林口,主要建筑,附墙台
冷口,主要建筑,附墙台
擦崖子,主要建筑,附墙台
榆木岭,主要建筑,附墙台
龙井儿,主要建筑,附墙台
洪山口,主要建筑,附墙台
罗文峪,主要建筑,附墙台
古北口,主要建筑,附墙台
石塘岭,主要建筑,附墙台
灰岭口,主要建筑,附墙台
八达岭,主要建筑,附墙台
石峡峪,主要建筑,附墙台
渤海口,主要建筑,附墙台
黄花镇,主要建筑,附墙台
白羊口,主要建筑,附墙台
长城谷,主要建筑,附墙台
横岭口,主要建筑,附墙台
镇边城,主要建筑,附墙台
密云守备,驻守官,守备
三河守备,驻守官,守备
蓟州守备,驻守官,守备
遵化守备,驻守官,守备
三屯守备,驻守官,守备
永平守备,驻守官,守备
黄崖口守备,驻守官,守备
大毛山提调,驻守官,提调
义院口提调,驻守官,提调
冷口提调,驻守官,提调
桃林口提调,驻守官,提调
青山口提调,驻守官,提调
界岭口提调,驻守官,提调
擦崖子提调,驻守官,提调
榆木岭提调,驻守官,提调
李家口提调,驻守官,提调
董家口提调,驻守官,提调
龙井儿提调,驻守官,提调
洪山口提调,驻守官,提调
罗文谷提调,驻守官,提调
大安口提调,驻守官,提调
宽佃谷提调,驻守官,提调
黄崖口提调,驻守官,提调
将军营提调,驻守官,提调
镇虏营提调,驻守官,提调
墙子岭提调,驻守官,提调
曹家寨提调,驻守官,提调
吉家庄提调,驻守官,提调
古北口提调,驻守官,提调
潮河川提调,驻守官,提调
白马关提调,驻守官,提调
石塘岭提调,驻守官,提调
通州参将,驻守官,参将
山海路参将,驻守官,参将
石门路参将,驻守官,参将
燕河路参将,驻守官,参将
太平路参将,驻守官,参将
喜峰口参将,驻守官,参将
马兰路参将,驻守官,参将
墙子路参将,驻守官,参将
古北路参将,驻守官,参将
石塘路参将,驻守官,参将
密云左营游击,驻守官,游击将军
密云右营游击,驻守官,游击将军
密云振武营游击,驻守官,游击将军
密云辎重营游击,驻守官,游击将军
镇虏营游击,驻守官,游击将军
遵化左营游击,驻守官,游击将军
遵化右营游击,驻守官,游击将军
遵化辎重营游击,驻守官,游击将军
三屯营左营游击,驻守官,游击将军
三屯右营游击,驻守官,游击将军
三屯营辎重营游击,驻守官,游击将军
保河车营游击,驻守官,游击将军
台头路游击,驻守官,游击将军
曹家路游击,驻守官,游击将军
松棚路游击,驻守官,游击将军
漕运把总,驻守官,千总
漕运把总,驻守官,百总
密云守备,初置时间,嘉靖
三河守备,初置时间,弘治
蓟州守备,初置时间,天顺
遵化守备,初置时间,成化
三屯守备,初置时间,隆庆
永平守备,初置时间,弘治
黄崖口守备,初置时间,嘉靖
大毛山提调,初置时间,嘉靖
义院口提调,初置时间,嘉靖
冷口提调,初置时间,嘉靖
桃林口提调,初置时间,弘治
青山口提调,初置时间,嘉靖
界岭口提调,初置时间,嘉靖
擦崖子提调,初置时间,弘治
榆木岭提调,初置时间,嘉靖
李家口提调,初置时间,万历
董家口提调,初置时间,弘治
洪山口提调,初置时间,洪武
罗文谷提调,初置时间,永乐
大安口提调,初置时间,永乐
宽佃谷提调,初置时间,永乐
黄崖口提调,初置时间,永乐
将军营提调,初置时间,永乐
镇虏营提调,初置时间,嘉靖
墙子岭提调,初置时间,嘉靖
曹家寨提调,初置时间,嘉靖
吉家庄提调,初置时间,万历
古北口提调,初置时间,弘治
潮河川提调,初置时间,弘治
白马关提调,初置时间,嘉靖
石塘岭提调,初置时间,嘉靖
大毛山提调,驻地,大毛山
义院口提调,驻地,义院口
冷口提调,驻地,冷口
桃林口提调,驻地,桃林口
青山口提调,驻地,青山口
界岭口提调,驻地,界岭口
擦崖子提调,驻地,擦崖子
榆木岭提调,驻地,榆木岭
李家口提调,驻地,大喜峰口
董家口提调,驻地,董家口
龙井儿提调,驻地,龙井儿
洪山口提调,驻地,洪山口
罗文谷提调,驻地,罗文峪
大安口提调,驻地,大安口
宽佃谷提调,驻地,宽佃峪
黄崖口提调,驻地,黄崖口
将军营提调,驻地,将军营
镇虏营提调,驻地,镇虏营城堡
墙子岭提调,驻地,墙子岭
曹家寨提调,驻地,曹家寨
吉家庄提调,驻地,吉家庄营城堡
古北口提调,驻地,古北口
潮河川提调,驻地,潮河川
白马关提调,驻地,白马关
石塘岭提调,驻地,石塘岭
山海关,初置时间,洪武
南海口关,初置时间,洪武
南水关,初置时间,洪武
北水关,初置时间,洪武
旱门关,初置时间,洪武
角山关,初置时间,洪武
滥水关,初置时间,洪武
寺儿谷,初置时间,洪武
三道关,初置时间,洪武
一片石关,初置时间,洪武
吾名口,初置时间,弘治
大青山关,初置时间,永乐
西阳口,初置时间,洪武
大安口,初置时间,洪武
黄土岭关,初置时间,洪武
庙山口,初置时间,弘治
义院口关,初置时间,洪武
青山口,初置时间,洪武
界岭口关,初置时间,洪武
箭杆岭关,初置时间,弘治
乾涧儿口,初置时间,洪武
重峪口关,初置时间,洪武
桃林口关,初置时间,洪武
刘家口关,初置时间,永乐
冷口关,初置时间,洪武
徐流口关,初置时间,洪武
河流口关,初置时间,成化
白道子关,初置时间,洪武
石门子口,初置时间,洪武
白羊峪关,初置时间,洪武
榆木岭关,初置时间,洪武
五重安关,初置时间,洪武
洪峪口关,初置时间,洪武
擦崖子关,初置时间,洪武
城子谷关,初置时间,弘治
铁门关,初置时间,洪武
大喜峰口关,初置时间,洪武
小喜峰口关,初置时间,洪武
青山口关,初置时间,洪武
董家口关,初置时间,洪武
逰乡口关,初置时间,洪武
龙井儿关,初置时间,洪武
沙坡峪关,初置时间,洪武
苏郎峪关,初置时间,嘉靖
三台山关,初置时间,洪武
西常峪关,初置时间,洪武
东常峪关,初置时间,洪武
潘家口关,初置时间,嘉靖
于家峪关,初置时间,洪武
洪山口关,初置时间,洪武
山寨峪关,初置时间,洪武
廖家峪关,初置时间,正德
马蹄峪关,初置时间,洪武
罗文峪关,初置时间,洪武
鲇鱼石关,初置时间,永乐
大安口关,初置时间,永乐
黄崖口关,初置时间,永乐
宽佃峪关,初置时间,永乐
彰作里关,初置时间,永乐
龙洞峪关,初置时间,永乐
冷嘴头关,初置时间,永乐
古强口关,初置时间,永乐
黄松谷关,初置时间,永乐
将军关,初置时间,永乐
灰峪口,初置时间,洪武
北水峪关,初置时间,洪武
南水峪关,初置时间,洪武
大黄崖关,初置时间,永乐
小黄崖关,初置时间,永乐
黄门口关,初置时间,洪武
墙子岭关,初置时间,洪武
汉儿岭关,初置时间,洪武
古北口关,初置时间,洪武
龙王峪关,初置时间,洪武
潮河川关,初置时间,洪武
砖垛子关,初置时间,洪武
白马关,初置时间,永乐
营城岭关,初置时间,永乐
冯家峪关,初置时间,永乐
白崖峪关,初置时间,永乐
响水峪关,初置时间,永乐
左二关,初置时间,永乐
西驼骨关,初置时间,永乐
东驼骨关,初置时间,永乐
陈家峪关,初置时间,永乐
亓连口关,初置时间,永乐
神堂峪关,初置时间,永乐
河防口关,初置时间,永乐
大水峪关,初置时间,永乐
白道峪关,初置时间,永乐
小水峪关,初置时间,永乐
牛盆峪关,初置时间,永乐
东水峪关,初置时间,永乐
西石城关,初置时间,永乐
东石城关,初置时间,永乐
石塘岭关,初置时间,永乐
炕儿谷,初置时间,洪武
平顶谷堡,初置时间,洪武
水门寺堡,初置时间,洪武
城子谷堡,初置时间,弘治
柳河卫堡,初置时间,洪武
董家口堡,初置时间,洪武
大毛山堡,初置时间,洪武
小毛山堡,初置时间,洪武
娃娃谷堡,初置时间,洪武
小河口堡,初置时间,洪武
甘泉堡,初置时间,洪武
温泉堡,初置时间,洪武
孤石谷堡,初置时间,嘉靖
柳罐谷堡,初置时间,洪武
苇子谷堡,初置时间,洪武
细谷口堡,初置时间,洪武
花场谷堡,初置时间,洪武
拿子谷堡,初置时间,弘治
板场谷堡,初置时间,嘉靖
长谷口堡,初置时间,洪武
罗汉洞,初置时间,弘治
中桑堡,初置时间,嘉靖
星星谷堡,初置时间,景泰
梧桐谷堡,初置时间,正德
东胜寨,初置时间,正德
佛儿谷寨,初置时间,弘治
孤窑儿寨,初置时间,弘治
正水谷寨,初置时间,成化
新开岭堡,初置时间,洪武
澜柴沟堡,初置时间,弘治
大岭寨,初置时间,洪武
胜岭寨,初置时间,洪武
横山寨,初置时间,洪武
团亭寨,初置时间,洪武
石梯子谷寨,初置时间,洪武
椴木谷寨,初置时间,洪武
李家谷寨,初置时间,洪武
椂八谷寨,初置时间,洪武
张家安寨,初置时间,洪武
三道岭寨,初置时间,洪武
白枣谷寨,初置时间,洪武
西安谷寨,初置时间,洪武
山口寨,初置时间,洪武
猫儿谷寨,初置时间,洪武
秋科谷寨,初置时间,洪武
蔡家谷寨,初置时间,永乐
捨身谷寨,初置时间,永乐
天胜寨,初置时间,永乐
平山顶寨,初置时间,永乐
沙岭儿寨,初置时间,永乐
龙池寨,初置时间,永乐
石崖岭寨,初置时间,洪武
饿老婆顶寨,初置时间,正德
烽台岭寨,初置时间,弘治
独松谷寨,初置时间,弘治
马兰谷寨,初置时间,洪武
太平安寨,初置时间,成化
车道谷寨,初置时间,嘉靖
蚕椽谷寨,初置时间,成化
耻口谷寨,初置时间,成化
峨眉山寨,初置时间,永乐
黑水湾寨,初置时间,永乐
青山岭寨,初置时间,成化
熊儿谷寨,初置时间,洪武
鱼子山寨,初置时间,洪武
磨刀谷寨,初置时间,洪武
南谷寨,初置时间,洪武
将军台,初置时间,洪武
柏岭安寨,初置时间,洪武
齐头崖寨,初置时间,洪武
梧桐安寨,初置时间,洪武
扒头崖寨,初置时间,洪武
师姑谷寨,初置时间,洪武
倒班岭寨,初置时间,洪武
大角谷寨,初置时间,洪武
水谷寨,初置时间,洪武
黑谷寨,初置时间,洪武
烽火谷寨,初置时间,洪武
烧香谷寨,初置时间,洪武
恶谷寨,初置时间,洪武
南峪寨,初置时间,洪武
遥桥谷寨,初置时间,洪武
大虫谷寨,初置时间,洪武
大水窪寨,初置时间,洪武
苏家谷寨,初置时间,洪武
姜毛谷寨,初置时间,洪武
石塘谷寨,初置时间,洪武
小台儿寨,初置时间,洪武
师坡谷,初置时间,洪武
沙岭儿口寨,初置时间,洪武
丫鬟山寨,初置时间,洪武
司马台寨,初置时间,洪武
鸦鹘安寨,初置时间,洪武
盧家安寨,初置时间,洪武
蠺房谷寨,初置时间,洪武
陡道谷寨,初置时间,洪武
吊马谷寨,初置时间,洪武
潮河第七寨,初置时间,洪武
潮河第六寨,初置时间,永乐
潮河第五寨,初置时间,永乐
潮河第一寨,初置时间,永乐
划车岭寨,初置时间,永乐
大良谷寨,初置时间,永乐
牛头海口营城堡,初置时间,永乐
黄土岭营城堡,初置时间,成化
长谷驻操营城堡,初置时间,成化
石门寨营城堡,初置时间,洪武
平山营城堡,初置时间,成化
驸马寨营城堡,初置时间,洪武
台头营城堡,初置时间,永乐
赤洋海口营城堡,初置时间,永乐
界岭口营城堡,初置时间,洪武
燕河营城堡,初置时间,洪武
桃林营城堡,初置时间,宣德
刘家营城堡,初置时间,宣德
新桥海口营城堡,初置时间,永乐
徐流营城堡,初置时间,宣德
建昌营城堡,初置时间,宣德
五重安营城堡,初置时间,洪武
太平寨营城堡,初置时间,正德
青山驻操营城堡,初置时间,成化
滦阳营城堡,初置时间,洪武
汉儿庄营城堡,初置时间,洪武
松棚谷营城堡,初置时间,洪武
三屯营城堡,初置时间,天顺
罗文谷营城堡,初置时间,洪武
大安口营城堡,初置时间,永乐
鲶鱼石营城堡,初置时间,永乐
马兰谷营城堡,初置时间,永乐
黄崖口营城堡,初置时间,天顺
黄崖口驻操营城堡,初置时间,洪武
将军石营城堡,初置时间,永乐
峨眉山营城堡,初置时间,永乐
熊儿谷营城堡,初置时间,洪武
镇虏营城堡,初置时间,永乐
墙子岭营城堡,初置时间,洪武
曹家寨营城堡,初置时间,洪武
吉家庄营城堡,初置时间,洪武
司马台营城堡,初置时间,洪武
古北口营城堡,初置时间,洪武
潮河川旧营城堡,初置时间,洪武
潮河川新营城堡,初置时间,弘治
石匣营城堡,初置时间,弘治
白马关营城堡,初置时间,洪武
石塘岭营城堡,初置时间,永乐
大水谷旧营城堡,初置时间,永乐
大水谷新营城堡,初置时间,永乐
山海关,所在关（路）,山海路
南海口关,所在关（路）,山海路
南水关,所在关（路）,山海路
北水关,所在关（路）,山海路
旱门关,所在关（路）,山海路
角山关,所在关（路）,山海路
滥水关,所在关（路）,山海路
寺儿谷,所在关（路）,山海路
三道关,所在关（路）,山海路
一片石关,所在关（路）,一片石
吾名口,所在关（路）,一片石
大青山关,所在关（路）,一片石
西阳口,所在关（路）,一片石
大安口,所在关（路）,一片石
黄土岭关,所在关（路）,一片石
庙山口,所在关（路）,一片石
义院口关,所在关（路）,义院口
青山口,所在关（路）,青山口下
界岭口关,所在关（路）,界岭口
箭杆岭关,所在关（路）,界岭口
乾涧儿口,所在关（路）,青山口下
重峪口关,所在关（路）,青山口下
桃林口关,所在关（路）,桃林口
刘家口关,所在关（路）,桃林口
冷口关,所在关（路）,冷口
徐流口关,所在关（路）,冷口
河流口关,所在关（路）,冷口
白道子关,所在关（路）,冷口
石门子口,所在关（路）,冷口
白羊峪关,所在关（路）,擦崖子
榆木岭关,所在关（路）,榆木岭
五重安关,所在关（路）,擦崖子
洪峪口关,所在关（路）,擦崖子
擦崖子关,所在关（路）,擦崖子
城子谷关,所在关（路）,擦崖子
铁门关,所在关（路）,大喜峰口
大喜峰口关,所在关（路）,大喜峰口
小喜峰口关,所在关（路）,大喜峰口
青山口关,所在关（路）,董家口
董家口关,所在关（路）,董家口
逰乡口关,所在关（路）,董家口
龙井儿关,所在关（路）,龙井儿
沙坡峪关,所在关（路）,罗文峪
苏郎峪关,所在关（路）,罗文峪
三台山关,所在关（路）,龙井儿
西常峪关,所在关（路）,龙井儿
东常峪关,所在关（路）,龙井儿
潘家口关,所在关（路）,龙井儿
于家峪关,所在关（路）,罗文峪
洪山口关,所在关（路）,洪山口
山寨峪关,所在关（路）,罗文峪
廖家峪关,所在关（路）,洪山口
马蹄峪关,所在关（路）,罗文峪
罗文峪关,所在关（路）,罗文峪
鲇鱼石关,所在关（路）,大安口下
大安口关,所在关（路）,大安口下
黄崖口关,所在关（路）,黄崖口
宽佃峪关,所在关（路）,宽佃峪
彰作里关,所在关（路）,将军营
龙洞峪关,所在关（路）,宽佃峪
冷嘴头关,所在关（路）,大安口下
古强口关,所在关（路）,黄崖口
黄松谷关,所在关（路）,将军营
将军关,所在关（路）,将军营
灰峪口,所在关（路）,镇虔营
北水峪关,所在关（路）,镇虔营
南水峪关,所在关（路）,镇虔营
大黄崖关,所在关（路）,墙子岭
小黄崖关,所在关（路）,墙子岭
黄门口关,所在关（路）,墙子岭
墙子岭关,所在关（路）,墙子岭
