:START_ID,:TYPE,:END_ID
汉儿岭关,所在关（路）,曹家寨
古北口关,所在关（路）,古北口
龙王峪关,所在关（路）,古北口
潮河川关,所在关（路）,潮河川
砖垛子关,所在关（路）,古北口
白马关口,所在关（路）,白马关
营城岭关,所在关（路）,白马关
冯家峪关,所在关（路）,白马关
白崖峪关,所在关（路）,白马关
响水峪关,所在关（路）,白马关
左二关,所在关（路）,白马关
西驼骨关,所在关（路）,白马关
东驼骨关,所在关（路）,白马关
陈家峪关,所在关（路）,白马关
亓连口关,所在关（路）,石塘岭
神堂峪关,所在关（路）,石塘岭
河防口关,所在关（路）,石塘岭
大水峪关,所在关（路）,石塘岭
白道峪关,所在关（路）,石塘岭
小水峪关,所在关（路）,石塘岭
牛盆峪关,所在关（路）,石塘岭
东水峪关,所在关（路）,石塘岭
西石城关,所在关（路）,石塘岭
东石城关,所在关（路）,石塘岭
石塘岭关,所在关（路）,石塘岭
炕儿谷,所在关（路）,一片石
平顶谷堡,所在关（路）,大毛山
水门寺堡,所在关（路）,大毛山
城子谷堡,所在关（路）,大毛山
柳河卫堡,所在关（路）,大毛山
董家口堡,所在关（路）,大毛山
大毛山堡,所在关（路）,大毛山
小毛山堡,所在关（路）,大毛山
娃娃谷堡,所在关（路）,大毛山
小河口堡,所在关（路）,大毛山
甘泉堡,所在关（路）,义院口
温泉堡,所在关（路）,义院口
孤石谷堡,所在关（路）,义院口
柳罐谷堡,所在关（路）,义院口
苇子谷堡,所在关（路）,义院口
细谷口堡,所在关（路）,义院口
花场谷堡,所在关（路）,义院口
拿子谷堡,所在关（路）,义院口
板场谷堡,所在关（路）,义院口
长谷口堡,所在关（路）,义院口
罗汉洞,所在关（路）,界岭口
中桑堡,所在关（路）,界岭口
星星谷堡,所在关（路）,界岭口
梧桐谷堡,所在关（路）,青山口下
东胜寨,所在关（路）,青山口下
佛儿谷寨,所在关（路）,桃林口
孤窑儿寨,所在关（路）,桃林口
正水谷寨,所在关（路）,桃林口
新开岭堡,所在关（路）,擦崖子
澜柴沟堡,所在关（路）,榆木岭
大岭寨,所在关（路）,榆木岭
胜岭寨,所在关（路）,董家口
横山寨,所在关（路）,董家口
团亭寨,所在关（路）,大喜峰口
石梯子谷寨,所在关（路）,大喜峰口
椴木谷寨,所在关（路）,大喜峰口
李家谷寨,所在关（路）,大喜峰口
椂八谷寨,所在关（路）,龙井儿
张家安寨,所在关（路）,龙井儿
三道岭寨,所在关（路）,洪山口
白枣谷寨,所在关（路）,洪山口
西安谷寨,所在关（路）,洪山口
山口寨,所在关（路）,罗文峪
猫儿谷寨,所在关（路）,罗文峪
秋科谷寨,所在关（路）,罗文峪
蔡家谷寨,所在关（路）,罗文峪
捨身谷寨,所在关（路）,罗文峪
天胜寨,所在关（路）,罗文峪
平山顶寨,所在关（路）,大安口下
沙岭儿寨,所在关（路）,大安口下
龙池寨,所在关（路）,大安口下
石崖岭寨,所在关（路）,大安口下
饿老婆顶寨,所在关（路）,宽佃峪
烽台岭寨,所在关（路）,宽佃峪
独松谷寨,所在关（路）,宽佃峪
马兰谷寨,所在关（路）,宽佃峪
太平安寨,所在关（路）,黄崖口
车道谷寨,所在关（路）,黄崖口
蚕椽谷寨,所在关（路）,黄崖口
耻口谷寨,所在关（路）,黄崖口
峨眉山寨,所在关（路）,将军营
黑水湾寨,所在关（路）,将军营
青山岭寨,所在关（路）,黄崖口
熊儿谷寨,所在关（路）,镇虔营
鱼子山寨,所在关（路）,镇虔营
磨刀谷寨,所在关（路）,墙子岭
南谷寨,所在关（路）,墙子岭
将军台,所在关（路）,曹家寨
柏岭安寨,所在关（路）,曹家寨
齐头崖寨,所在关（路）,曹家寨
梧桐安寨,所在关（路）,曹家寨
扒头崖寨,所在关（路）,曹家寨
师姑谷寨,所在关（路）,曹家寨
倒班岭寨,所在关（路）,曹家寨
大角谷寨,所在关（路）,曹家寨
水谷寨,所在关（路）,曹家寨
黑谷寨,所在关（路）,曹家寨
烽火谷寨,所在关（路）,曹家寨
烧香谷寨,所在关（路）,曹家寨
恶谷寨,所在关（路）,曹家寨
南峪寨,所在关（路）,曹家寨
遥桥谷寨,所在关（路）,曹家寨
大虫谷寨,所在关（路）,曹家寨
大水窪寨,所在关（路）,曹家寨
苏家谷寨,所在关（路）,曹家寨
姜毛谷寨,所在关（路）,曹家寨
石塘谷寨,所在关（路）,曹家寨
小台儿寨,所在关（路）,曹家寨
师坡谷,所在关（路）,古北口
沙岭儿口寨,所在关（路）,古北口
丫鬟山寨,所在关（路）,古北口
司马台寨,所在关（路）,古北口
鸦鹘安寨,所在关（路）,古北口
盧家安寨,所在关（路）,古北口
蠺房谷寨,所在关（路）,潮河川
陡道谷寨,所在关（路）,潮河川
吊马谷寨,所在关（路）,潮河川
潮河第七寨,所在关（路）,潮河川
潮河第六寨,所在关（路）,潮河川
潮河第五寨,所在关（路）,潮河川
潮河第一寨,所在关（路）,潮河川
划车岭寨,所在关（路）,白马关
大良谷寨,所在关（路）,石塘岭
牛头海口营城堡,所在关（路）,山海路
黄土岭营城堡,所在关（路）,石门路
长谷驻操营城堡,所在关（路）,石门路
石门寨营城堡,所在关（路）,石门路
平山营城堡,所在关（路）,石门路
驸马寨营城堡,所在关（路）,石门路
台头营城堡,所在关（路）,台头路
赤洋海口营城堡,所在关（路）,台头路
界岭口营城堡,所在关（路）,台头路
燕河营城堡,所在关（路）,燕河路
桃林营城堡,所在关（路）,燕河路
刘家营城堡,所在关（路）,燕河路
新桥海口营城堡,所在关（路）,燕河路
徐流营城堡,所在关（路）,燕河路
建昌营城堡,所在关（路）,燕河路
五重安营城堡,所在关（路）,太平路
太平寨营城堡,所在关（路）,太平路
青山驻操营城堡,所在关（路）,喜峰口路
滦阳营城堡,所在关（路）,喜峰口路
汉儿庄营城堡,所在关（路）,松棚路
松棚谷营城堡,所在关（路）,松棚路
三屯营城堡,所在关（路）,松棚路
罗文谷营城堡,所在关（路）,松棚路
大安口营城堡,所在关（路）,马兰路
鲶鱼石营城堡,所在关（路）,马兰路
马兰谷营城堡,所在关（路）,马兰路
黄崖口营城堡,所在关（路）,马兰路
黄崖口驻操营城堡,所在关（路）,马兰路
将军石营城堡,所在关（路）,马兰路
峨眉山营城堡,所在关（路）,马兰路
熊儿谷营城堡,所在关（路）,密云道
镇虏营城堡,所在关（路）,密云道
墙子岭营城堡,所在关（路）,密云道
曹家寨营城堡,所在关（路）,曹家路
吉家庄营城堡,所在关（路）,曹家路
司马台营城堡,所在关（路）,古北路
古北口营城堡,所在关（路）,古北路
潮河川旧营城堡,所在关（路）,古北路
潮河川新营城堡,所在关（路）,古北路
石匣营城堡,所在关（路）,古北路
白马关营城堡,所在关（路）,石塘路
石塘岭营城堡,所在关（路）,石塘路
大水谷旧营城堡,所在关（路）,石塘路
大水谷新营城堡,所在关（路）,石塘路
山海关,修建人,徐达
南海口关,修建人,徐达
大青山关,修建人,洪钟
西阳口,修建人,洪钟
大毛山堡,修建人,洪钟
甘泉堡,修建人,洪钟
黄土岭营城堡,修建人,洪钟
平山营城堡,修建人,宗胜
界岭口关,修建人,戚继光
重峪口关,修建人,洪钟
台头营城堡,修建人,洪钟
台头营城堡,修建人,戚继光
桃林口关,修建人,戚继光
冷口关,修建人,戚继光
孤窑儿寨,修建人,洪钟
松棚谷营城堡,修建人,洪钟
三屯营城堡,修建人,胡镛
三屯营城堡,修建人,戚继光
黄崖口关,修建人,戚继光
马兰谷寨,修建人,戚继光
太平安寨,修建人,戚继光
古北口关,修建人,戚继光
龙庆仓,驻地,密云县
猪圈头仓,驻地,镇虏营城堡
顺义仓,驻地,顺义
黄崖口仓,驻地,黄崖口关
大安口仓,驻地,大安口
永盈仓,驻地,遵化市
汉儿庄仓,驻地,汉儿庄营城堡
青山营仓,驻地,青山驻操营城堡
古北口仓,驻地,古北口关
广丰仓,驻地,石塘岭营城堡
广有仓,驻地,曹家寨营城堡
太平寨仓,驻地,太平寨营城堡
蓟州预备仓,驻地,蓟县
刘家口仓,驻地,刘家口关
台头营仓,驻地,台头营城堡
石门寨仓,驻地,石门寨营城堡
黄土岭仓,驻地,黄土岭营城堡
石匣仓,驻地,石匣营城堡
熊儿谷仓,驻地,平谷县
将军营仓,驻地,将军石营城堡
马兰谷仓,驻地,马兰谷营城堡
罗文谷仓,驻地,罗文峪关
洪山口仓,驻地,洪山口关
喜峰口仓,驻地,大喜峰口关
三屯营仓,驻地,迁西县
广储仓,驻地,白马关口
广积仓,驻地,大水峪关
五重安仓,驻地,五重安营城堡
蓟州仓,驻地,蓟县
建昌营仓,驻地,建昌营城堡
燕河营仓,驻地,燕河营城堡
界岭口仓,驻地,界岭口营城堡
山海仓,驻地,山海关
广盈仓,驻地,墙子岭营城堡
山海关驿,所属路,山海路
榆关驿,所属路,台头路
滦河驿,所属路,燕河路
迁安驿,所属路,石门路
七家岭驿,所属路,太平路
滦阳驿,所属路,太平路
义丰驿,所属路,松棚路
遵化驿,所属路,松棚路
阳樊驿,所属路,马兰路
渔阳驿,所属路,马兰路
三河驿,所属路,古北路
密云驿,所属路,密云县
卢峰口驿,所属路,台头路
斋堂镇,所在区县,门头沟
雁翅镇,所在区县,门头沟
妙峰山镇,所在区县,门头沟
清水镇,所在区县,门头沟
谭柘寺镇,所在区县,门头沟
王平镇,所在区县,门头沟
长陵镇,所在区县,昌平
兴寿镇,所在区县,昌平
小汤山镇,所在区县,昌平
流村镇,所在区县,昌平
崔村镇,所在区县,昌平
北七家镇,所在区县,昌平
南口镇,所在区县,昌平
金海湖镇,所在区县,平谷县
黄松峪乡,所在区县,平谷县
大华山镇,所在区县,平谷县
熊尔寨乡,所在区县,平谷县
山东庄镇,所在区县,平谷县
王辛庄镇,所在区县,平谷县
镇罗营镇,所在区县,平谷县
南独河镇,所在区县,平谷县
大兴庄镇,所在区县,平谷县
刘家店镇,所在区县,平谷县
怀柔镇,所在区县,怀柔县
宝山镇,所在区县,怀柔县
汤河口镇,所在区县,怀柔县
怀北镇,所在区县,怀柔县
琉璃庙镇,所在区县,怀柔县
渤海镇,所在区县,怀柔县
九渡河镇,所在区县,怀柔县
喇叭沟门乡,所在区县,怀柔县
雁栖镇,所在区县,怀柔县
桥梓镇,所在区县,怀柔县
长哨营满族乡,所在区县,怀柔县
石城镇,所在区县,密云县
新城子镇,所在区县,密云县
古北口镇,所在区县,密云县
北庄镇,所在区县,密云县
巨各庄镇,所在区县,密云县
太师屯镇,所在区县,密云县
溪翁庄镇,所在区县,密云县
西田各庄镇,所在区县,密云县
大城子镇,所在区县,密云县
不老屯镇,所在区县,密云县
千家店镇,所在区县,延庆
八达岭镇,所在区县,延庆
延庆镇,所在区县,延庆
大庄科乡,所在区县,延庆
珍珠泉乡,所在区县,延庆
永宁镇,所在区县,延庆
旧县镇,所在区县,延庆
井庄镇,所在区县,延庆
四海镇,所在区县,延庆
张山营镇,所在区县,延庆
大榆树镇,所在区县,延庆
沈家营镇,所在区县,延庆
爨底下村,所属乡镇,斋堂镇
柏峪村,所属乡镇,斋堂镇
向阳口村,所属乡镇,斋堂镇
黄岭西村,所属乡镇,斋堂镇
火村,所属乡镇,斋堂镇
马栏村,所属乡镇,斋堂镇
碣石村,所属乡镇,雁翅镇
高台村,所属乡镇,雁翅镇
岭角村,所属乡镇,妙峰山镇
涧沟村,所属乡镇,妙峰山镇
炭厂村,所属乡镇,妙峰山镇
黄土台村,所属乡镇,妙峰山镇
水峪嘴村,所属乡镇,妙峰山镇
洪水口村,所属乡镇,清水镇
江水河村,所属乡镇,清水镇
八亩堰村,所属乡镇,清水镇
黄安坨村,所属乡镇,清水镇
西达么村,所属乡镇,清水镇
张家铺村,所属乡镇,清水镇
赵家台村,所属乡镇,谭柘寺镇
平原村,所属乡镇,谭柘寺镇
东马各庄村,所属乡镇,王平镇
韭园村,所属乡镇,王平镇
麻峪房子民俗村,所属乡镇,长陵镇
黄泉寺村,所属乡镇,长陵镇
下口村,所属乡镇,长陵镇
碓臼峪村,所属乡镇,长陵镇
东水峪村,所属乡镇,长陵镇
康陵村,所属乡镇,长陵镇
德陵民俗村,所属乡镇,长陵镇
大岭沟村,所属乡镇,长陵镇
百合村,所属乡镇,兴寿镇
西湖民俗村,所属乡镇,兴寿镇
花果山民俗村,所属乡镇,兴寿镇
湖门民俗村,所属乡镇,兴寿镇
酸枣岭村,所属乡镇,小汤山镇
长峪城村,所属乡镇,流村镇
菩萨鹿村,所属乡镇,流村镇
瓦摇村,所属乡镇,流村镇
漆园村,所属乡镇,流村镇
北照台村,所属乡镇,流村镇
香堂村,所属乡镇,崔村镇
郑各庄村,所属乡镇,北七家镇
天龙潭村,所属乡镇,南口镇
羊台子民俗村,所属乡镇,南口镇
花塔村,所属乡镇,南口镇
居庸关村,所属乡镇,南口镇
白羊城民俗村,所属乡镇,流村镇
真顺村,所属乡镇,崔村镇
黄草洼村,所属乡镇,金海湖镇
海子村,所属乡镇,金海湖镇
韩庄村,所属乡镇,金海湖镇
将军关村,所属乡镇,金海湖镇
红石门村,所属乡镇,金海湖镇
黑水湾村,所属乡镇,金海湖镇
郭家屯村,所属乡镇,金海湖镇
雕窝村,所属乡镇,黄松峪乡
梨树沟村,所属乡镇,黄松峪乡
塔洼村,所属乡镇,黄松峪乡
大东沟村,所属乡镇,黄松峪乡
鱼子山村,所属乡镇,山东庄镇
苏子峪村,所属乡镇,大华山镇
挂甲峪村,所属乡镇,大华山镇
泉水峪村,所属乡镇,大华山镇
东辛撞村,所属乡镇,大华山镇
老泉口村,所属乡镇,熊尔寨乡
太后村,所属乡镇,王辛庄镇
北太平庄村,所属乡镇,王辛庄镇
井峪村,所属乡镇,王辛庄镇
东四道岭村,所属乡镇,镇罗营镇
玻璃台村,所属乡镇,镇罗营镇
张家台村,所属乡镇,镇罗营镇
北寨村,所属乡镇,南独河镇
淘金谷欢乐农家,所属乡镇,大兴庄镇
东山下村,所属乡镇,刘家店镇
行宫村,所属乡镇,刘家店镇
前吉山村,所属乡镇,刘家店镇
北宅村,所属乡镇,桥梓镇
新王峪村,所属乡镇,桥梓镇
上王峪村,所属乡镇,桥梓镇
卢庄村,所属乡镇,怀柔镇
甘涧峪村,所属乡镇,怀柔镇
超梁子村,所属乡镇,宝山镇
东帽湾村,所属乡镇,汤河口镇
西庄村,所属乡镇,怀北镇
大水峪村,所属乡镇,怀北镇
椴树岭村,所属乡镇,怀北镇
河防口村,所属乡镇,怀北镇
后山铺村,所属乡镇,琉璃庙镇
八宝堂村,所属乡镇,琉璃庙镇
西湾子村,所属乡镇,琉璃庙镇
青石岭村,所属乡镇,琉璃庙镇
庄户村,所属乡镇,渤海镇
苇店民俗村,所属乡镇,渤海镇
六渡河村,所属乡镇,渤海镇
慕田峪村,所属乡镇,渤海镇
三岔村,所属乡镇,渤海镇
北沟村,所属乡镇,渤海镇
田仙峪村,所属乡镇,渤海镇
西水峪村,所属乡镇,九渡河镇
杏树台村,所属乡镇,九渡河镇
石湖峪村,所属乡镇,九渡河镇
孙栅子村,所属乡镇,喇叭沟门乡
苗营村,所属乡镇,喇叭沟门乡
中榆树店村,所属乡镇,喇叭沟门乡
官地村,所属乡镇,雁栖镇
神堂峪村,所属乡镇,雁栖镇
莲花池村,所属乡镇,雁栖镇
石片村,所属乡镇,雁栖镇
七道梁正白旗村,所属乡镇,长哨营满族乡
石城村,所属乡镇,石城镇
石塘路村,所属乡镇,石城镇
贾峪村,所属乡镇,石城镇
张家坟村,所属乡镇,石城镇
捧河岩村,所属乡镇,石城镇
水堡子村,所属乡镇,石城镇
黄土梁村,所属乡镇,石城镇
遥桥峪村,所属乡镇,新城子镇
曹家路村,所属乡镇,新城子镇
花园村,所属乡镇,新城子镇
河东村,所属乡镇,古北口镇
河西村,所属乡镇,古北口镇
司马台村,所属乡镇,古北口镇
苇子峪村,所属乡镇,北庄镇
南沟村,所属乡镇,北庄镇
达峪村,所属乡镇,巨各庄镇
双圣峪村,所属乡镇,太师屯镇
龙潭沟村,所属乡镇,太师屯镇
走马庄口门子村,所属乡镇,溪翁庄镇
石马峪民俗村,所属乡镇,溪翁庄镇
黑山寺村,所属乡镇,溪翁庄镇
牛盆峪村,所属乡镇,西田各庄镇
大龙门村,所属乡镇,大城子镇
史庄子村,所属乡镇,不老屯镇
河西村（秀水湾民俗度假村）,所属乡镇,千家店镇
长寿岭村,所属乡镇,千家店镇
古家窑村,所属乡镇,千家店镇
下湾村,所属乡镇,千家店镇
里炮村（红苹果度假村）,所属乡镇,八达岭镇
岔道村,所属乡镇,八达岭镇
东沟村,所属乡镇,八达岭镇
石佛寺村,所属乡镇,八达岭镇
石峡村,所属乡镇,八达岭镇
下德龙湾村,所属乡镇,八达岭镇
东小河屯村,所属乡镇,延庆镇
卓家营村,所属乡镇,延庆镇
水泉沟村（莲花缘度假村）,所属乡镇,大庄科乡
香屯村,所属乡镇,大庄科乡
汉家川河南村,所属乡镇,大庄科乡
珍珠泉村,所属乡镇,珍珠泉乡
水泉子村,所属乡镇,珍珠泉乡
小川村,所属乡镇,珍珠泉乡
上磨村,所属乡镇,永宁镇
盆窑村,所属乡镇,旧县镇
古城村,所属乡镇,旧县镇
柳沟村,所属乡镇,井庄镇
南湾村,所属乡镇,四海镇
西大庄科村,所属乡镇,张山营镇
玉皇庙村,所属乡镇,张山营镇
韩郝庄,所属乡镇,张山营镇
东桑园村,所属乡镇,大榆树镇
上花园村,所属乡镇,沈家营镇
西王化营村,所属乡镇,沈家营镇
宗胜,任总兵时间,正统
吴德,任总兵时间,天顺
赵胜,任总兵时间,成化
刘清,任总兵时间,成化
孙杰,任总兵时间,正统
李铭,任总兵时间,成化
刘福,任总兵时间,弘治
蒋骥,任总兵时间,弘治
阮兴,任总兵时间,弘治
王铭,任总兵时间,弘治
温和,任总兵时间,正德
吴玉,任总兵时间,正德
冯澄,任总兵时间,正德
陈鏸,任总兵时间,正德
戴钦,任总兵时间,正德
马永,任总兵时间,嘉靖
杨慎,任总兵时间,嘉靖
卜云,任总兵时间,嘉靖
刘渊,任总兵时间,嘉靖
萧升,任总兵时间,嘉靖
祝雄,任总兵时间,嘉靖
戴廉,任总兵时间,嘉靖
周徹,任总兵时间,嘉靖
罗希韩,任总兵时间,嘉靖
李凤鸣,任总兵时间,嘉靖
成勋,任总兵时间,嘉靖
周益昌,任总兵时间,嘉靖
欧阳安,任总兵时间,嘉靖
李广,任总兵时间,嘉靖
张承勋,任总兵时间,嘉靖
胡镇,任总兵时间,嘉靖
王孟夏,任总兵时间,嘉靖
孙膑,任总兵时间,嘉靖
李世忠,任总兵时间,隆庆
郭琥,任总兵时间,隆庆
张臣,任总兵时间,万历
董一元,任总兵时间,万历
张邦奇,任总兵时间,万历
王保,任总兵时间,万历
尤继先,任总兵时间,万历
倪尚忠,任总兵时间,万历
杜松,任总兵时间,万历
马栋,任总兵时间,万历
王国栋,任总兵时间,万历
萧如薰,任总兵时间,万历
张国柱,任总兵时间,万历
张承荫,任总兵时间,万历
李怀信,任总兵时间,万历
朱国良,任总兵时间,万历
刘渠,任总兵时间,万历
王威,任总兵时间,万历
许世臣,任总兵时间,万历
杨茂春,任总兵时间,万历
孙祖寿,任总兵时间,天启
马世龙,任总兵时间,天启
尤世威,任总兵时间,天启
朱国彦,任总兵时间,崇祯
杨肇基,任总兵时间,崇祯
杨国振,任总兵时间,崇祯
王维城,任总兵时间,崇祯
杨嘉谟,任总兵时间,崇祯
张天礼,任总兵时间,崇祯
陈国威,任总兵时间,崇祯
吴国俊,任总兵时间,崇祯
白蛟,任总兵时间,崇祯
李居正,任总兵时间,崇祯
薛敏忠,任总兵时间,崇祯
唐通,任总兵时间,崇祯
孔希贵,任总兵时间,崇祯
陈志,任总兵时间,永乐
张信,任总兵时间,永乐
王彧,任总兵时间,宣德
冯宗,任总兵时间,成化
焦寿,任总兵时间,成化
胡镛,任总兵时间,景泰
沈煜,任总兵时间,天顺
马荣,任总兵时间,天顺
陈景先,任总兵时间,永乐
陈敬,任总兵时间,永乐
杨四畏,任总兵时间,万历
戚继光,任总兵时间,隆庆
孙杰,职位,伯爵
刘福,职位,伯爵
蒋骥,职位,候爵
陈鏸,职位,伯爵
陈志,职位,伯爵
张信,职位,候爵
焦寿,职位,伯爵
沈煜,职位,伯爵
宗胜,出生地,遵化卫
吴玉,出生地,遵化卫
刘渊,出生地,山海卫
萧升,出生地,抚宁卫
祝雄,出生地,山海卫
戴廉,出生地,蓟州卫
周徹,出生地,抚宁卫
罗希韩,出生地,平谷县
成勋,出生地,蓟州卫
孙祖寿,出生地,昌平
王彧,出生地,密云县
胡镛,出生地,永平卫
马荣,出生地,遵化卫
陈景先,出生地,东胜右卫
倒马关驿 ,所属路,倒马关
榆河驿,所属路,昌平
山海关驿,所在区县,山海关区
榆关驿,所在区县,抚宁县
滦河驿,所在区县,卢龙县
迁安驿,所在区县,迁安县
七家岭驿,所在区县,迁安县
滦阳驿,所在区县,迁西县
遵化驿,所在区县,遵化市
渔阳驿,所在区县,蓟县
卢峰口驿,所在区县,抚宁县
山海关驿,初置时间,洪武
榆关驿,初置时间,洪武
迁安驿,初置时间,洪武
阳樊驿,初置时间,嘉靖
渔阳驿,初置时间,天启
三河驿,初置时间,正德
潞河驿,初置时间,永乐
上阵驿 ,初置时间,洪武
金台驿,初置时间,洪武
泾阳驿,初置时间,嘉靖
倒马关驿 ,初置时间,洪武
密云驿,初置时间,洪武
榆河驿,初置时间,嘉靖
卢峰口驿,初置时间,洪武
山海路,西邻,石门路
石门路,西邻,台头路
台头路,西邻,燕河路
燕河路,西邻,太平路
太平路,西邻,喜峰口路
喜峰口路,西邻,松棚路
松棚路,西邻,马兰路
马兰路,西邻,墙子路
墙子路,西邻,曹家路
曹家路,西邻,古北路
古北路,西邻,石塘路
石门路,东临,山海路
台头路,东临,石门路
燕河路,东临,台头路
太平路,东临,燕河路
喜峰口路,东临,太平路
松棚路,东临,喜峰口路
马兰路,东临,松棚路
墙子路,东临,马兰路
曹家路,东临,墙子路
古北路,东临,曹家路
石塘路,东临,古北路
辽东镇,西邻,蓟镇
宣府镇,西邻,大同镇
大同镇,西邻,延绥镇
延绥镇,西邻,宁夏镇
宁夏镇,西邻,甘肃镇
甘肃镇,东临,固原镇
山西镇,西邻,延绥镇
固原镇,西邻,甘肃镇
蓟镇,西邻,宣府镇
昌镇,西邻,真保镇
真保镇,西邻,山西镇
宣府镇,东临,蓟镇
大同镇,东临,宣府镇
延绥镇,东临,固原镇
宁夏镇,东临,延绥镇
甘肃镇,东临,宁夏镇
山西镇,东临,真保镇
固原镇,东临,延绥镇
蓟镇,西邻,昌镇
昌镇,东临,蓟镇
真保镇,东临,昌镇
延绥镇,东临,大同镇
延绥镇,东临,山西镇
蓟镇,东临,辽东镇
