著作名:ID,作者,时间,简介,:LABEL
《密云县治》,臧理臣,民国,,历史著作
《临榆县志》,高凌霨,民国,,历史著作
《迁安县志》,滕绍周,民国,,历史著作
《永平府志》,宋琬,光绪,,历史著作
《顺天府志》,谢杰、沈应文,万历,,历史著作
《蓟州志》,沈锐,清朝,,历史著作
《练兵杂纪》,戚继光,隆庆,,历史著作
《朔州志》,汪嗣圣,雍正,,历史著作
《卢龙赛略》,郭造卿,明朝,,历史著作
《通州志》,沈明臣,嘉靖,,历史著作
《宣府镇志》,孙士芳,清朝,,历史著作
《九边图考》,许论,隆庆,,历史著作
《宣化县志》,陈坦,乾隆,,历史著作
《宣化府志》,吴廷华,乾隆,,历史著作
《万全县志》,左承业,清朝,,历史著作
《大同府志》,吴辅宏,乾隆,此为大同第一部志书。卷端附舆图十五幅。卷首为原序、衔名、凡例等。正文洋考大同地理沿革、历史演变，人物风俗等。内容较全，多有可资考证者。,历史著作
《宁夏新志》,王珣、胡汝砺,弘治,为宁夏地方志书，是迄今所见明代宁夏地方志书中体例比较规范、内容比较详实、流传和保存比较完整的一部志书。,历史著作
《宁夏府志》,张金城,乾隆,全书共22卷，分别记述了政治，地理，文化，人物，经济，历史等多方面的内容，虽大多只是平实的记叙，但读来却精彩纷呈。,历史著作
《畿辅通志》,,清朝,三部《畿辅通志》中，光绪版体例完备，资料充实，最为有名，也最为实用，是研究河北省历史地理的重要资料。,历史著作
《平谷县志》,项景倩,雍正,卷一为地理志（内有山川地理图、城乡屯社图、县治公署图、景致图）和田赋志；卷二为秩官志、选举志和人物志；卷三为艺文志。在“秩官志”、“选举志”和“人物志”中，增补了康熙六年至雍正年60余年间平谷县的官宦人物。,历史著作
《武备志》,茅元仪,天启,一部综合性兵书，由兵诀评、战略考、阵练制、军资乘、占度载五部分组成。,历史著作
《四镇三关志》,刘效祖,万历,"围绕明朝在四镇三关地区的军事防御展开,是研究明朝政治、军事、制度、地理、经济和民族关系的重要史料。",历史著作
《明实录》,,明朝,明代历朝官修的编年体史书。书中记录了从明太祖朱元璋到明熹宗朱由校共十五代皇帝、约两百五十年的大量资料，具有重要史学价值，是研究明朝历史的基础史籍之一。,历史著作
《皇明九边考》,魏焕,嘉靖,详叙九边建制沿革、战守防御及沿边各民族部落内情，各卷均附地图。,历史著作
《明史兵志》,,明朝,共四卷，记有明代军政之详。,历史著作
《明史》,张廷玉,清朝,二十四史中的最后一部，它是一部纪传体断代史，记载了自明太祖朱元璋洪武元年至明思宗朱由检崇祯十七二百七十六年的历史。,历史著作
《明长城蓟镇图》,,明朝,"既是长城修建工程设计图,又是蓟镇军防图。不仅为研究长城建置、戍守、兵制、军事地理、民族关系等方面提供了新资料,也为长城的保护和修复提供参考。",历史著作
《练兵实纪》,戚继光,隆庆,涉及兵员选拔、部伍编制、旗帜金鼓、武器装备、将帅修养、军礼军法、车步骑兵的编成保结及其同训练等建军、训练和作战的各个方面。,历史著作
《天下郡国利病书》,顾炎武,清朝,记载中国明代各地区社会政治经济状况的历史地理著作，重点辑录了兵防、赋税、水利三方面内容。,历史著作
《西关志》,王士翘,嘉靖,乃嘉靖二十六年（1547）巡关御史王士翘所著，极尽详细的记载了居庸关的沿革、军事、人物等方方面面内容。,历史著作
《宣大山西三镇图说》,杨时宁,万历,宣府、大同、山西三镇为京畿之外的首道防线，其重要性不言而喻。,历史著作
《读史方舆纪要》,顾祖禹,康熙,古代中国历史地理、兵要地志专著，作者于明亡后隐居不仕，历时三十年，约在康熙三十一年（公元1692年）成书。着重考订古今郡县变迁，详列山川险要战守利害。,历史著作
《昌平山水记》,顾炎武,清朝,主要记述了顾炎武1659年由山东来北京六谒明陵，遍访京东，细心考察当地的历史地理、民俗风情的情况。,历史著作
《九边图说》,霍冀、孙应元,隆庆,汇集了当时九边镇及边外蒙古情况的最新资料。内容分辽东、蓟州、宣府、大同、山西、延绥、宁夏、固原、甘肃九镇，各有图说。图说首叙该镇地理形胜及边外民族部落情况，次述官守设置及军马钱粮数额。,历史著作
《辽东志》,毕恭,正统,"明洪武四年置定辽都卫,八年改为辽东指挥使司，都司治于辽阳，是为辽东建置之始。据本志凡例所载知，此志实兼载全辽之地。",历史著作
《三云筹俎考》,王士琦,万历,作者早年随其父王宗沐巡视宣府、大同、山西多年，本人曾任大同巡抚，谙熟边务，故书中资料翔实，多为本书独载，足补诸明史、明代蒙古史之未备。,历史著作
