姓名:ID,出生地,其它简介（主要成就或评价）,:LABEL
宗胜,遵化卫,明弘治《永平府志》卷5《宦迹》载：“宗胜，升都督总兵镇守地方。”明万历《卢龙塞略》卷12《镇守名将》载：“宗胜，在京人，正统初为中路参将。十四年，升都督佥事总兵。”,蓟镇总兵官
吴德,隆庆卫,,蓟镇总兵官
赵胜,,,蓟镇总兵官
刘清,京卫,《迁安县志》载：“成化十三年七月，总兵刘清镇守永平、山海关。”,蓟镇总兵官
孙杰,,明万历《卢龙塞略》卷8《洪宣正景经略》载：正统九年“以应城伯孙杰镇守三屯。”,蓟镇总兵官
李铭,山东邹平,有《总兵官都督李公边政记碑》，现存于迁西县三屯营镇府旧址碑亭内。,蓟镇总兵官
刘福,,明万历《卢龙塞略》卷9《天成弘正经略》中有刘福、蒋骥、陈三人的记载。弘治“五年，命宁晋伯刘福出镇三屯。”弘治“九年，命定西侯蒋骥出镇三屯。”正德“八年，命遂安伯陈出镇三屯。”,蓟镇总兵官
蒋骥,,明万历《卢龙塞略》卷9《天成弘正经略》中有刘福、蒋骥、陈三人的记载。弘治“五年，命宁晋伯刘福出镇三屯。”弘治“九年，命定西侯蒋骥出镇三屯。”正德“八年，命遂安伯陈出镇三屯。”,蓟镇总兵官
阮兴,京卫,明万历《卢龙塞略》卷12《镇守名将》载：“阮兴，弘治十三年以都督佥事总兵，在镇四年。”,蓟镇总兵官
王铭,锦衣卫,,蓟镇总兵官
温和,河间卫,明万历《卢龙塞略》卷12《镇守名将》载：“温和，河间卫指挥，以都督佥事正德二年总兵。”《迁安县志》载：“正德元年冬十二月，都指挥佥事温和统兵镇守蓟州、永平、山海关。”,蓟镇总兵官
吴玉,遵化卫,,蓟镇总兵官
冯澄,京卫,,蓟镇总兵官
陈鏸,,,蓟镇总兵官
戴钦,绥德卫,,蓟镇总兵官
马永,金吾左卫,明万历《卢龙塞略》卷12《镇守名将》载：“马永，字天锡，迁安人也。世金吾左卫指挥使。正德十三年升署都督佥事，充总兵官，治三屯营。”,蓟镇总兵官
杨慎,辽东,,蓟镇总兵官
卜云,榆林,,蓟镇总兵官
刘渊,山海卫,明万历《卢龙塞略》卷12《镇守名将》载：“刘渊，嘉靖己亥改镇蓟州，有名。调提督西官厅听征总兵官，赠刚及父镇官。”,蓟镇总兵官
萧升,抚宁卫,明万历《卢龙塞略》卷12《镇守名将》载：“萧升，嘉靖甲午镇守蓟州，卒赐祭葬。”,蓟镇总兵官
祝雄,山海卫,明万历《卢龙塞略》卷12《镇守名将》载：“祝雄，嘉靖壬寅，改镇蓟州代渊。”,蓟镇总兵官
戴廉,蓟州卫,,蓟镇总兵官
周徹,抚宁卫,,蓟镇总兵官
罗希韩,平谷,《明史》卷204《丁汝夔传》载：“顺天巡抚王汝孝驻蓟州，误听谍者谓寇向西北。汝夔信之，请令（仇）鸾还大同勿东，诏俟后报。及兴州报至，命鸾壁居庸，汝孝守蓟州。未几，寇循潮河川南下至古北口，薄关城。总兵官罗希韩、卢钺不能却，汝孝师大溃。”,蓟镇总兵官
李凤鸣,京卫,《迁安县志》载：“嘉靖二十九年八月，命总兵李凤鸣镇守蓟州、永平、山海关。”,蓟镇总兵官
成勋,蓟州,清《光绪顺天府志·官师志九·前代武职表八》记载：“蓟州总兵，仇鸾奏革之，荐京营副将成勋代凤鸣。”,蓟镇总兵官
周益昌,辽东,明万历《卢龙塞略》卷10《嘉靖经略》载：嘉靖“三十三年，实蓟镇夙弊，上下相安恬不为怪，诚如总兵官周益昌所论。”其他总兵如欧阳安、李广、张承勋、孙膑、胡镇、王孟夏也都有评价。,蓟镇总兵官
欧阳安,宣化府,,蓟镇总兵官
李广,京卫,《迁安县志》有记录：“嘉靖三十八年，提督京师巡捕署都督佥事李广为总兵，镇守蓟州、永平、山海关。”,蓟镇总兵官
张承勋,怀安卫,,蓟镇总兵官
胡镇,阳和卫,,蓟镇总兵官
王孟夏,宁武,,蓟镇总兵官
孙膑,绥德卫,《迁安县志》有记录：“嘉靖四十年秋九月，神机营副将署都督佥事孙膑为总兵，镇守蓟州、永平、山海关。”,蓟镇总兵官
李世忠,绥德卫,明万历《卢龙塞略》卷11《隆万经略》载：“隆庆壬申之辰，蓟镇总兵李世忠营于李家庄。”,蓟镇总兵官
郭琥,永昌,《迁安县志》有记录：“隆庆元年冬十月，前代理都督佥事郭琥被起用为总兵官，镇守永平、山海关。”,蓟镇总兵官
张臣,榆林卫,,蓟镇总兵官
董一元,宣府前卫,《迁安县志》有记录：“万历十五年八月，镇守宣府总兵官董一元改镇守蓟州、永平、山海关。”,蓟镇总兵官
张邦奇,蔚州,现存于迁西县擦崖子村的《万历十八年修擦崖子正门碑》，记录了张邦奇时为蓟镇总兵。,蓟镇总兵官
王保,榆林卫,《明史》卷239有传。另据《迁安县志》载：“万历二十年八月，调山西总兵王保镇守蓟州、永平、山海关。原镇守蓟州、永平的总兵官张邦奇被调任为左军督府佥事。”,蓟镇总兵官
尤继先,榆林卫,《明史》卷239有传。另据《迁安县志》载：“万历二十四年冬十月，尤继先镇守蓟州、永平，兼备倭总兵。”现存于迁西县栗书树湾子乡太阳峪村的万历二十九年《重修潘家口关王庙记碑》，记录了尤继先时为蓟镇总兵。,蓟镇总兵官
倪尚忠,,,蓟镇总兵官
杜松,昆山,《明史》卷239有传。另据清《光绪顺天府志·官师志九·前代武职表八》载：“昆山人，（万历）三十四年，镇蓟州。”现存于迁安县徐流口边墙上的《万历三十五年修建边墙碑》，记录了杜松时为蓟镇总兵。,蓟镇总兵官
马栋,,《迁安县志》载：“万历三十六年七月，山西总兵官都督佥事马栋调任蓟州、永平、山海关总兵兼备倭总兵官。”,蓟镇总兵官
王国栋,榆林卫,现存于迁西县文物管理所的《万历三十七年修筑擦崖子关住堡碑》记录了王国栋时为蓟镇总兵，张国柱为副总兵。,蓟镇总兵官
萧如薰,延安卫,《迁安县志》载：“万历三十八年三月，征西将军宁夏总兵官萧如薰改守蓟州。”,蓟镇总兵官
张国柱,,现存于遵化洪山口村的《万历四十四年天津春防碑》记录了张国柱时为蓟镇总兵。,蓟镇总兵官
张承荫,榆林卫,《迁安县志》载：“万历四十四年，总兵官张承荫镇守蓟州、永平、山海关。”,蓟镇总兵官
李怀信,大同,《迁安县志》载：“万历四十七年，甘肃总兵官李怀信调任蓟州、永平、山海关。”,蓟镇总兵官
朱国良,,,蓟镇总兵官
刘渠,,,蓟镇总兵官
王威,绥德,现存于遵化市文物管理所的《天启四年修洪山口二等住堡碑》记录了王威时为蓟镇总兵。,蓟镇总兵官
许世臣,,,蓟镇总兵官
杨茂春,,,蓟镇总兵官
孙祖寿,昌平,《明史》卷271《孙祖寿传》载：“天启二年，历官署都督佥事，为蓟镇总兵官。”,蓟镇总兵官
马世龙,宁夏,《明史》卷270《马世龙传》载：“天启二年擢永平副总兵。署兵部孙承宗奇其才，荐授署都督佥事，充三屯营总兵官。承宗出镇，荐为山海总兵。”,蓟镇总兵官
尤世威,榆林卫,,蓟镇总兵官
朱国彦,,,蓟镇总兵官
杨肇基,辽东,现存于迁西龙井关村的《崇祯三年重修龙井关真武庙记碑》，记录了杨肇基时为镇守蓟州、永平等处地方总兵官。,蓟镇总兵官
杨国振,,,蓟镇总兵官
王维城,,,蓟镇总兵官
杨嘉谟,,,蓟镇总兵官
张天礼,,,蓟镇总兵官
陈国威,,《明史》卷252《杨嗣昌传》载：“总兵则蓟镇吴国俊、陈国威……凡三十六人，同日弃市。”清《光绪顺天府志·官师志九·前代武职表八》载：“二人崇祯年蓟镇总兵。”,蓟镇总兵官
吴国俊,,《明史》卷252《杨嗣昌传》载：“总兵则蓟镇吴国俊、陈国威……凡三十六人，同日弃市。”清《光绪顺天府志·官师志九·前代武职表八》载：“二人崇祯年蓟镇总兵。”,蓟镇总兵官
白蛟,,,蓟镇总兵官
李居正,,,蓟镇总兵官
薛敏忠,,,蓟镇总兵官
唐通,,,蓟镇总兵官
孔希贵,,,蓟镇总兵官
陈志,巴,《陈志传》载：“陈志，巴人。洪武中，为燕山中护卫指挥佥事。从起兵，累迁都指挥同知，封遂安伯。志素以恭谨受知，戮力戎行，始终不懈。永乐八年五月卒。”未记任蓟州总兵官事。,蓟镇总兵官
张信,临淮,《三屯营帅府题名碑》中有“张隆平、陈遂安俱以伯爵充总兵”。,蓟镇总兵官
王彧,密云卫,明万历《卢龙塞略》卷12《镇守名将》载：“王，在京人，宣德十年以都督佥事总兵。正统甲子召还，十有一年，先后与景先皆以才勇久任成功。”都督同知王彧充总兵官《明英宗实录》卷七,蓟镇总兵官
冯宗,京卫,《迁安县志》载：“成化八年正月，右都督冯宗总兵镇守永平、山海关。”,蓟镇总兵官
焦寿,,《迁安县志》载：“成化二年八月，东宁伯焦寿为总兵官，镇守蓟州、永平。”另，明万历《卢龙塞略》卷9《天成弘正经略》载：成化“二年，命东宁伯焦寿出镇三屯。”,蓟镇总兵官
胡镛,永平卫,明万历《永平府志》卷7《人物志》载：“胡镛，初为永平卫指挥佥事，正统末巡抚邹公（来学）保升参将，后升都督佥事，镇守蓟州迤东地方。”,蓟镇总兵官
沈煜,,明万历《卢龙塞略》卷9《天成弘正经略》载：天顺“四年，以修武伯沈煜出镇三屯。”,蓟镇总兵官
马荣,遵化卫（亦作兴州前屯卫）,《迁安县志》载：“天顺五年春三月，右参军马荣为总兵官，镇守蓟州、永平。”,蓟镇总兵官
陈景先,东胜右卫（今内蒙古）,明弘治《永平府志》卷5《宦迹》载：“陈景先，任永平卫指挥使。后升都督总兵，镇守蓟州迤东地方。”明万历《卢龙塞略》卷12《镇守名将》载：“陈景先，永乐二十一年以都督佥事镇守三屯，宣德庚戌卒于镇，凡在镇八年。”,蓟镇总兵官
陈敬,京卫,《卢龙塞略》卷3《沿革谱》载：“永乐二年以陈敬为都督镇守边关。”未有任总兵的明确记载，此据《三屯营帅府题名碑》。,蓟镇总兵官
